country,variant,freq,year,under40mortalityper1000livebirth
418,estimates,5yearly,1950,448.31467
418,estimates,5yearly,1955,427.66975
418,estimates,5yearly,1960,406.38957
418,estimates,5yearly,1965,385.68544
418,estimates,5yearly,1970,364.37899
418,estimates,5yearly,1975,345.88552
418,estimates,5yearly,1980,325.51911
418,estimates,5yearly,1985,291.6886
418,estimates,5yearly,1990,258.28354
418,estimates,5yearly,1995,222.95488
418,estimates,5yearly,2000,186.89213
418,estimates,5yearly,2005,151.89129
418,estimates,5yearly,2010,124.71173
418,medium_variant,5yearly,2015,104.16592
418,medium_variant,5yearly,2020,86.9969699999999
418,medium_variant,5yearly,2025,73.69678
418,medium_variant,5yearly,2030,63.27205
418,medium_variant,5yearly,2035,55.2159600000001
418,medium_variant,5yearly,2040,48.8071000000001
418,medium_variant,5yearly,2045,43.4682700000001
418,medium_variant,5yearly,2050,38.7728599999999
418,medium_variant,5yearly,2055,35.13977
418,medium_variant,5yearly,2060,31.83536
418,medium_variant,5yearly,2065,28.8386199999999
418,medium_variant,5yearly,2070,26.4115499999999
418,medium_variant,5yearly,2075,24.13906
418,medium_variant,5yearly,2080,22.0468700000001
418,medium_variant,5yearly,2085,20.33425
418,medium_variant,5yearly,2090,18.71058
418,medium_variant,5yearly,2095,17.19868
418,estimates,5yearly,Regi,Lao People's Democratic Republic
418,medium_variant,5yearly,Regi,Lao People's Democratic Republic
