country,variant,freq,year,under40mortalityper1000livebirth
300,estimates,5yearly,1950,116.8673
300,estimates,5yearly,1955,96.44597
300,estimates,5yearly,1960,76.17629
300,estimates,5yearly,1965,68.1338499999999
300,estimates,5yearly,1970,55.1098
300,estimates,5yearly,1975,49.02363
300,estimates,5yearly,1980,39.80057
300,estimates,5yearly,1985,35.4452199999999
300,estimates,5yearly,1990,31.1579200000001
300,estimates,5yearly,1995,28.85316
300,estimates,5yearly,2000,24.1588800000001
300,estimates,5yearly,2005,22.30648
300,estimates,5yearly,2010,19.63104
300,medium_variant,5yearly,2015,16.50769
300,medium_variant,5yearly,2020,14.5233800000001
300,medium_variant,5yearly,2025,12.82337
300,medium_variant,5yearly,2030,11.5036199999999
300,medium_variant,5yearly,2035,10.43357
300,medium_variant,5yearly,2040,9.49316000000011
300,medium_variant,5yearly,2045,8.67267000000005
300,medium_variant,5yearly,2050,7.90387000000004
300,medium_variant,5yearly,2055,7.21461999999995
300,medium_variant,5yearly,2060,6.55656000000004
300,medium_variant,5yearly,2065,5.98899000000008
300,medium_variant,5yearly,2070,5.43486999999998
300,medium_variant,5yearly,2075,4.93337000000005
300,medium_variant,5yearly,2080,4.45700999999998
300,medium_variant,5yearly,2085,4.01640000000003
300,medium_variant,5yearly,2090,3.61930999999993
300,medium_variant,5yearly,2095,3.24400999999996
300,estimates,5yearly,Regi,Greece
300,medium_variant,5yearly,Regi,Greece
