country,variant,freq,year,under40mortalityper1000livebirth
408,estimates,5yearly,1950,540.92887
408,estimates,5yearly,1955,331.68367
408,estimates,5yearly,1960,305.52617
408,estimates,5yearly,1965,226.04307
408,estimates,5yearly,1970,167.13551
408,estimates,5yearly,1975,127.55027
408,estimates,5yearly,1980,105.34468
408,estimates,5yearly,1985,89.8954
408,estimates,5yearly,1990,88.5713300000001
408,estimates,5yearly,1995,150.01286
408,estimates,5yearly,2000,94.2246400000001
408,estimates,5yearly,2005,89.4237600000001
408,estimates,5yearly,2010,71.11473
408,medium_variant,5yearly,2015,60.5312300000001
408,medium_variant,5yearly,2020,52.10841
408,medium_variant,5yearly,2025,47.29158
408,medium_variant,5yearly,2030,43.17779
408,medium_variant,5yearly,2035,39.5119
408,medium_variant,5yearly,2040,36.2015099999999
408,medium_variant,5yearly,2045,33.30574
408,medium_variant,5yearly,2050,30.64939
408,medium_variant,5yearly,2055,28.11368
408,medium_variant,5yearly,2060,25.86508
408,medium_variant,5yearly,2065,23.7361
408,medium_variant,5yearly,2070,21.8458100000001
408,medium_variant,5yearly,2075,20.22312
408,medium_variant,5yearly,2080,18.77175
408,medium_variant,5yearly,2085,17.5216
408,medium_variant,5yearly,2090,16.4331600000001
408,medium_variant,5yearly,2095,15.4733500000001
408,estimates,5yearly,Regi,Dem. People's Republic of Korea
408,medium_variant,5yearly,Regi,Dem. People's Republic of Korea
