country,variant,freq,year,under40mortalityper1000livebirth
51,estimates,5yearly,1950,151.34559
51,estimates,5yearly,1955,133.49925
51,estimates,5yearly,1960,117.28284
51,estimates,5yearly,1965,103.76315
51,estimates,5yearly,1970,93.51113
51,estimates,5yearly,1975,90.46904
51,estimates,5yearly,1980,85.1417200000001
51,estimates,5yearly,1985,94.12386
51,estimates,5yearly,1990,93.8956299999999
51,estimates,5yearly,1995,74.4937100000001
51,estimates,5yearly,2000,57.00315
51,estimates,5yearly,2005,47.6650599999999
51,estimates,5yearly,2010,38.3035
51,medium_variant,5yearly,2015,35.0171
51,medium_variant,5yearly,2020,32.0372
51,medium_variant,5yearly,2025,29.29905
51,medium_variant,5yearly,2030,26.9531399999999
51,medium_variant,5yearly,2035,24.8343099999999
51,medium_variant,5yearly,2040,22.6956699999999
51,medium_variant,5yearly,2045,20.6664
51,medium_variant,5yearly,2050,18.86818
51,medium_variant,5yearly,2055,17.19459
51,medium_variant,5yearly,2060,15.6800699999999
51,medium_variant,5yearly,2065,14.31974
51,medium_variant,5yearly,2070,13.19773
51,medium_variant,5yearly,2075,12.20663
51,medium_variant,5yearly,2080,11.32387
51,medium_variant,5yearly,2085,10.5008999999999
51,medium_variant,5yearly,2090,9.76134000000006
51,medium_variant,5yearly,2095,9.07756999999998
51,estimates,5yearly,Regi,Armenia
51,medium_variant,5yearly,Regi,Armenia
