country,variant,freq,year,under40mortalityper1000livebirth
540,estimates,5yearly,1950,312.72804
540,estimates,5yearly,1955,260.29184
540,estimates,5yearly,1960,215.08379
540,estimates,5yearly,1965,176.48618
540,estimates,5yearly,1970,143.568
540,estimates,5yearly,1975,115.6148
540,estimates,5yearly,1980,92.79397
540,estimates,5yearly,1985,75.16026
540,estimates,5yearly,1990,62.05374
540,estimates,5yearly,1995,52.08022
540,estimates,5yearly,2000,44.30731
540,estimates,5yearly,2005,38.32027
540,estimates,5yearly,2010,33.1175500000001
540,medium_variant,5yearly,2015,29.2913
540,medium_variant,5yearly,2020,26.13196
540,medium_variant,5yearly,2025,23.38412
540,medium_variant,5yearly,2030,20.9863800000001
540,medium_variant,5yearly,2035,19.01033
540,medium_variant,5yearly,2040,17.19805
540,medium_variant,5yearly,2045,15.5772599999999
540,medium_variant,5yearly,2050,14.1508100000001
540,medium_variant,5yearly,2055,12.91113
540,medium_variant,5yearly,2060,11.8422
540,medium_variant,5yearly,2065,10.90285
540,medium_variant,5yearly,2070,10.0511
540,medium_variant,5yearly,2075,9.26642999999994
540,medium_variant,5yearly,2080,8.55736000000007
540,medium_variant,5yearly,2085,7.88691000000008
540,medium_variant,5yearly,2090,7.27089999999997
540,medium_variant,5yearly,2095,6.68884999999997
540,estimates,5yearly,Regi,New Caledonia
540,medium_variant,5yearly,Regi,New Caledonia
