country,variant,freq,year,under40mortalityper1000livebirth
688,estimates,5yearly,1950,185.573
688,estimates,5yearly,1955,158.93761
688,estimates,5yearly,1960,132.30142
688,estimates,5yearly,1965,105.60613
688,estimates,5yearly,1970,84.75644
688,estimates,5yearly,1975,72.74757
688,estimates,5yearly,1980,65.90863
688,estimates,5yearly,1985,53.6627099999999
688,estimates,5yearly,1990,47.0403
688,estimates,5yearly,1995,44.59761
688,estimates,5yearly,2000,41.29903
688,estimates,5yearly,2005,35.66596
688,estimates,5yearly,2010,30.8430100000001
688,medium_variant,5yearly,2015,28.1347500000001
688,medium_variant,5yearly,2020,26.04997
688,medium_variant,5yearly,2025,24.0613199999999
688,medium_variant,5yearly,2030,22.42964
688,medium_variant,5yearly,2035,20.82915
688,medium_variant,5yearly,2040,19.36671
688,medium_variant,5yearly,2045,18.02421
688,medium_variant,5yearly,2050,16.8273699999999
688,medium_variant,5yearly,2055,15.717
688,medium_variant,5yearly,2060,14.7310000000001
688,medium_variant,5yearly,2065,13.8836900000001
688,medium_variant,5yearly,2070,13.14034
688,medium_variant,5yearly,2075,12.53951
688,medium_variant,5yearly,2080,12.0946000000001
688,medium_variant,5yearly,2085,11.70381
688,medium_variant,5yearly,2090,11.3751700000001
688,medium_variant,5yearly,2095,11.60989
688,estimates,5yearly,Regi,Serbia
688,medium_variant,5yearly,Regi,Serbia
