country,variant,freq,year,under40mortalityper1000livebirth
634,estimates,5yearly,1950,263.49811
634,estimates,5yearly,1955,212.31655
634,estimates,5yearly,1960,166.93946
634,estimates,5yearly,1965,123.61228
634,estimates,5yearly,1970,90.24007
634,estimates,5yearly,1975,70.5937600000001
634,estimates,5yearly,1980,56.0366499999999
634,estimates,5yearly,1985,45.90709
634,estimates,5yearly,1990,39.09304
634,estimates,5yearly,1995,34.35416
634,estimates,5yearly,2000,30.86864
634,estimates,5yearly,2005,29.25142
634,estimates,5yearly,2010,27.22207
634,medium_variant,5yearly,2015,24.55638
634,medium_variant,5yearly,2020,21.9276900000001
634,medium_variant,5yearly,2025,19.6692900000001
634,medium_variant,5yearly,2030,17.74924
634,medium_variant,5yearly,2035,15.9922299999999
634,medium_variant,5yearly,2040,14.41338
634,medium_variant,5yearly,2045,13.04479
634,medium_variant,5yearly,2050,11.86293
634,medium_variant,5yearly,2055,10.8636900000001
634,medium_variant,5yearly,2060,10.02953
634,medium_variant,5yearly,2065,9.32661999999995
634,medium_variant,5yearly,2070,8.69869999999995
634,medium_variant,5yearly,2075,8.10734999999996
634,medium_variant,5yearly,2080,7.55181999999999
634,medium_variant,5yearly,2085,7.03348000000004
634,medium_variant,5yearly,2090,6.54035000000008
634,medium_variant,5yearly,2095,6.08085999999997
