country,variant,freq,year,under40mortalityper1000livebirth
40,estimates,5yearly,1950,106.50228
40,estimates,5yearly,1955,92.57752
40,estimates,5yearly,1960,74.27886
40,estimates,5yearly,1965,67.7041899999999
40,estimates,5yearly,1970,64.6686900000001
40,estimates,5yearly,1975,53.5378
40,estimates,5yearly,1980,46.7200900000001
40,estimates,5yearly,1985,37.718
40,estimates,5yearly,1990,33.1156500000001
40,estimates,5yearly,1995,26.65347
40,estimates,5yearly,2000,23.2361800000001
40,estimates,5yearly,2005,19.68887
40,estimates,5yearly,2010,16.93715
40,medium_variant,5yearly,2015,14.6261900000001
40,medium_variant,5yearly,2020,12.93277
40,medium_variant,5yearly,2025,11.4861500000001
40,medium_variant,5yearly,2030,10.42653
40,medium_variant,5yearly,2035,9.52278000000006
40,medium_variant,5yearly,2040,8.72574999999998
40,medium_variant,5yearly,2045,8.00909000000005
40,medium_variant,5yearly,2050,7.35349000000007
40,medium_variant,5yearly,2055,6.75281000000005
40,medium_variant,5yearly,2060,6.18191000000001
40,medium_variant,5yearly,2065,5.65706999999993
40,medium_variant,5yearly,2070,5.17981000000001
40,medium_variant,5yearly,2075,4.71028999999989
40,medium_variant,5yearly,2080,4.27915999999995
40,medium_variant,5yearly,2085,3.86762000000007
40,medium_variant,5yearly,2090,3.48210000000004
40,medium_variant,5yearly,2095,3.12744000000009
40,estimates,5yearly,Regi,Austria
40,medium_variant,5yearly,Regi,Austria
