country,variant,freq,year,under40mortalityper1000livebirth
180,estimates,5yearly,1950,483.14146
180,estimates,5yearly,1955,462.83563
180,estimates,5yearly,1960,448.24138
180,estimates,5yearly,1965,429.9926
180,estimates,5yearly,1970,406.34183
180,estimates,5yearly,1975,395.10285
180,estimates,5yearly,1980,375.33931
180,estimates,5yearly,1985,360.60293
180,estimates,5yearly,1990,342.74605
180,estimates,5yearly,1995,351.91304
180,estimates,5yearly,2000,312.93648
180,estimates,5yearly,2005,266.22034
180,estimates,5yearly,2010,233.72692
180,medium_variant,5yearly,2015,208.21266
180,medium_variant,5yearly,2020,184.30311
180,medium_variant,5yearly,2025,162.31289
180,medium_variant,5yearly,2030,142.41864
180,medium_variant,5yearly,2035,125.14804
180,medium_variant,5yearly,2040,110.37149
180,medium_variant,5yearly,2045,97.7838499999999
180,medium_variant,5yearly,2050,87.85898
180,medium_variant,5yearly,2055,79.38483
180,medium_variant,5yearly,2060,72.58482
180,medium_variant,5yearly,2065,66.8899700000001
180,medium_variant,5yearly,2070,61.55786
180,medium_variant,5yearly,2075,57.09564
180,medium_variant,5yearly,2080,53.21633
180,medium_variant,5yearly,2085,49.3100999999999
180,medium_variant,5yearly,2090,45.90637
180,medium_variant,5yearly,2095,42.7440099999999
180,estimates,5yearly,Regi,Democratic Republic of the Congo
180,medium_variant,5yearly,Regi,Democratic Republic of the Congo
