country,variant,freq,year,under40mortalityper1000livebirth
250,estimates,5yearly,1950,100.68166
250,estimates,5yearly,1955,79.14016
250,estimates,5yearly,1960,66.35507
250,estimates,5yearly,1965,60.83751
250,estimates,5yearly,1970,55.66481
250,estimates,5yearly,1975,47.95012
250,estimates,5yearly,1980,44.02134
250,estimates,5yearly,1985,39.5059
250,estimates,5yearly,1990,38.1947500000001
250,estimates,5yearly,1995,31.20351
250,estimates,5yearly,2000,26.0246700000001
250,estimates,5yearly,2005,21.65469
250,estimates,5yearly,2010,18.5953
250,medium_variant,5yearly,2015,16.45675
250,medium_variant,5yearly,2020,14.95262
250,medium_variant,5yearly,2025,13.71053
250,medium_variant,5yearly,2030,12.62862
250,medium_variant,5yearly,2035,11.64402
250,medium_variant,5yearly,2040,10.73387
250,medium_variant,5yearly,2045,9.90922999999999
250,medium_variant,5yearly,2050,9.13661999999993
250,medium_variant,5yearly,2055,8.44241999999995
250,medium_variant,5yearly,2060,7.78361999999999
250,medium_variant,5yearly,2065,7.17702000000009
250,medium_variant,5yearly,2070,6.60950999999999
250,medium_variant,5yearly,2075,6.0591499999999
250,medium_variant,5yearly,2080,5.55057000000003
250,medium_variant,5yearly,2085,5.08418999999993
250,medium_variant,5yearly,2090,4.63071999999998
250,medium_variant,5yearly,2095,4.22394000000004
250,estimates,5yearly,Regi,France
250,medium_variant,5yearly,Regi,France
