country,variant,freq,year,under40mortalityper1000livebirth
732,estimates,5yearly,1950,526.54146
732,estimates,5yearly,1955,498.29002
732,estimates,5yearly,1960,470.63877
732,estimates,5yearly,1965,442.75913
732,estimates,5yearly,1970,413.95643
732,estimates,5yearly,1975,354.59708
732,estimates,5yearly,1980,295.78582
732,estimates,5yearly,1985,237.99358
732,estimates,5yearly,1990,205.43841
732,estimates,5yearly,1995,173.76271
732,estimates,5yearly,2000,141.18705
732,estimates,5yearly,2005,112.93456
732,estimates,5yearly,2010,88.5729300000001
732,medium_variant,5yearly,2015,74.14367
732,medium_variant,5yearly,2020,63.4807399999999
732,medium_variant,5yearly,2025,55.2948299999999
732,medium_variant,5yearly,2030,48.76996
732,medium_variant,5yearly,2035,43.43798
732,medium_variant,5yearly,2040,38.70374
732,medium_variant,5yearly,2045,35.01336
732,medium_variant,5yearly,2050,31.61879
732,medium_variant,5yearly,2055,28.6392
732,medium_variant,5yearly,2060,26.1406
732,medium_variant,5yearly,2065,23.84908
732,medium_variant,5yearly,2070,21.7003200000001
732,medium_variant,5yearly,2075,20.00356
732,medium_variant,5yearly,2080,18.36755
732,medium_variant,5yearly,2085,16.8033
732,medium_variant,5yearly,2090,15.39923
732,medium_variant,5yearly,2095,14.13652
732,estimates,5yearly,Regi,Western Sahara
732,medium_variant,5yearly,Regi,Western Sahara
