country,variant,freq,year,under40mortalityper1000livebirth
258,estimates,5yearly,1950,326.66845
258,estimates,5yearly,1955,241.41392
258,estimates,5yearly,1960,211.71029
258,estimates,5yearly,1965,184.75444
258,estimates,5yearly,1970,163.81688
258,estimates,5yearly,1975,142.69651
258,estimates,5yearly,1980,103.89164
258,estimates,5yearly,1985,84.0064
258,estimates,5yearly,1990,71.01005
258,estimates,5yearly,1995,54.2054200000001
258,estimates,5yearly,2000,43.2458999999999
258,estimates,5yearly,2005,33.33547
258,estimates,5yearly,2010,29.25511
258,medium_variant,5yearly,2015,26.24502
258,medium_variant,5yearly,2020,23.58502
258,medium_variant,5yearly,2025,21.2396899999999
258,medium_variant,5yearly,2030,19.0636
258,medium_variant,5yearly,2035,17.1052199999999
258,medium_variant,5yearly,2040,15.35404
258,medium_variant,5yearly,2045,13.83829
258,medium_variant,5yearly,2050,12.4856
258,medium_variant,5yearly,2055,11.3375199999999
258,medium_variant,5yearly,2060,10.34221
258,medium_variant,5yearly,2065,9.50766000000003
258,medium_variant,5yearly,2070,8.76551000000003
258,medium_variant,5yearly,2075,8.09926000000005
258,medium_variant,5yearly,2080,7.49316000000011
258,medium_variant,5yearly,2085,6.92001000000009
258,medium_variant,5yearly,2090,6.38785999999991
258,medium_variant,5yearly,2095,5.90795
258,estimates,5yearly,Regi,French Polynesia
258,medium_variant,5yearly,Regi,French Polynesia
