country,variant,freq,year,under40mortalityper1000livebirth
840,estimates,5yearly,1950,80.3362200000001
840,estimates,5yearly,1955,72.1121499999999
840,estimates,5yearly,1960,68.95659
840,estimates,5yearly,1965,68.52635
840,estimates,5yearly,1970,62.76369
840,estimates,5yearly,1975,53.45552
840,estimates,5yearly,1980,46.7972999999999
840,estimates,5yearly,1985,46.78034
840,estimates,5yearly,1990,45.4100199999999
840,estimates,5yearly,1995,38.3534200000001
840,estimates,5yearly,2000,35.8125100000001
840,estimates,5yearly,2005,34.34254
840,estimates,5yearly,2010,32.07779
840,medium_variant,5yearly,2015,29.8363800000001
840,medium_variant,5yearly,2020,27.65348
840,medium_variant,5yearly,2025,25.5996000000001
840,medium_variant,5yearly,2030,23.64087
840,medium_variant,5yearly,2035,21.75596
840,medium_variant,5yearly,2040,20.00726
840,medium_variant,5yearly,2045,18.41039
840,medium_variant,5yearly,2050,17.03311
840,medium_variant,5yearly,2055,15.79657
840,medium_variant,5yearly,2060,14.70099
840,medium_variant,5yearly,2065,13.6410499999999
840,medium_variant,5yearly,2070,12.67727
840,medium_variant,5yearly,2075,11.72637
840,medium_variant,5yearly,2080,10.82118
840,medium_variant,5yearly,2085,9.96403999999995
840,medium_variant,5yearly,2090,9.11039000000002
840,medium_variant,5yearly,2095,8.32818000000002
