continent,year,variant,gender,age1yearinterval,population
904,1950,estimates,female,40,898.167
904,1950,estimates,male,40,895.077
904,1950,estimates,female,41,867.063
904,1950,estimates,male,41,865.307
904,1950,estimates,female,42,836.967
904,1950,estimates,male,42,836.752
904,1950,estimates,female,43,808.965
904,1950,estimates,male,43,810.592
904,1950,estimates,female,44,782.482
904,1950,estimates,male,44,785.961
904,1950,estimates,female,45,755.533
904,1950,estimates,male,45,760.705
904,1950,estimates,female,46,728.119
904,1950,estimates,male,46,735.144
904,1950,estimates,female,47,702.771
904,1950,estimates,male,47,709.887
904,1950,estimates,female,48,680.44
904,1950,estimates,male,48,685.003
904,1950,estimates,female,49,659.936
904,1950,estimates,male,49,660.283
904,1950,estimates,female,50,639.569
904,1950,estimates,male,50,635.78
904,1950,estimates,female,51,620.177
904,1950,estimates,male,51,611.869
904,1950,estimates,female,52,598.119
904,1950,estimates,male,52,586.42
904,1950,estimates,female,53,571.543
904,1950,estimates,male,53,558.511
904,1950,estimates,female,54,542.385
904,1950,estimates,male,54,529.285
904,1950,estimates,female,55,514.093
904,1950,estimates,male,55,500.622
904,1950,estimates,female,56,485.62
904,1950,estimates,male,56,471.916
904,1950,estimates,female,57,460.213
904,1950,estimates,male,57,445.613
904,1950,estimates,female,58,439.699
904,1950,estimates,male,58,423.036
904,1950,estimates,female,59,422.371
904,1950,estimates,male,59,402.98
904,1950,estimates,female,60,404.812
904,1950,estimates,male,60,382.986
904,1950,estimates,female,61,387.879
904,1950,estimates,male,61,363.642
904,1950,estimates,female,62,369.796
904,1950,estimates,male,62,343.904
904,1950,estimates,female,63,349.359
904,1950,estimates,male,63,323.052
904,1950,estimates,female,64,327.624
904,1950,estimates,male,64,301.701
904,1950,estimates,female,65,306.747
904,1950,estimates,male,65,281.186
904,1950,estimates,female,66,286.232
904,1950,estimates,male,66,261.221
904,1950,estimates,female,67,266.785
904,1950,estimates,male,67,242.074
904,1950,estimates,female,68,248.951
904,1950,estimates,male,68,223.982
904,1950,estimates,female,69,232.282
904,1950,estimates,male,69,206.767
904,1950,estimates,female,70,215.827
904,1950,estimates,male,70,190.02
904,1950,estimates,female,71,199.816
904,1950,estimates,male,71,173.88
904,1950,estimates,female,72,183.965
904,1950,estimates,male,72,158.156
904,1950,estimates,female,73,168.054
904,1950,estimates,male,73,142.761
904,1950,estimates,female,74,152.298
904,1950,estimates,male,74,127.816
904,1950,estimates,female,75,137.297
904,1950,estimates,male,75,113.666
904,1950,estimates,female,76,123.146
904,1950,estimates,male,76,100.372
904,1950,estimates,female,77,109.103
904,1950,estimates,male,77,87.622
904,1950,estimates,female,78,94.95
904,1950,estimates,male,78,75.346
904,1950,estimates,female,79,81.117
904,1950,estimates,male,79,63.754
904,1951,estimates,female,0,3126.378
904,1951,estimates,male,0,3216.559
904,1951,estimates,female,1,2924.719
904,1951,estimates,male,1,3018.987
904,1951,estimates,female,2,2764.631
904,1951,estimates,male,2,2847.346
904,1951,estimates,female,3,2623.084
904,1951,estimates,male,3,2696.255
904,1951,estimates,female,4,2498.543
904,1951,estimates,male,4,2563.923
904,1951,estimates,female,5,2389.44
904,1951,estimates,male,5,2448.56
904,1951,estimates,female,6,2294.276
904,1951,estimates,male,6,2348.363
904,1951,estimates,female,7,2211.561
904,1951,estimates,male,7,2261.563
904,1951,estimates,female,8,2139.48
904,1951,estimates,male,8,2186.321
904,1951,estimates,female,9,2076.38
904,1951,estimates,male,9,2120.824
904,1951,estimates,female,10,2020.871
904,1951,estimates,male,10,2063.31
904,1951,estimates,female,11,1973.329
904,1951,estimates,male,11,2014.308
904,1951,estimates,female,12,1933.827
904,1951,estimates,male,12,1974.301
904,1951,estimates,female,13,1892.678
904,1951,estimates,male,13,1930.104
904,1951,estimates,female,14,1845.118
904,1951,estimates,male,14,1875.366
904,1951,estimates,female,15,1794.542
904,1951,estimates,male,15,1815.142
904,1951,estimates,female,16,1748.068
904,1951,estimates,male,16,1759.74
904,1951,estimates,female,17,1703.07
904,1951,estimates,male,17,1705.783
904,1951,estimates,female,18,1663.727
904,1951,estimates,male,18,1659.419
904,1951,estimates,female,19,1632.437
904,1951,estimates,male,19,1624.327
904,1951,estimates,female,20,1605.92
904,1951,estimates,male,20,1596.236
904,1951,estimates,female,21,1579.159
904,1951,estimates,male,21,1567.757
904,1951,estimates,female,22,1553.939
904,1951,estimates,male,22,1541.042
904,1951,estimates,female,23,1522.052
904,1951,estimates,male,23,1508.317
904,1951,estimates,female,24,1479.154
904,1951,estimates,male,24,1465.176
904,1951,estimates,female,25,1429.238
904,1951,estimates,male,25,1415.488
904,1951,estimates,female,26,1381.37
904,1951,estimates,male,26,1368.228
904,1951,estimates,female,27,1334.587
904,1951,estimates,male,27,1322.459
904,1951,estimates,female,28,1287.603
904,1951,estimates,male,28,1276.32
904,1951,estimates,female,29,1240.946
904,1951,estimates,male,29,1230.065
904,1951,estimates,female,30,1195.456
904,1951,estimates,male,30,1184.708
904,1951,estimates,female,31,1150.27
904,1951,estimates,male,31,1139.893
904,1951,estimates,female,32,1104.161
904,1951,estimates,male,32,1094.347
904,1951,estimates,female,33,1067.198
904,1951,estimates,male,33,1057.785
904,1951,estimates,female,34,1043.857
904,1951,estimates,male,34,1034.58
904,1951,estimates,female,35,1029.221
904,1951,estimates,male,35,1019.946
904,1951,estimates,female,36,1014.27
904,1951,estimates,male,36,1005.073
904,1951,estimates,female,37,1001.284
904,1951,estimates,male,37,992.13
904,1951,estimates,female,38,983.191
904,1951,estimates,male,38,974.522
904,1951,estimates,female,39,955.735
904,1951,estimates,male,39,948.213
904,1951,estimates,female,40,922.41
904,1951,estimates,male,40,916.468
904,1951,estimates,female,41,891.095
904,1951,estimates,male,41,886.538
904,1951,estimates,female,42,860.338
904,1951,estimates,male,42,856.928
904,1951,estimates,female,43,830.424
904,1951,estimates,male,43,828.402
904,1951,estimates,female,44,802.327
904,1951,estimates,male,44,802.048
904,1951,estimates,female,45,775.559
904,1951,estimates,male,45,777.075
904,1951,estimates,female,46,748.368
904,1951,estimates,male,46,751.516
904,1951,estimates,female,47,720.714
904,1951,estimates,male,47,725.652
904,1951,estimates,female,48,695.117
904,1951,estimates,male,48,700.095
904,1951,estimates,female,49,672.539
904,1951,estimates,male,49,674.924
904,1951,estimates,female,50,651.8
904,1951,estimates,male,50,649.936
904,1951,estimates,female,51,631.179
904,1951,estimates,male,51,625.157
904,1951,estimates,female,52,611.501
904,1951,estimates,male,52,600.945
904,1951,estimates,female,53,589.228
904,1951,estimates,male,53,575.276
904,1951,estimates,female,54,562.584
904,1951,estimates,male,54,547.286
904,1951,estimates,female,55,533.417
904,1951,estimates,male,55,518.057
904,1951,estimates,female,56,505.109
904,1951,estimates,male,56,489.389
904,1951,estimates,female,57,476.646
904,1951,estimates,male,57,460.71
904,1951,estimates,female,58,451.123
904,1951,estimates,male,58,434.347
904,1951,estimates,female,59,430.33
904,1951,estimates,male,59,411.563
904,1951,estimates,female,60,412.604
904,1951,estimates,male,60,391.217
904,1951,estimates,female,61,394.676
904,1951,estimates,male,61,370.967
904,1951,estimates,female,62,377.378
904,1951,estimates,male,62,351.38
904,1951,estimates,female,63,358.978
904,1951,estimates,male,63,331.477
904,1951,estimates,female,64,338.349
904,1951,estimates,male,64,310.558
904,1951,estimates,female,65,316.488
904,1951,estimates,male,65,289.229
904,1951,estimates,female,66,295.496
904,1951,estimates,male,66,268.752
904,1951,estimates,female,67,274.899
904,1951,estimates,male,67,248.871
904,1951,estimates,female,68,255.361
904,1951,estimates,male,68,229.808
904,1951,estimates,female,69,237.42
904,1951,estimates,male,69,211.807
904,1951,estimates,female,70,220.645
904,1951,estimates,male,70,194.703
904,1951,estimates,female,71,204.145
904,1951,estimates,male,71,178.126
904,1951,estimates,female,72,188.135
904,1951,estimates,male,72,162.191
904,1951,estimates,female,73,172.379
904,1951,estimates,male,73,146.767
904,1951,estimates,female,74,156.671
904,1951,estimates,male,74,131.765
904,1951,estimates,female,75,141.209
904,1951,estimates,male,75,117.309
904,1951,estimates,female,76,126.54
904,1951,estimates,male,76,103.675
904,1951,estimates,female,77,112.734
904,1951,estimates,male,77,90.897
904,1951,estimates,female,78,99.205
904,1951,estimates,male,78,78.789
904,1951,estimates,female,79,85.786
904,1951,estimates,male,79,67.319
904,1952,estimates,female,0,3281.107
904,1952,estimates,male,0,3365.108
904,1952,estimates,female,1,3074.84
904,1952,estimates,male,1,3154.99
904,1952,estimates,female,2,2880.631
904,1952,estimates,male,2,2969.162
904,1952,estimates,female,3,2729.381
904,1952,estimates,male,3,2808.364
904,1952,estimates,female,4,2595.348
904,1952,estimates,male,4,2666.239
904,1952,estimates,female,5,2477.054
904,1952,estimates,male,5,2541.147
904,1952,estimates,female,6,2373.059
904,1952,estimates,male,6,2431.463
904,1952,estimates,female,7,2281.986
904,1952,estimates,male,7,2335.567
904,1952,estimates,female,8,2202.482
904,1952,estimates,male,8,2251.839
904,1952,estimates,female,9,2132.586
904,1952,estimates,male,9,2178.585
904,1952,estimates,female,10,2070.646
904,1952,estimates,male,10,2114.143
904,1952,estimates,female,11,2015.496
904,1952,estimates,male,11,2056.915
904,1952,estimates,female,12,1967.773
904,1952,estimates,male,12,2007.499
904,1952,estimates,female,13,1927.534
904,1952,estimates,male,13,1966.398
904,1952,estimates,female,14,1885.753
904,1952,estimates,male,14,1921.298
904,1952,estimates,female,15,1838.041
904,1952,estimates,male,15,1866.316
904,1952,estimates,female,16,1787.578
904,1952,estimates,male,16,1806.243
904,1952,estimates,female,17,1740.92
904,1952,estimates,male,17,1750.649
904,1952,estimates,female,18,1695.558
904,1952,estimates,male,18,1696.315
904,1952,estimates,female,19,1655.887
904,1952,estimates,male,19,1649.671
904,1952,estimates,female,20,1624.347
904,1952,estimates,male,20,1614.476
904,1952,estimates,female,21,1597.636
904,1952,estimates,male,21,1586.4
904,1952,estimates,female,22,1570.682
904,1952,estimates,male,22,1557.937
904,1952,estimates,female,23,1545.259
904,1952,estimates,male,23,1531.241
904,1952,estimates,female,24,1513.269
904,1952,estimates,male,24,1498.602
904,1952,estimates,female,25,1470.399
904,1952,estimates,male,25,1455.635
904,1952,estimates,female,26,1420.607
904,1952,estimates,male,26,1406.185
904,1952,estimates,female,27,1372.856
904,1952,estimates,male,27,1359.166
904,1952,estimates,female,28,1326.183
904,1952,estimates,male,28,1313.614
904,1952,estimates,female,29,1279.414
904,1952,estimates,male,29,1267.752
904,1952,estimates,female,30,1233.127
904,1952,estimates,male,30,1221.874
904,1952,estimates,female,31,1188.096
904,1952,estimates,male,31,1176.925
904,1952,estimates,female,32,1143.358
904,1952,estimates,male,32,1132.501
904,1952,estimates,female,33,1097.756
904,1952,estimates,male,33,1087.385
904,1952,estimates,female,34,1061.013
904,1952,estimates,male,34,1050.984
904,1952,estimates,female,35,1037.431
904,1952,estimates,male,35,1027.505
904,1952,estimates,female,36,1022.281
904,1952,estimates,male,36,1012.336
904,1952,estimates,female,37,1006.839
904,1952,estimates,male,37,996.946
904,1952,estimates,female,38,993.297
904,1952,estimates,male,38,983.414
904,1952,estimates,female,39,974.918
904,1952,estimates,male,39,965.439
904,1952,estimates,female,40,947.612
904,1952,estimates,male,40,939.13
904,1952,estimates,female,41,914.706
904,1952,estimates,male,41,907.611
904,1952,estimates,female,42,883.736
904,1952,estimates,male,42,877.85
904,1952,estimates,female,43,853.332
904,1952,estimates,male,43,848.403
904,1952,estimates,female,44,823.606
904,1952,estimates,male,44,819.904
904,1952,estimates,female,45,795.411
904,1952,estimates,male,45,793.355
904,1952,estimates,female,46,768.37
904,1952,estimates,male,46,768.035
904,1952,estimates,female,47,740.936
904,1952,estimates,male,47,742.159
904,1952,estimates,female,48,713.037
904,1952,estimates,male,48,715.987
904,1952,estimates,female,49,687.192
904,1952,estimates,male,49,690.129
904,1952,estimates,female,50,664.39
904,1952,estimates,male,50,664.684
904,1952,estimates,female,51,643.442
904,1952,estimates,male,51,639.442
904,1952,estimates,female,52,622.587
904,1952,estimates,male,52,614.403
904,1952,estimates,female,53,602.641
904,1952,estimates,male,53,589.903
904,1952,estimates,female,54,580.178
904,1952,estimates,male,54,564.038
904,1952,estimates,female,55,553.457
904,1952,estimates,male,55,535.969
904,1952,estimates,female,56,524.293
904,1952,estimates,male,56,506.732
904,1952,estimates,female,57,495.97
904,1952,estimates,male,57,478.064
904,1952,estimates,female,58,467.51
904,1952,estimates,male,58,449.413
904,1952,estimates,female,59,441.892
904,1952,estimates,male,59,422.99
904,1952,estimates,female,60,420.815
904,1952,estimates,male,60,400.004
904,1952,estimates,female,61,402.7
904,1952,estimates,male,61,379.372
904,1952,estimates,female,62,384.416
904,1952,estimates,male,62,358.873
904,1952,estimates,female,63,366.754
904,1952,estimates,male,63,339.052
904,1952,estimates,female,64,348.058
904,1952,estimates,male,64,318.975
904,1952,estimates,female,65,327.236
904,1952,estimates,male,65,298.005
904,1952,estimates,female,66,305.25
904,1952,estimates,male,66,276.697
904,1952,estimates,female,67,284.151
904,1952,estimates,male,67,256.261
904,1952,estimates,female,68,263.477
904,1952,estimates,male,68,236.462
904,1952,estimates,female,69,243.864
904,1952,estimates,male,69,217.494
904,1952,estimates,female,70,225.817
904,1952,estimates,male,70,199.589
904,1952,estimates,female,71,208.943
904,1952,estimates,male,71,182.601
904,1952,estimates,female,72,192.402
904,1952,estimates,male,72,166.186
904,1952,estimates,female,73,176.397
904,1952,estimates,male,73,150.457
904,1952,estimates,female,74,160.735
904,1952,estimates,male,74,135.33
904,1952,estimates,female,75,145.238
904,1952,estimates,male,75,120.736
904,1952,estimates,female,76,130.09
904,1952,estimates,male,76,106.782
904,1952,estimates,female,77,115.766
904,1952,estimates,male,77,93.667
904,1952,estimates,female,78,102.309
904,1952,estimates,male,78,81.412
904,1952,estimates,female,79,89.302
904,1952,estimates,male,79,69.951
904,1953,estimates,female,0,3419.627
904,1953,estimates,male,0,3500.955
904,1953,estimates,female,1,3200.68
904,1953,estimates,male,1,3280.395
904,1953,estimates,female,2,3005.672
904,1953,estimates,male,2,3083.253
904,1953,estimates,female,3,2837.517
904,1953,estimates,male,3,2920.337
904,1953,estimates,female,4,2695.095
904,1953,estimates,male,4,2770.357
904,1953,estimates,female,5,2568.542
904,1953,estimates,male,5,2637.158
904,1953,estimates,female,6,2456.482
904,1953,estimates,male,6,2519.274
904,1953,estimates,female,7,2357.559
904,1953,estimates,male,7,2415.234
904,1953,estimates,female,8,2270.538
904,1953,estimates,male,8,2323.599
904,1953,estimates,female,9,2194.201
904,1953,estimates,male,9,2242.909
904,1953,estimates,female,10,2126.454
904,1953,estimates,male,10,2171.598
904,1953,estimates,female,11,2065.631
904,1953,estimates,male,11,2108.166
904,1953,estimates,female,12,2010.799
904,1953,estimates,male,12,2051.203
904,1953,estimates,female,13,1962.863
904,1953,estimates,male,13,2001.335
904,1953,estimates,female,14,1921.842
904,1953,estimates,male,14,1959.097
904,1953,estimates,female,15,1879.407
904,1953,estimates,male,15,1913.067
904,1953,estimates,female,16,1831.534
904,1953,estimates,male,16,1857.824
904,1953,estimates,female,17,1781.188
904,1953,estimates,male,17,1797.88
904,1953,estimates,female,18,1734.348
904,1953,estimates,male,18,1742.091
904,1953,estimates,female,19,1688.635
904,1953,estimates,male,19,1687.363
904,1953,estimates,female,20,1648.633
904,1953,estimates,male,20,1640.432
904,1953,estimates,female,21,1616.826
904,1953,estimates,male,21,1605.114
904,1953,estimates,female,22,1589.905
904,1953,estimates,male,22,1577.03
904,1953,estimates,female,23,1562.716
904,1953,estimates,male,23,1548.554
904,1953,estimates,female,24,1537.077
904,1953,estimates,male,24,1521.857
904,1953,estimates,female,25,1504.955
904,1953,estimates,male,25,1489.29
904,1953,estimates,female,26,1462.099
904,1953,estimates,male,26,1446.49
904,1953,estimates,female,27,1412.42
904,1953,estimates,male,27,1397.264
904,1953,estimates,female,28,1364.781
904,1953,estimates,male,28,1350.466
904,1953,estimates,female,29,1318.197
904,1953,estimates,male,29,1305.123
904,1953,estimates,female,30,1271.627
904,1953,estimates,male,30,1259.534
904,1953,estimates,female,31,1225.699
904,1953,estimates,male,31,1214.01
904,1953,estimates,female,32,1181.089
904,1953,estimates,male,32,1169.441
904,1953,estimates,female,33,1136.774
904,1953,estimates,male,33,1125.385
904,1953,estimates,female,34,1091.661
904,1953,estimates,male,34,1080.677
904,1953,estimates,female,35,1055.113
904,1953,estimates,male,35,1044.403
904,1953,estimates,female,36,1031.289
904,1953,estimates,male,36,1020.651
904,1953,estimates,female,37,1015.609
904,1953,estimates,male,37,1004.95
904,1953,estimates,female,38,999.684
904,1953,estimates,male,38,989.045
904,1953,estimates,female,39,985.592
904,1953,estimates,male,39,974.93
904,1953,estimates,female,40,966.919
904,1953,estimates,male,40,956.583
904,1953,estimates,female,41,939.749
904,1953,estimates,male,41,930.275
904,1953,estimates,female,42,907.248
904,1953,estimates,male,42,898.967
904,1953,estimates,female,43,876.61
904,1953,estimates,male,43,869.348
904,1953,estimates,female,44,846.554
904,1953,estimates,male,44,840.063
904,1953,estimates,female,45,817.007
904,1953,estimates,male,45,811.587
904,1953,estimates,female,46,788.713
904,1953,estimates,male,46,784.831
904,1953,estimates,female,47,761.391
904,1953,estimates,male,47,759.161
904,1953,estimates,female,48,733.709
904,1953,estimates,male,48,732.971
904,1953,estimates,female,49,705.566
904,1953,estimates,male,49,706.49
904,1953,estimates,female,50,679.478
904,1953,estimates,male,50,680.332
904,1953,estimates,female,51,656.443
904,1953,estimates,male,51,654.607
904,1953,estimates,female,52,635.282
904,1953,estimates,male,52,629.109
904,1953,estimates,female,53,614.179
904,1953,estimates,male,53,603.798
904,1953,estimates,female,54,593.96
904,1953,estimates,male,54,579.019
904,1953,estimates,female,55,571.299
904,1953,estimates,male,55,552.945
904,1953,estimates,female,56,544.501
904,1953,estimates,male,56,524.794
904,1953,estimates,female,57,515.33
904,1953,estimates,male,57,495.553
904,1953,estimates,female,58,486.986
904,1953,estimates,male,58,466.872
904,1953,estimates,female,59,458.526
904,1953,estimates,male,59,438.244
904,1953,estimates,female,60,432.799
904,1953,estimates,male,60,411.76
904,1953,estimates,female,61,411.437
904,1953,estimates,male,61,388.567
904,1953,estimates,female,62,392.932
904,1953,estimates,male,62,367.643
904,1953,estimates,female,63,374.28
904,1953,estimates,male,63,346.896
904,1953,estimates,female,64,356.253
904,1953,estimates,male,64,326.825
904,1953,estimates,female,65,337.255
904,1953,estimates,male,65,306.576
904,1953,estimates,female,66,316.23
904,1953,estimates,male,66,285.545
904,1953,estimates,female,67,294.13
904,1953,estimates,male,67,264.254
904,1953,estimates,female,68,272.91
904,1953,estimates,male,68,243.858
904,1953,estimates,female,69,252.154
904,1953,estimates,male,69,224.132
904,1953,estimates,female,70,232.461
904,1953,estimates,male,70,205.258
904,1953,estimates,female,71,214.301
904,1953,estimates,male,71,187.441
904,1953,estimates,female,72,197.328
904,1953,estimates,male,72,170.56
904,1953,estimates,female,73,180.729
904,1953,estimates,male,73,154.314
904,1953,estimates,female,74,164.737
904,1953,estimates,male,74,138.791
904,1953,estimates,female,75,149.165
904,1953,estimates,male,75,123.954
904,1953,estimates,female,76,133.869
904,1953,estimates,male,76,109.764
904,1953,estimates,female,77,119.028
904,1953,estimates,male,77,96.299
904,1953,estimates,female,78,105.039
904,1953,estimates,male,78,83.698
904,1953,estimates,female,79,91.929
904,1953,estimates,male,79,71.959
904,1954,estimates,female,0,3534.421
904,1954,estimates,male,0,3616.149
904,1954,estimates,female,1,3313.876
904,1954,estimates,male,1,3394.546
904,1954,estimates,female,2,3116.306
904,1954,estimates,male,2,3195.254
904,1954,estimates,female,3,2940.119
904,1954,estimates,male,3,3016.755
904,1954,estimates,female,4,2796.252
904,1954,estimates,male,4,2873.288
904,1954,estimates,female,5,2662.569
904,1954,estimates,male,5,2734.041
904,1954,estimates,female,6,2543.426
904,1954,estimates,male,6,2609.707
904,1954,estimates,female,7,2437.545
904,1954,estimates,male,7,2498.965
904,1954,estimates,female,8,2343.644
904,1954,estimates,male,8,2400.528
904,1954,estimates,female,9,2260.631
904,1954,estimates,male,9,2313.103
904,1954,estimates,female,10,2187.439
904,1954,estimates,male,10,2235.415
904,1954,estimates,female,11,2121.795
904,1954,estimates,male,11,2166.019
904,1954,estimates,female,12,2062.031
904,1954,estimates,male,12,2103.536
904,1954,estimates,female,13,2007.443
904,1954,estimates,male,13,2046.764
904,1954,estimates,female,14,1959.228
904,1954,estimates,male,14,1996.391
904,1954,estimates,female,15,1917.368
904,1954,estimates,male,15,1952.957
904,1954,estimates,female,16,1874.226
904,1954,estimates,male,16,1905.951
904,1954,estimates,female,17,1826.167
904,1954,estimates,male,17,1850.4
904,1954,estimates,female,18,1775.93
904,1954,estimates,male,18,1790.561
904,1954,estimates,female,19,1728.903
904,1954,estimates,male,19,1734.541
904,1954,estimates,female,20,1682.836
904,1954,estimates,male,20,1679.4
904,1954,estimates,female,21,1642.485
904,1954,estimates,male,21,1632.149
904,1954,estimates,female,22,1610.377
904,1954,estimates,male,22,1596.672
904,1954,estimates,female,23,1583.204
904,1954,estimates,male,23,1568.557
904,1954,estimates,female,24,1555.76
904,1954,estimates,male,24,1540.034
904,1954,estimates,female,25,1529.861
904,1954,estimates,male,25,1513.307
904,1954,estimates,female,26,1497.582
904,1954,estimates,male,26,1480.785
904,1954,estimates,female,27,1454.704
904,1954,estimates,male,27,1438.114
904,1954,estimates,female,28,1405.116
904,1954,estimates,male,28,1389.095
904,1954,estimates,female,29,1357.561
904,1954,estimates,male,29,1342.5
904,1954,estimates,female,30,1311.046
904,1954,estimates,male,30,1297.348
904,1954,estimates,female,31,1264.648
904,1954,estimates,male,31,1252.003
904,1954,estimates,female,32,1219.027
904,1954,estimates,male,32,1206.802
904,1954,estimates,female,33,1174.804
904,1954,estimates,male,33,1162.575
904,1954,estimates,female,34,1130.878
904,1954,estimates,male,34,1118.854
904,1954,estimates,female,35,1086.204
904,1954,estimates,male,35,1074.513
904,1954,estimates,female,36,1049.829
904,1954,estimates,male,36,1038.351
904,1954,estimates,female,37,1025.739
904,1954,estimates,male,37,1014.309
904,1954,estimates,female,38,1009.535
904,1954,estimates,male,38,998.069
904,1954,estimates,female,39,993.114
904,1954,estimates,male,39,981.642
904,1954,estimates,female,40,978.472
904,1954,estimates,male,40,966.948
904,1954,estimates,female,41,959.494
904,1954,estimates,male,41,948.219
904,1954,estimates,female,42,932.452
904,1954,estimates,male,42,921.889
904,1954,estimates,female,43,900.329
904,1954,estimates,male,43,890.779
904,1954,estimates,female,44,870.01
904,1954,estimates,male,44,861.294
904,1954,estimates,female,45,840.273
904,1954,estimates,male,45,832.142
904,1954,estimates,female,46,810.893
904,1954,estimates,male,46,803.677
904,1954,estimates,female,47,782.484
904,1954,estimates,male,47,776.707
904,1954,estimates,female,48,754.878
904,1954,estimates,male,48,750.684
904,1954,estimates,female,49,726.943
904,1954,estimates,male,49,724.176
904,1954,estimates,female,50,698.546
904,1954,estimates,male,50,697.376
904,1954,estimates,female,51,672.196
904,1954,estimates,male,51,670.906
904,1954,estimates,female,52,648.916
904,1954,estimates,male,52,644.887
904,1954,estimates,female,53,627.518
904,1954,estimates,male,53,619.119
904,1954,estimates,female,54,606.154
904,1954,estimates,male,54,593.526
904,1954,estimates,female,55,585.64
904,1954,estimates,male,55,568.448
904,1954,estimates,female,56,562.762
904,1954,estimates,male,56,542.153
904,1954,estimates,female,57,535.872
904,1954,estimates,male,57,513.904
904,1954,estimates,female,58,506.68
904,1954,estimates,male,58,484.641
904,1954,estimates,female,59,478.303
904,1954,estimates,male,59,455.947
904,1954,estimates,female,60,449.832
904,1954,estimates,male,60,427.323
904,1954,estimates,female,61,423.983
904,1954,estimates,male,61,400.763
904,1954,estimates,female,62,402.326
904,1954,estimates,male,62,377.356
904,1954,estimates,female,63,383.41
904,1954,estimates,male,63,356.131
904,1954,estimates,female,64,364.384
904,1954,estimates,male,64,335.113
904,1954,estimates,female,65,345.987
904,1954,estimates,male,65,314.794
904,1954,estimates,female,66,326.669
904,1954,estimates,male,66,294.366
904,1954,estimates,female,67,305.437
904,1954,estimates,male,67,273.256
904,1954,estimates,female,68,283.192
904,1954,estimates,male,68,251.981
904,1954,estimates,female,69,261.848
904,1954,estimates,male,69,231.608
904,1954,estimates,female,70,241
904,1954,estimates,male,70,211.942
904,1954,estimates,female,71,221.207
904,1954,estimates,male,71,193.148
904,1954,estimates,female,72,202.931
904,1954,estimates,male,72,175.412
904,1954,estimates,female,73,185.838
904,1954,estimates,male,73,158.629
904,1954,estimates,female,74,169.193
904,1954,estimates,male,74,142.534
904,1954,estimates,female,75,153.183
904,1954,estimates,male,75,127.217
904,1954,estimates,female,76,137.696
904,1954,estimates,male,76,112.667
904,1954,estimates,female,77,122.595
904,1954,estimates,male,77,98.868
904,1954,estimates,female,78,108.044
904,1954,estimates,male,78,85.88
904,1954,estimates,female,79,94.379
