continent,year,variant,gender,age1yearinterval,population
935,1951,estimates,female,21,12453.621
935,1951,estimates,male,21,13432.063
935,1951,estimates,female,22,12103.806
935,1951,estimates,male,22,13130.715
935,1951,estimates,female,23,11769.364
935,1951,estimates,male,23,12798.821
935,1951,estimates,female,24,11464.894
935,1951,estimates,male,24,12423.096
935,1951,estimates,female,25,11183.334
935,1951,estimates,male,25,12025.806
935,1951,estimates,female,26,10900.166
935,1951,estimates,male,26,11635.695
935,1951,estimates,female,27,10616.861
935,1951,estimates,male,27,11238.758
935,1951,estimates,female,28,10361.661
935,1951,estimates,male,28,10910.528
935,1951,estimates,female,29,10145.091
935,1951,estimates,male,29,10688.875
935,1951,estimates,female,30,9955.378
935,1951,estimates,male,30,10537.113
935,1951,estimates,female,31,9768.589
935,1951,estimates,male,31,10379.486
935,1951,estimates,female,32,9587.579
935,1951,estimates,male,32,10229.73
935,1951,estimates,female,33,9407.735
935,1951,estimates,male,33,10067.442
935,1951,estimates,female,34,9223.719
935,1951,estimates,male,34,9874.361
935,1951,estimates,female,35,9036.411
935,1951,estimates,male,35,9660.707
935,1951,estimates,female,36,8853.369
935,1951,estimates,male,36,9457.498
935,1951,estimates,female,37,8674.73
935,1951,estimates,male,37,9261.598
935,1951,estimates,female,38,8482.702
935,1951,estimates,male,38,9047.524
935,1951,estimates,female,39,8269.686
935,1951,estimates,male,39,8806.659
935,1951,estimates,female,40,8043.035
935,1951,estimates,male,40,8549.002
935,1951,estimates,female,41,7817.478
935,1951,estimates,male,41,8291.426
935,1951,estimates,female,42,7589.844
935,1951,estimates,male,42,8028.484
935,1951,estimates,female,43,7366.354
935,1951,estimates,male,43,7780.441
935,1951,estimates,female,44,7151.54
935,1951,estimates,male,44,7558.424
935,1951,estimates,female,45,6942.044
935,1951,estimates,male,45,7352.126
935,1951,estimates,female,46,6731.3
935,1951,estimates,male,46,7141.62
935,1951,estimates,female,47,6522.152
935,1951,estimates,male,47,6932.724
935,1951,estimates,female,48,6308.576
935,1951,estimates,male,48,6711.695
935,1951,estimates,female,49,6087.418
935,1951,estimates,male,49,6470.275
935,1951,estimates,female,50,5862.915
935,1951,estimates,male,50,6216.51
935,1951,estimates,female,51,5642.545
935,1951,estimates,male,51,5966.998
935,1951,estimates,female,52,5424.935
935,1951,estimates,male,52,5718.776
935,1951,estimates,female,53,5215.807
935,1951,estimates,male,53,5476.216
935,1951,estimates,female,54,5018.813
935,1951,estimates,male,54,5243.28
935,1951,estimates,female,55,4831.673
935,1951,estimates,male,55,5017.824
935,1951,estimates,female,56,4645.267
935,1951,estimates,male,56,4791.784
935,1951,estimates,female,57,4457.603
935,1951,estimates,male,57,4564.402
935,1951,estimates,female,58,4286.354
935,1951,estimates,male,58,4348.585
935,1951,estimates,female,59,4138.172
935,1951,estimates,male,59,4149.172
935,1951,estimates,female,60,4003.316
935,1951,estimates,male,60,3959.659
935,1951,estimates,female,61,3867.86
935,1951,estimates,male,61,3771.487
935,1951,estimates,female,62,3737.586
935,1951,estimates,male,62,3589.782
935,1951,estimates,female,63,3584.204
935,1951,estimates,male,63,3390.798
935,1951,estimates,female,64,3393.177
935,1951,estimates,male,64,3162.958
935,1951,estimates,female,65,3178.347
935,1951,estimates,male,65,2918.708
935,1951,estimates,female,66,2968.823
935,1951,estimates,male,66,2681.98
935,1951,estimates,female,67,2759.694
935,1951,estimates,male,67,2447.855
935,1951,estimates,female,68,2556.462
935,1951,estimates,male,68,2229.073
935,1951,estimates,female,69,2365.101
935,1951,estimates,male,69,2034.353
935,1951,estimates,female,70,2182.873
935,1951,estimates,male,70,1857.706
935,1951,estimates,female,71,2001.251
935,1951,estimates,male,71,1684.367
935,1951,estimates,female,72,1822.171
935,1951,estimates,male,72,1517.24
935,1951,estimates,female,73,1650.948
935,1951,estimates,male,73,1358.848
935,1951,estimates,female,74,1489.472
935,1951,estimates,male,74,1208.982
935,1951,estimates,female,75,1336.778
935,1951,estimates,male,75,1067.694
935,1951,estimates,female,76,1190.604
935,1951,estimates,male,76,935.669
935,1951,estimates,female,77,1052.083
935,1951,estimates,male,77,813.195
935,1951,estimates,female,78,920.018
935,1951,estimates,male,78,698.097
935,1951,estimates,female,79,793.803
935,1951,estimates,male,79,589.505
935,1952,estimates,female,0,26375.953
935,1952,estimates,male,0,27711.191
935,1952,estimates,female,1,24112.852
935,1952,estimates,male,1,25256.342
935,1952,estimates,female,2,21561.514
935,1952,estimates,male,2,22334.823
935,1952,estimates,female,3,20056.052
935,1952,estimates,male,3,20860.27
935,1952,estimates,female,4,18778.736
935,1952,estimates,male,4,19619.629
935,1952,estimates,female,5,17710.503
935,1952,estimates,male,5,18591.791
935,1952,estimates,female,6,16832.277
935,1952,estimates,male,6,17755.625
935,1952,estimates,female,7,16119.734
935,1952,estimates,male,7,17086.626
935,1952,estimates,female,8,15548.558
935,1952,estimates,male,8,16560.251
935,1952,estimates,female,9,15125.917
935,1952,estimates,male,9,16172.402
935,1952,estimates,female,10,14843.236
935,1952,estimates,male,10,15908.76
935,1952,estimates,female,11,14665.704
935,1952,estimates,male,11,15737.986
935,1952,estimates,female,12,14564.411
935,1952,estimates,male,12,15643.721
935,1952,estimates,female,13,14541.97
935,1952,estimates,male,13,15629.969
935,1952,estimates,female,14,14470.959
935,1952,estimates,male,14,15549.914
935,1952,estimates,female,15,14283.713
935,1952,estimates,male,15,15328.752
935,1952,estimates,female,16,14020.924
935,1952,estimates,male,16,15017.387
935,1952,estimates,female,17,13796.848
935,1952,estimates,male,17,14742.391
935,1952,estimates,female,18,13595.715
935,1952,estimates,male,18,14479.486
935,1952,estimates,female,19,13350.41
935,1952,estimates,male,19,14202.917
935,1952,estimates,female,20,13041.169
935,1952,estimates,male,20,13912.827
935,1952,estimates,female,21,12691.008
935,1952,estimates,male,21,13610.561
935,1952,estimates,female,22,12344.319
935,1952,estimates,male,22,13305.252
935,1952,estimates,female,23,11994.116
935,1952,estimates,male,23,13004.544
935,1952,estimates,female,24,11659.366
935,1952,estimates,male,24,12673.93
935,1952,estimates,female,25,11354.639
935,1952,estimates,male,25,12300.199
935,1952,estimates,female,26,11072.857
935,1952,estimates,male,26,11905.32
935,1952,estimates,female,27,10789.524
935,1952,estimates,male,27,11517.611
935,1952,estimates,female,28,10506.08
935,1952,estimates,male,28,11123.252
935,1952,estimates,female,29,10250.759
935,1952,estimates,male,29,10796.614
935,1952,estimates,female,30,10034.066
935,1952,estimates,male,30,10575.013
935,1952,estimates,female,31,9844.187
935,1952,estimates,male,31,10422.221
935,1952,estimates,female,32,9657.232
935,1952,estimates,male,32,10263.552
935,1952,estimates,female,33,9476.092
935,1952,estimates,male,33,10112.531
935,1952,estimates,female,34,9295.824
935,1952,estimates,male,34,9948.87
935,1952,estimates,female,35,9110.949
935,1952,estimates,male,35,9754.473
935,1952,estimates,female,36,8922.495
935,1952,estimates,male,36,9539.444
935,1952,estimates,female,37,8738.396
935,1952,estimates,male,37,9334.599
935,1952,estimates,female,38,8558.761
935,1952,estimates,male,38,9136.905
935,1952,estimates,female,39,8365.738
935,1952,estimates,male,39,8920.621
935,1952,estimates,female,40,8151.753
935,1952,estimates,male,40,8676.975
935,1952,estimates,female,41,7924.217
935,1952,estimates,male,41,8416.179
935,1952,estimates,female,42,7697.789
935,1952,estimates,male,42,8155.443
935,1952,estimates,female,43,7469.155
935,1952,estimates,male,43,7889.261
935,1952,estimates,female,44,7245.441
935,1952,estimates,male,44,7638.166
935,1952,estimates,female,45,7031.543
935,1952,estimates,male,45,7413.457
935,1952,estimates,female,46,6823.674
935,1952,estimates,male,46,7204.721
935,1952,estimates,female,47,6614.281
935,1952,estimates,male,47,6991.646
935,1952,estimates,female,48,6406.283
935,1952,estimates,male,48,6779.969
935,1952,estimates,female,49,6193.632
935,1952,estimates,male,49,6556.718
935,1952,estimates,female,50,5973.012
935,1952,estimates,male,50,6313.94
935,1952,estimates,female,51,5748.59
935,1952,estimates,male,51,6059.255
935,1952,estimates,female,52,5528.042
935,1952,estimates,male,52,5808.724
935,1952,estimates,female,53,5310.111
935,1952,estimates,male,53,5559.7
935,1952,estimates,female,54,5099.238
935,1952,estimates,male,54,5315.037
935,1952,estimates,female,55,4898.494
935,1952,estimates,male,55,5077.967
935,1952,estimates,female,56,4706.206
935,1952,estimates,male,56,4847.129
935,1952,estimates,female,57,4514.712
935,1952,estimates,male,57,4616.151
935,1952,estimates,female,58,4322.095
935,1952,estimates,male,58,4384.159
935,1952,estimates,female,59,4145.001
935,1952,estimates,male,59,4163.847
935,1952,estimates,female,60,3989.834
935,1952,estimates,male,60,3960.217
935,1952,estimates,female,61,3847.531
935,1952,estimates,male,61,3766.952
935,1952,estimates,female,62,3704.941
935,1952,estimates,male,62,3575.455
935,1952,estimates,female,63,3567.459
935,1952,estimates,male,63,3390.686
935,1952,estimates,female,64,3409.348
935,1952,estimates,male,64,3190.674
935,1952,estimates,female,65,3217.326
935,1952,estimates,male,65,2964.649
935,1952,estimates,female,66,3004.109
935,1952,estimates,male,66,2724.295
935,1952,estimates,female,67,2796.493
935,1952,estimates,male,67,2491.949
935,1952,estimates,female,68,2590.077
935,1952,estimates,male,68,2263.024
935,1952,estimates,female,69,2389.521
935,1952,estimates,male,69,2049.77
935,1952,estimates,female,70,2200.143
935,1952,estimates,male,70,1860.513
935,1952,estimates,female,71,2019.743
935,1952,estimates,male,71,1689.518
935,1952,estimates,female,72,1840.97
935,1952,estimates,male,72,1522.638
935,1952,estimates,female,73,1665.492
935,1952,estimates,male,73,1362.559
935,1952,estimates,female,74,1498.889
935,1952,estimates,male,74,1212.016
935,1952,estimates,female,75,1343.293
935,1952,estimates,male,75,1070.919
935,1952,estimates,female,76,1197.545
935,1952,estimates,male,76,939.138
935,1952,estimates,female,77,1058.675
935,1952,estimates,male,77,816.752
935,1952,estimates,female,78,927.617
935,1952,estimates,male,78,703.875
935,1952,estimates,female,79,804.54
935,1952,estimates,male,79,599.282
935,1953,estimates,female,0,27398.098
935,1953,estimates,male,0,28924.881
935,1953,estimates,female,1,25054.492
935,1953,estimates,male,1,26318.57
935,1953,estimates,female,2,22998.128
935,1953,estimates,male,2,24062.771
935,1953,estimates,female,3,21009.209
935,1953,estimates,male,3,21808.721
935,1953,estimates,female,4,19641.172
935,1953,estimates,male,4,20450.176
935,1953,estimates,female,5,18470.15
935,1953,estimates,male,5,19301.343
935,1953,estimates,female,6,17480.961
935,1953,estimates,male,6,18343.934
935,1953,estimates,female,7,16658.423
935,1953,estimates,male,7,17559.637
935,1953,estimates,female,8,15979.49
935,1953,estimates,male,8,16925.055
935,1953,estimates,female,9,15421.132
935,1953,estimates,male,9,16416.796
935,1953,estimates,female,10,15007.45
935,1953,estimates,male,10,16042.032
935,1953,estimates,female,11,14738.99
935,1953,estimates,male,11,15792.662
935,1953,estimates,female,12,14576.986
935,1953,estimates,male,12,15635.094
935,1953,estimates,female,13,14479.82
935,1953,estimates,male,13,15544.933
935,1953,estimates,female,14,14453.028
935,1953,estimates,male,14,15528.361
935,1953,estimates,female,15,14377.817
935,1953,estimates,male,15,15444.641
935,1953,estimates,female,16,14189.699
935,1953,estimates,male,16,15221.396
935,1953,estimates,female,17,13927.803
935,1953,estimates,male,17,14908.697
935,1953,estimates,female,18,13701.602
935,1953,estimates,male,18,14629.77
935,1953,estimates,female,19,13496.262
935,1953,estimates,male,19,14360.928
935,1953,estimates,female,20,13247.773
935,1953,estimates,male,20,14080.241
935,1953,estimates,female,21,12937.426
935,1953,estimates,male,21,13789.382
935,1953,estimates,female,22,12587.483
935,1953,estimates,male,22,13488.562
935,1953,estimates,female,23,12240.471
935,1953,estimates,male,23,13184.041
935,1953,estimates,female,24,11889.757
935,1953,estimates,male,24,12883.843
935,1953,estimates,female,25,11554.56
935,1953,estimates,male,25,12554.379
935,1953,estimates,female,26,11249.366
935,1953,estimates,male,26,12182.556
935,1953,estimates,female,27,10967.131
935,1953,estimates,male,27,11789.995
935,1953,estimates,female,28,10683.413
935,1953,estimates,male,28,11404.631
935,1953,estimates,female,29,10399.631
935,1953,estimates,male,29,11012.78
935,1953,estimates,female,30,10143.96
935,1953,estimates,male,30,10687.622
935,1953,estimates,female,31,9926.912
935,1953,estimates,male,31,10465.845
935,1953,estimates,female,32,9736.642
935,1953,estimates,male,32,10311.749
935,1953,estimates,female,33,9549.302
935,1953,estimates,male,33,10151.765
935,1953,estimates,female,34,9367.817
935,1953,estimates,male,34,9999.199
935,1953,estimates,female,35,9186.951
935,1953,estimates,male,35,9833.94
935,1953,estimates,female,36,9001.11
935,1953,estimates,male,36,9638.125
935,1953,estimates,female,37,8811.457
935,1953,estimates,male,37,9421.696
935,1953,estimates,female,38,8626.235
935,1953,estimates,male,38,9215.166
935,1953,estimates,female,39,8445.554
935,1953,estimates,male,39,9015.637
935,1953,estimates,female,40,8251.492
935,1953,estimates,male,40,8797.09
935,1953,estimates,female,41,8036.506
935,1953,estimates,male,41,8550.631
935,1953,estimates,female,42,7808.059
935,1953,estimates,male,42,8286.646
935,1953,estimates,female,43,7580.737
935,1953,estimates,male,43,8022.714
935,1953,estimates,female,44,7351.106
935,1953,estimates,male,44,7753.268
935,1953,estimates,female,45,7127.097
935,1953,estimates,male,45,7499.043
935,1953,estimates,female,46,6913.977
935,1953,estimates,male,46,7271.484
935,1953,estimates,female,47,6707.509
935,1953,estimates,male,47,7060.106
935,1953,estimates,female,48,6499.266
935,1953,estimates,male,48,6844.267
935,1953,estimates,female,49,6292.212
935,1953,estimates,male,49,6629.59
935,1953,estimates,female,50,6080.343
935,1953,estimates,male,50,6403.965
935,1953,estimates,female,51,5860.244
935,1953,estimates,male,51,6159.771
935,1953,estimates,female,52,5635.952
935,1953,estimates,male,52,5904.179
935,1953,estimates,female,53,5415.271
935,1953,estimates,male,53,5652.626
935,1953,estimates,female,54,5197.078
935,1953,estimates,male,54,5402.803
935,1953,estimates,female,55,4984.444
935,1953,estimates,male,55,5156.003
935,1953,estimates,female,56,4779.845
935,1953,estimates,male,56,4914.686
935,1953,estimates,female,57,4582.226
935,1953,estimates,male,57,4678.297
935,1953,estimates,female,58,4385.479
935,1953,estimates,male,58,4442.227
935,1953,estimates,female,59,4187.732
935,1953,estimates,male,59,4205.466
935,1953,estimates,female,60,4004.695
935,1953,estimates,male,60,3980.569
935,1953,estimates,female,61,3842.574
935,1953,estimates,male,61,3772.72
935,1953,estimates,female,62,3692.934
935,1953,estimates,male,62,3575.779
935,1953,estimates,female,63,3543.286
935,1953,estimates,male,63,3381.016
935,1953,estimates,female,64,3398.721
935,1953,estimates,male,64,3193.267
935,1953,estimates,female,65,3235.908
935,1953,estimates,male,65,2992.233
935,1953,estimates,female,66,3042.803
935,1953,estimates,male,66,2767.942
935,1953,estimates,female,67,2831.038
935,1953,estimates,male,67,2531.327
935,1953,estimates,female,68,2625.158
935,1953,estimates,male,68,2303.238
935,1953,estimates,female,69,2421.302
935,1953,estimates,male,69,2079.362
935,1953,estimates,female,70,2223.307
935,1953,estimates,male,70,1871.53
935,1953,estimates,female,71,2035.893
935,1953,estimates,male,71,1687.702
935,1953,estimates,female,72,1857.369
935,1953,estimates,male,72,1522.382
935,1953,estimates,female,73,1681.473
935,1953,estimates,male,73,1361.95
935,1953,estimates,female,74,1509.622
935,1953,estimates,male,74,1208.922
935,1953,estimates,female,75,1347.651
935,1953,estimates,male,75,1066.197
935,1953,estimates,female,76,1197.895
935,1953,estimates,male,76,933.811
935,1953,estimates,female,77,1059.046
935,1953,estimates,male,77,811.438
935,1953,estimates,female,78,927.415
935,1953,estimates,male,78,698.61
935,1953,estimates,female,79,803.759
935,1953,estimates,male,79,595.246
935,1954,estimates,female,0,27867.27
935,1954,estimates,male,0,29489.132
935,1954,estimates,female,1,25641.484
935,1954,estimates,male,1,26982.451
935,1954,estimates,female,2,23667.772
935,1954,estimates,male,2,24792.601
935,1954,estimates,female,3,21931.211
935,1954,estimates,male,3,22897.908
935,1954,estimates,female,4,20496.198
935,1954,estimates,male,4,21326.573
935,1954,estimates,female,5,19262.516
935,1954,estimates,male,5,20080.896
935,1954,estimates,female,6,18195.216
935,1954,estimates,male,6,19021.283
935,1954,estimates,female,7,17282.956
935,1954,estimates,male,7,18132.189
935,1954,estimates,female,8,16514.395
935,1954,estimates,male,8,17398.086
935,1954,estimates,female,9,15867.726
935,1954,estimates,male,9,16796.635
935,1954,estimates,female,10,15321.138
935,1954,estimates,male,10,16305.526
935,1954,estimates,female,11,14915.647
935,1954,estimates,male,11,15943.148
935,1954,estimates,female,12,14660.849
935,1954,estimates,male,12,15707.55
935,1954,estimates,female,13,14514
935,1954,estimates,male,13,15562.824
935,1954,estimates,female,14,14420.748
935,1954,estimates,male,14,15476.589
935,1954,estimates,female,15,14389.56
935,1954,estimates,male,15,15457.186
935,1954,estimates,female,16,14310.049
935,1954,estimates,male,16,15369.67
935,1954,estimates,female,17,14120.787
935,1954,estimates,male,17,15143.948
935,1954,estimates,female,18,13859.389
935,1954,estimates,male,18,14829.336
935,1954,estimates,female,19,13630.77
935,1954,estimates,male,19,14545.987
935,1954,estimates,female,20,13420.974
935,1954,estimates,male,20,14270.744
935,1954,estimates,female,21,13168.906
935,1954,estimates,male,21,13985.407
935,1954,estimates,female,22,12856.866
935,1954,estimates,male,22,13693.173
935,1954,estimates,female,23,12506.415
935,1954,estimates,male,23,13393.138
935,1954,estimates,female,24,12158.383
935,1954,estimates,male,24,13088.744
935,1954,estimates,female,25,11806.457
935,1954,estimates,male,25,12788.408
935,1954,estimates,female,26,11470.191
935,1954,estimates,male,26,12459.445
935,1954,estimates,female,27,11164.052
935,1954,estimates,male,27,12088.912
935,1954,estimates,female,28,10880.982
935,1954,estimates,male,28,11698.066
935,1954,estimates,female,29,10596.485
935,1954,estimates,male,29,11314.436
935,1954,estimates,female,30,10311.948
935,1954,estimates,male,30,10924.475
935,1954,estimates,female,31,10055.608
935,1954,estimates,male,31,10600.309
935,1954,estimates,female,32,9837.964
935,1954,estimates,male,32,10378.079
935,1954,estimates,female,33,9647.132
935,1954,estimates,male,33,10222.523
935,1954,estimates,female,34,9459.226
935,1954,estimates,male,34,10061.065
935,1954,estimates,female,35,9277.232
935,1954,estimates,male,35,9906.808
935,1954,estimates,female,36,9095.552
935,1954,estimates,male,36,9739.715
935,1954,estimates,female,37,8908.402
935,1954,estimates,male,37,9542.047
935,1954,estimates,female,38,8717.135
935,1954,estimates,male,38,9323.666
935,1954,estimates,female,39,8530.398
935,1954,estimates,male,39,9114.918
935,1954,estimates,female,40,8348.263
935,1954,estimates,male,40,8913.027
935,1954,estimates,female,41,8152.765
935,1954,estimates,male,41,8691.685
935,1954,estimates,female,42,7936.382
935,1954,estimates,male,42,8441.866
935,1954,estimates,female,43,7706.637
935,1954,estimates,male,43,8174.152
935,1954,estimates,female,44,7478.03
935,1954,estimates,male,44,7906.46
935,1954,estimates,female,45,7246.988
935,1954,estimates,male,45,7633.179
935,1954,estimates,female,46,7022.298
935,1954,estimates,male,46,7375.302
935,1954,estimates,female,47,6809.578
935,1954,estimates,male,47,7144.442
935,1954,estimates,female,48,6604.161
935,1954,estimates,male,48,6930.04
935,1954,estimates,female,49,6396.716
935,1954,estimates,male,49,6711.027
935,1954,estimates,female,50,6190.257
935,1954,estimates,male,50,6492.969
935,1954,estimates,female,51,5978.782
935,1954,estimates,male,51,6264.535
935,1954,estimates,female,52,5758.765
935,1954,estimates,male,52,6018.418
935,1954,estimates,female,53,5534.138
935,1954,estimates,male,53,5761.357
935,1954,estimates,female,54,5312.876
935,1954,estimates,male,54,5508.237
935,1954,estimates,female,55,5093.952
935,1954,estimates,male,55,5257.07
935,1954,estimates,female,56,4879.164
935,1954,estimates,male,56,5007.63
935,1954,estimates,female,57,4670.378
935,1954,estimates,male,57,4761.608
935,1954,estimates,female,58,4467.152
935,1954,estimates,male,58,4519.254
935,1954,estimates,female,59,4264.878
935,1954,estimates,male,59,4277.674
935,1954,estimates,female,60,4061.726
935,1954,estimates,male,60,4035.713
935,1954,estimates,female,61,3872.458
935,1954,estimates,male,61,3805.806
935,1954,estimates,female,62,3703.057
935,1954,estimates,male,62,3593.299
935,1954,estimates,female,63,3545.746
935,1954,estimates,male,63,3392.235
935,1954,estimates,female,64,3388.706
935,1954,estimates,male,64,3193.762
935,1954,estimates,female,65,3236.713
935,1954,estimates,male,65,3002.582
935,1954,estimates,female,66,3068.854
935,1954,estimates,male,66,2800.083
935,1954,estimates,female,67,2874.305
935,1954,estimates,male,67,2577.048
