country,variant,gender,freq,year,totaldeaths
554,estimates,female,5yearly,1950,41.293
554,estimates,male,5yearly,1950,51.156
554,estimates,female,5yearly,1955,44.415
554,estimates,male,5yearly,1955,55.722
554,estimates,female,5yearly,1960,48.75
554,estimates,male,5yearly,1960,59.87
554,estimates,female,5yearly,1965,51.626
554,estimates,male,5yearly,1965,63.268
554,estimates,female,5yearly,1970,55.423
554,estimates,male,5yearly,1970,66.9
554,estimates,female,5yearly,1975,56.713
554,estimates,male,5yearly,1975,69.132
554,estimates,female,5yearly,1980,59.601
554,estimates,male,5yearly,1980,69.957
554,estimates,female,5yearly,1985,64.348
554,estimates,male,5yearly,1985,72.631
554,estimates,female,5yearly,1990,64.011
554,estimates,male,5yearly,1990,70.174
554,estimates,female,5yearly,1995,67.82
554,estimates,male,5yearly,1995,71.827
554,estimates,female,5yearly,2000,70.519
554,estimates,male,5yearly,2000,71.197
554,estimates,female,5yearly,2005,72.748
554,estimates,male,5yearly,2005,72.542
554,estimates,female,5yearly,2010,76.876
554,estimates,male,5yearly,2010,77.298
554,constant_fertility,female,5yearly,2015,81.313
554,constant_fertility,male,5yearly,2015,82.956
554,constant_mortality,female,5yearly,2015,85.407
554,constant_mortality,male,5yearly,2015,89.107
554,high_variant,female,5yearly,2015,81.369
554,high_variant,male,5yearly,2015,83.025
554,instant_replacement,female,5yearly,2015,81.325
554,instant_replacement,male,5yearly,2015,82.97
554,low_variant,female,5yearly,2015,81.219
554,low_variant,male,5yearly,2015,82.837
554,medium_variant,female,5yearly,2015,81.294
554,medium_variant,male,5yearly,2015,82.931
554,momentum,female,5yearly,2015,85.435
554,momentum,male,5yearly,2015,89.132
554,no_change,female,5yearly,2015,85.426
554,no_change,male,5yearly,2015,89.135
554,zero_migration,female,5yearly,2015,81.289
554,zero_migration,male,5yearly,2015,82.915
554,constant_fertility,female,5yearly,2020,87.313
554,constant_fertility,male,5yearly,2020,89.369
554,constant_mortality,female,5yearly,2020,95.178
554,constant_mortality,male,5yearly,2020,101.54
554,high_variant,female,5yearly,2020,87.405
