country,variant,gender,freq,year,totaldeaths
404,estimates,female,5yearly,1950,365.326
404,estimates,male,5yearly,1950,403.991
404,estimates,female,5yearly,1955,386.286
404,estimates,male,5yearly,1955,428.588
404,estimates,female,5yearly,1960,385.293
404,estimates,male,5yearly,1960,440.761
404,estimates,female,5yearly,1965,398.745
404,estimates,male,5yearly,1965,459.403
404,estimates,female,5yearly,1970,411.399
404,estimates,male,5yearly,1970,478.472
404,estimates,female,5yearly,1975,429.45
404,estimates,male,5yearly,1975,499.604
404,estimates,female,5yearly,1980,445.747
404,estimates,male,5yearly,1980,521.532
404,estimates,female,5yearly,1985,506.643
404,estimates,male,5yearly,1985,604.484
404,estimates,female,5yearly,1990,624.089
404,estimates,male,5yearly,1990,752.512
404,estimates,female,5yearly,1995,832.461
404,estimates,male,5yearly,1995,971.253
404,estimates,female,5yearly,2000,945.076
404,estimates,male,5yearly,2000,1059.115
404,estimates,female,5yearly,2005,791.235
404,estimates,male,5yearly,2005,875.621
404,estimates,female,5yearly,2010,630.206
404,estimates,male,5yearly,2010,769.281
404,constant_fertility,female,5yearly,2015,654.369
404,constant_fertility,male,5yearly,2015,801.737
404,constant_mortality,female,5yearly,2015,726.022
404,constant_mortality,male,5yearly,2015,883.771
404,high_variant,female,5yearly,2015,652.191
404,high_variant,male,5yearly,2015,798.987
404,instant_replacement,female,5yearly,2015,586.109
404,instant_replacement,male,5yearly,2015,715.557
404,low_variant,female,5yearly,2015,634.074
404,low_variant,male,5yearly,2015,776.115
404,medium_variant,female,5yearly,2015,643.133
404,medium_variant,male,5yearly,2015,787.551
404,momentum,female,5yearly,2015,661.638
404,momentum,male,5yearly,2015,804.137
404,no_change,female,5yearly,2015,739.047
404,no_change,male,5yearly,2015,899.926
404,zero_migration,female,5yearly,2015,643.433
404,zero_migration,male,5yearly,2015,788.123
404,constant_fertility,female,5yearly,2020,718.82
404,constant_fertility,male,5yearly,2020,872.715
404,constant_mortality,female,5yearly,2020,837.166
404,constant_mortality,male,5yearly,2020,1016.11
404,high_variant,female,5yearly,2020,711.706
404,high_variant,male,5yearly,2020,863.707
404,instant_replacement,female,5yearly,2020,633.695
404,instant_replacement,male,5yearly,2020,764.413
404,low_variant,female,5yearly,2020,678.192
404,low_variant,male,5yearly,2020,821.174
404,medium_variant,female,5yearly,2020,694.95
404,medium_variant,male,5yearly,2020,842.441
404,momentum,female,5yearly,2020,759.113
404,momentum,male,5yearly,2020,919.192
404,no_change,female,5yearly,2020,868.615
404,no_change,male,5yearly,2020,1055.278
404,zero_migration,female,5yearly,2020,695.79
404,zero_migration,male,5yearly,2020,844.098
404,constant_fertility,female,5yearly,2025,785.868
404,constant_fertility,male,5yearly,2025,936.347
404,constant_mortality,female,5yearly,2025,967.473
404,constant_mortality,male,5yearly,2025,1168.41
404,high_variant,female,5yearly,2025,773.02
404,high_variant,male,5yearly,2025,920.024
404,instant_replacement,female,5yearly,2025,694.603
404,instant_replacement,male,5yearly,2025,819.674
404,low_variant,female,5yearly,2025,728.237
404,low_variant,male,5yearly,2025,862.965
404,medium_variant,female,5yearly,2025,750.629
404,medium_variant,male,5yearly,2025,891.494
404,momentum,female,5yearly,2025,887.427
404,momentum,male,5yearly,2025,1069.136
404,no_change,female,5yearly,2025,1020.461
404,no_change,male,5yearly,2025,1234.573
404,zero_migration,female,5yearly,2025,751.966
404,zero_migration,male,5yearly,2025,894.111
404,constant_fertility,female,5yearly,2030,862.107
404,constant_fertility,male,5yearly,2030,1015.341
404,constant_mortality,female,5yearly,2030,1118.191
404,constant_mortality,male,5yearly,2030,1340.367
404,high_variant,female,5yearly,2030,840.856
404,high_variant,male,5yearly,2030,987.908
404,instant_replacement,female,5yearly,2030,763.669
404,instant_replacement,male,5yearly,2030,886.18
404,low_variant,female,5yearly,2030,792.134
404,low_variant,male,5yearly,2030,924.413
404,medium_variant,female,5yearly,2030,816.418
404,medium_variant,male,5yearly,2030,956.062
404,momentum,female,5yearly,2030,1033.86
404,momentum,male,5yearly,2030,1235.18
404,no_change,female,5yearly,2030,1196.714
404,no_change,male,5yearly,2030,1438.765
404,zero_migration,female,5yearly,2030,818.219
404,zero_migration,male,5yearly,2030,959.589
404,constant_fertility,female,5yearly,2035,959.734
404,constant_fertility,male,5yearly,2035,1125.949
404,constant_mortality,female,5yearly,2035,1288.6
404,constant_mortality,male,5yearly,2035,1531.877
404,high_variant,female,5yearly,2035,929.144
404,high_variant,male,5yearly,2035,1085.307
404,instant_replacement,female,5yearly,2035,844.45
404,instant_replacement,male,5yearly,2035,966.893
404,low_variant,female,5yearly,2035,874.189
404,low_variant,male,5yearly,2035,1010.511
404,medium_variant,female,5yearly,2035,901.288
404,medium_variant,male,5yearly,2035,1047.414
404,momentum,female,5yearly,2035,1189.945
404,momentum,male,5yearly,2035,1405.593
404,no_change,female,5yearly,2035,1400.514
404,no_change,male,5yearly,2035,1673.15
404,zero_migration,female,5yearly,2035,903.619
404,zero_migration,male,5yearly,2035,1051.968
404,constant_fertility,female,5yearly,2040,1087.314
404,constant_fertility,male,5yearly,2040,1265.972
404,constant_mortality,female,5yearly,2040,1479.13
404,constant_mortality,male,5yearly,2040,1743.612
404,high_variant,female,5yearly,2040,1044.254
404,high_variant,male,5yearly,2040,1208.951
404,instant_replacement,female,5yearly,2040,942.153
404,instant_replacement,male,5yearly,2040,1065.867
404,low_variant,female,5yearly,2040,977.038
404,low_variant,male,5yearly,2040,1117.026
404,medium_variant,female,5yearly,2040,1009.666
404,medium_variant,male,5yearly,2040,1161.718
404,momentum,female,5yearly,2040,1356.642
404,momentum,male,5yearly,2040,1585.239
404,no_change,female,5yearly,2040,1636.373
404,no_change,male,5yearly,2040,1943.463
404,zero_migration,female,5yearly,2040,1012.662
404,zero_migration,male,5yearly,2040,1167.515
404,constant_fertility,female,5yearly,2045,1228.895
404,constant_fertility,male,5yearly,2045,1429.868
404,constant_mortality,female,5yearly,2045,1693.108
404,constant_mortality,male,5yearly,2045,1977.157
404,high_variant,female,5yearly,2045,1171.264
404,high_variant,male,5yearly,2045,1354.023
404,instant_replacement,female,5yearly,2045,1051.961
404,instant_replacement,male,5yearly,2045,1188.642
404,low_variant,female,5yearly,2045,1090.013
404,low_variant,male,5yearly,2045,1243.334
404,medium_variant,female,5yearly,2045,1128.861
404,medium_variant,male,5yearly,2045,1296.403
404,momentum,female,5yearly,2045,1544.695
404,momentum,male,5yearly,2045,1784.513
404,no_change,female,5yearly,2045,1908.839
404,no_change,male,5yearly,2045,2252.856
404,zero_migration,female,5yearly,2045,1132.661
404,zero_migration,male,5yearly,2045,1303.7
404,constant_fertility,female,5yearly,2050,1388.88
404,constant_fertility,male,5yearly,2050,1616.071
404,constant_mortality,female,5yearly,2050,1930.351
404,constant_mortality,male,5yearly,2050,2227.509
404,high_variant,female,5yearly,2050,1314.269
404,high_variant,male,5yearly,2050,1517.616
404,instant_replacement,female,5yearly,2050,1181.59
404,instant_replacement,male,5yearly,2050,1334.502
404,low_variant,female,5yearly,2050,1219.636
404,low_variant,male,5yearly,2050,1388.838
404,medium_variant,female,5yearly,2050,1264.343
404,medium_variant,male,5yearly,2050,1449.878
404,momentum,female,5yearly,2050,1757.019
404,momentum,male,5yearly,2050,1999.059
404,no_change,female,5yearly,2050,2219.32
404,no_change,male,5yearly,2050,2598.977
404,zero_migration,female,5yearly,2050,1269.092
404,zero_migration,male,5yearly,2050,1458.918
404,constant_fertility,female,5yearly,2055,1578.049
404,constant_fertility,male,5yearly,2055,1831.306
404,constant_mortality,female,5yearly,2055,2183.955
404,constant_mortality,male,5yearly,2055,2485.13
404,high_variant,female,5yearly,2055,1483.318
404,high_variant,male,5yearly,2055,1706.232
404,instant_replacement,female,5yearly,2055,1337.254
404,instant_replacement,male,5yearly,2055,1506.731
404,low_variant,female,5yearly,2055,1375.419
404,low_variant,male,5yearly,2055,1560.151
404,medium_variant,female,5yearly,2055,1425.917
404,medium_variant,male,5yearly,2055,1628.744
404,momentum,female,5yearly,2055,1983.803
404,momentum,male,5yearly,2055,2214.502
404,no_change,female,5yearly,2055,2563.214
404,no_change,male,5yearly,2055,2976.276
404,zero_migration,female,5yearly,2055,1431.834
404,zero_migration,male,5yearly,2055,1639.85
404,constant_fertility,female,5yearly,2060,1789.864
404,constant_fertility,male,5yearly,2060,2070.348
404,constant_mortality,female,5yearly,2060,2441.128
404,constant_mortality,male,5yearly,2060,2738.664
404,high_variant,female,5yearly,2060,1671.792
404,high_variant,male,5yearly,2060,1914.158
404,instant_replacement,female,5yearly,2060,1510.157
404,instant_replacement,male,5yearly,2060,1694.048
404,low_variant,female,5yearly,2060,1550.019
404,low_variant,male,5yearly,2060,1749.407
404,medium_variant,female,5yearly,2060,1606.53
404,medium_variant,male,5yearly,2060,1826.098
404,momentum,female,5yearly,2060,2211.732
404,momentum,male,5yearly,2060,2420.969
404,no_change,female,5yearly,2060,2930.992
404,no_change,male,5yearly,2060,3378.28
404,zero_migration,female,5yearly,2060,1613.855
404,zero_migration,male,5yearly,2060,1839.605
404,constant_fertility,female,5yearly,2065,2021.376
404,constant_fertility,male,5yearly,2065,2336.503
404,constant_mortality,female,5yearly,2065,2689.942
404,constant_mortality,male,5yearly,2065,2980.345
404,high_variant,female,5yearly,2065,1875.898
404,high_variant,male,5yearly,2065,2141.679
404,instant_replacement,female,5yearly,2065,1692.754
404,instant_replacement,male,5yearly,2065,1885.658
404,low_variant,female,5yearly,2065,1737.616
404,low_variant,male,5yearly,2065,1951.098
404,medium_variant,female,5yearly,2065,1801.257
404,medium_variant,male,5yearly,2065,2039.124
404,momentum,female,5yearly,2065,2424.874
404,momentum,male,5yearly,2065,2606.643
404,no_change,female,5yearly,2065,3315.555
404,no_change,male,5yearly,2065,3803.891
404,zero_migration,female,5yearly,2065,1810.265
404,zero_migration,male,5yearly,2065,2055.362
404,constant_fertility,female,5yearly,2070,2280.43
404,constant_fertility,male,5yearly,2070,2614.576
404,constant_mortality,female,5yearly,2070,2926.886
404,constant_mortality,male,5yearly,2070,3209.375
404,high_variant,female,5yearly,2070,2100.793
404,high_variant,male,5yearly,2070,2371.558
404,instant_replacement,female,5yearly,2070,1887.12
404,instant_replacement,male,5yearly,2070,2065.641
404,low_variant,female,5yearly,2070,1940.62
404,low_variant,male,5yearly,2070,2146.865
404,medium_variant,female,5yearly,2070,2013.788
404,medium_variant,male,5yearly,2070,2249.953
404,momentum,female,5yearly,2070,2616.567
404,momentum,male,5yearly,2070,2772.632
404,no_change,female,5yearly,2070,3719.136
404,no_change,male,5yearly,2070,4259.075
404,zero_migration,female,5yearly,2070,2024.785
404,zero_migration,male,5yearly,2070,2269.013
404,constant_fertility,female,5yearly,2075,2550.448
404,constant_fertility,male,5yearly,2075,2909.716
404,constant_mortality,female,5yearly,2075,3157.372
404,constant_mortality,male,5yearly,2075,3429.537
404,high_variant,female,5yearly,2075,2330.316
404,high_variant,male,5yearly,2075,2608.619
404,instant_replacement,female,5yearly,2075,2075.635
404,instant_replacement,male,5yearly,2075,2235.32
404,low_variant,female,5yearly,2075,2142.395
404,low_variant,male,5yearly,2075,2339.739
404,medium_variant,female,5yearly,2075,2227.815
404,medium_variant,male,5yearly,2075,2462.62
404,momentum,female,5yearly,2075,2786.163
404,momentum,male,5yearly,2075,2915.653
404,no_change,female,5yearly,2075,4153.729
404,no_change,male,5yearly,2075,4755.316
404,zero_migration,female,5yearly,2075,2240.905
404,zero_migration,male,5yearly,2075,2484.395
404,constant_fertility,female,5yearly,2080,2835.85
404,constant_fertility,male,5yearly,2080,3228.965
404,constant_mortality,female,5yearly,2080,3383.434
404,constant_mortality,male,5yearly,2080,3640.484
404,high_variant,female,5yearly,2080,2567.495
404,high_variant,male,5yearly,2080,2857.474
404,instant_replacement,female,5yearly,2080,2251.692
404,instant_replacement,male,5yearly,2080,2386.095
404,low_variant,female,5yearly,2080,2342.671
404,low_variant,male,5yearly,2080,2529.443
404,medium_variant,female,5yearly,2080,2444.764
404,medium_variant,male,5yearly,2080,2679.354
404,momentum,female,5yearly,2080,2921.46
404,momentum,male,5yearly,2080,3021.73
404,no_change,female,5yearly,2080,4632.002
404,no_change,male,5yearly,2080,5304.137
404,zero_migration,female,5yearly,2080,2459.852
404,zero_migration,male,5yearly,2080,2703.476
404,constant_fertility,female,5yearly,2085,3149.51
404,constant_fertility,male,5yearly,2085,3581.438
404,constant_mortality,female,5yearly,2085,3593.83
404,constant_mortality,male,5yearly,2085,3831.013
404,high_variant,female,5yearly,2085,2821.451
404,high_variant,male,5yearly,2085,3122.143
404,instant_replacement,female,5yearly,2085,2408.677
404,instant_replacement,male,5yearly,2085,2510.082
404,low_variant,female,5yearly,2085,2542.724
404,low_variant,male,5yearly,2085,2712.072
404,medium_variant,female,5yearly,2085,2669.808
