country,variant,gender,freq,year,totaldeaths
40,estimates,female,5yearly,1950,210.035
40,estimates,male,5yearly,1950,217.029
40,estimates,female,5yearly,1955,214.849
40,estimates,male,5yearly,1955,225.145
40,estimates,female,5yearly,1960,221.355
40,estimates,male,5yearly,1960,228.745
40,estimates,female,5yearly,1965,239.42
40,estimates,male,5yearly,1965,238.824
40,estimates,female,5yearly,1970,243.54
40,estimates,male,5yearly,1970,236.007
40,estimates,female,5yearly,1975,243.45
40,estimates,male,5yearly,1975,227.834
40,estimates,female,5yearly,1980,240.845
40,estimates,male,5yearly,1980,219.32
40,estimates,female,5yearly,1985,230.097
40,estimates,male,5yearly,1985,201.47
40,estimates,female,5yearly,1990,223.883
40,estimates,male,5yearly,1990,194.489
40,estimates,female,5yearly,1995,216.006
40,estimates,male,5yearly,1995,186.489
40,estimates,female,5yearly,2000,207.105
40,estimates,male,5yearly,2000,178.263
40,estimates,female,5yearly,2005,203.749
40,estimates,male,5yearly,2005,180.697
40,estimates,female,5yearly,2010,209.738
40,estimates,male,5yearly,2010,192.23
40,constant_fertility,female,5yearly,2015,219.216
40,constant_fertility,male,5yearly,2015,202.571
40,constant_mortality,female,5yearly,2015,227.391
40,constant_mortality,male,5yearly,2015,220.154
40,high_variant,female,5yearly,2015,219.306
40,high_variant,male,5yearly,2015,202.696
40,instant_replacement,female,5yearly,2015,219.394
40,instant_replacement,male,5yearly,2015,202.816
40,low_variant,female,5yearly,2015,219.165
40,low_variant,male,5yearly,2015,202.5
40,medium_variant,female,5yearly,2015,219.236
40,medium_variant,male,5yearly,2015,202.597
40,momentum,female,5yearly,2015,227.503
40,momentum,male,5yearly,2015,220.215
40,no_change,female,5yearly,2015,227.359
40,no_change,male,5yearly,2015,220.114
40,zero_migration,female,5yearly,2015,219.122
40,zero_migration,male,5yearly,2015,202.372
40,constant_fertility,female,5yearly,2020,220.266
40,constant_fertility,male,5yearly,2020,211.344
40,constant_mortality,female,5yearly,2020,239.846
40,constant_mortality,male,5yearly,2020,244.9
40,high_variant,female,5yearly,2020,220.411
40,high_variant,male,5yearly,2020,211.535
40,instant_replacement,female,5yearly,2020,220.451
40,instant_replacement,male,5yearly,2020,211.587
40,low_variant,female,5yearly,2020,220.194
40,low_variant,male,5yearly,2020,211.25
