country,variant,gender,freq,year,totaldeaths
417,estimates,female,5yearly,1950,69.476
417,estimates,male,5yearly,1950,92.912
417,estimates,female,5yearly,1955,74.582
417,estimates,male,5yearly,1955,95.605
417,estimates,female,5yearly,1960,76.345
417,estimates,male,5yearly,1960,94.3
417,estimates,female,5yearly,1965,75.503
417,estimates,male,5yearly,1965,90.022
417,estimates,female,5yearly,1970,78.119
417,estimates,male,5yearly,1970,90.866
417,estimates,female,5yearly,1975,82.093
417,estimates,male,5yearly,1975,93.447
417,estimates,female,5yearly,1980,85.365
417,estimates,male,5yearly,1980,95.87
417,estimates,female,5yearly,1985,86.647
417,estimates,male,5yearly,1985,94.515
417,estimates,female,5yearly,1990,86.712
417,estimates,male,5yearly,1990,98.874
417,estimates,female,5yearly,1995,86.928
417,estimates,male,5yearly,1995,100.104
417,estimates,female,5yearly,2000,84.709
417,estimates,male,5yearly,2000,103.686
417,estimates,female,5yearly,2005,88.185
417,estimates,male,5yearly,2005,113.261
417,estimates,female,5yearly,2010,78.966
417,estimates,male,5yearly,2010,103.789
417,constant_fertility,female,5yearly,2015,82.394
417,constant_fertility,male,5yearly,2015,110.425
417,constant_mortality,female,5yearly,2015,86.851
417,constant_mortality,male,5yearly,2015,114.464
417,high_variant,female,5yearly,2015,82.46
417,high_variant,male,5yearly,2015,110.509
417,instant_replacement,female,5yearly,2015,80.416
417,instant_replacement,male,5yearly,2015,107.913
417,low_variant,female,5yearly,2015,81.478
417,low_variant,male,5yearly,2015,109.262
417,medium_variant,female,5yearly,2015,81.969
417,medium_variant,male,5yearly,2015,109.885
417,momentum,female,5yearly,2015,85.031
417,momentum,male,5yearly,2015,112.349
417,no_change,female,5yearly,2015,87.345
417,no_change,male,5yearly,2015,115.108
417,zero_migration,female,5yearly,2015,81.955
417,zero_migration,male,5yearly,2015,110.106
417,constant_fertility,female,5yearly,2020,85.854
417,constant_fertility,male,5yearly,2020,115.028
417,constant_mortality,female,5yearly,2020,94.384
417,constant_mortality,male,5yearly,2020,123.949
417,high_variant,female,5yearly,2020,85.91
417,high_variant,male,5yearly,2020,115.098
417,instant_replacement,female,5yearly,2020,83.947
417,instant_replacement,male,5yearly,2020,112.596
417,low_variant,female,5yearly,2020,84.46
417,low_variant,male,5yearly,2020,113.253
417,medium_variant,female,5yearly,2020,85.185
417,medium_variant,male,5yearly,2020,114.176
417,momentum,female,5yearly,2020,93.462
417,momentum,male,5yearly,2020,123.62
417,no_change,female,5yearly,2020,95.277
417,no_change,male,5yearly,2020,125.114
417,zero_migration,female,5yearly,2020,85.812
417,zero_migration,male,5yearly,2020,115.797
417,constant_fertility,female,5yearly,2025,92.3
417,constant_fertility,male,5yearly,2025,124.045
417,constant_mortality,female,5yearly,2025,105.681
417,constant_mortality,male,5yearly,2025,138.066
417,high_variant,female,5yearly,2025,92.296
417,high_variant,male,5yearly,2025,124.04
