country,variant,gender,freq,year,totaldeaths
392,estimates,female,5yearly,1950,1880.26
392,estimates,male,5yearly,1950,2029.681
392,estimates,female,5yearly,1955,1682.021
392,estimates,male,5yearly,1955,1893.481
392,estimates,female,5yearly,1960,1612.324
392,estimates,male,5yearly,1960,1867.416
392,estimates,female,5yearly,1965,1579.823
392,estimates,male,5yearly,1965,1870.878
392,estimates,female,5yearly,1970,1607.564
392,estimates,male,5yearly,1970,1900.327
392,estimates,female,5yearly,1975,1613.244
392,estimates,male,5yearly,1975,1890.408
392,estimates,female,5yearly,1980,1683.181
392,estimates,male,5yearly,1980,1992.527
392,estimates,female,5yearly,1985,1786.309
392,estimates,male,5yearly,1985,2113.484
392,estimates,female,5yearly,1990,1994.032
392,estimates,male,5yearly,1990,2362.537
392,estimates,female,5yearly,1995,2149.793
392,estimates,male,5yearly,1995,2572.682
392,estimates,female,5yearly,2000,2307.551
392,estimates,male,5yearly,2000,2744.41
392,estimates,female,5yearly,2005,2623.467
392,estimates,male,5yearly,2005,3009.155
392,estimates,female,5yearly,2010,3022.865
392,estimates,male,5yearly,2010,3300.213
392,constant_fertility,female,5yearly,2015,3303.055
392,constant_fertility,male,5yearly,2015,3565.079
392,constant_mortality,female,5yearly,2015,3504.059
392,constant_mortality,male,5yearly,2015,3773.425
392,high_variant,female,5yearly,2015,3304.253
392,high_variant,male,5yearly,2015,3566.487
392,instant_replacement,female,5yearly,2015,3305.484
392,instant_replacement,male,5yearly,2015,3567.934
392,low_variant,female,5yearly,2015,3302.459
392,low_variant,male,5yearly,2015,3564.38
392,medium_variant,female,5yearly,2015,3303.356
392,medium_variant,male,5yearly,2015,3565.433
392,momentum,female,5yearly,2015,3506.638
392,momentum,male,5yearly,2015,3776.165
392,no_change,female,5yearly,2015,3503.706
392,no_change,male,5yearly,2015,3773.021
392,zero_migration,female,5yearly,2015,3303.431
392,zero_migration,male,5yearly,2015,3565.329
392,constant_fertility,female,5yearly,2020,3554.338
392,constant_fertility,male,5yearly,2020,3791.537
392,constant_mortality,female,5yearly,2020,3913.051
392,constant_mortality,male,5yearly,2020,4160.647
392,high_variant,female,5yearly,2020,3556.163
392,high_variant,male,5yearly,2020,3793.786
392,instant_replacement,female,5yearly,2020,3556.834
392,instant_replacement,male,5yearly,2020,3794.63
392,low_variant,female,5yearly,2020,3553.474
392,low_variant,male,5yearly,2020,3790.472
392,medium_variant,female,5yearly,2020,3554.819
392,medium_variant,male,5yearly,2020,3792.129
392,momentum,female,5yearly,2020,3915.233
392,momentum,male,5yearly,2020,4162.516
392,no_change,female,5yearly,2020,3912.396
392,no_change,male,5yearly,2020,4159.893
392,zero_migration,female,5yearly,2020,3554.372
392,zero_migration,male,5yearly,2020,3790.999
392,constant_fertility,female,5yearly,2025,3765.458
392,constant_fertility,male,5yearly,2025,3975.27
392,constant_mortality,female,5yearly,2025,4225.662
392,constant_mortality,male,5yearly,2025,4442.27
392,high_variant,female,5yearly,2025,3767.58
392,high_variant,male,5yearly,2025,3978.015
392,instant_replacement,female,5yearly,2025,3767.793
392,instant_replacement,male,5yearly,2025,3978.339
392,low_variant,female,5yearly,2025,3764.484
392,low_variant,male,5yearly,2025,3974.007
392,medium_variant,female,5yearly,2025,3766.032
392,medium_variant,male,5yearly,2025,3976.011
392,momentum,female,5yearly,2025,4226.919
392,momentum,male,5yearly,2025,4442.64
392,no_change,female,5yearly,2025,4224.77
392,no_change,male,5yearly,2025,4441.221
392,zero_migration,female,5yearly,2025,3764.916
392,zero_migration,male,5yearly,2025,3973.625
392,constant_fertility,female,5yearly,2030,3924.55
392,constant_fertility,male,5yearly,2030,4085.375
392,constant_mortality,female,5yearly,2030,4450.4
392,constant_mortality,male,5yearly,2030,4600.47
392,high_variant,female,5yearly,2030,3926.734
392,high_variant,male,5yearly,2030,4088.49
392,instant_replacement,female,5yearly,2030,3926.88
392,instant_replacement,male,5yearly,2030,4088.859
392,low_variant,female,5yearly,2030,3923.652
392,low_variant,male,5yearly,2030,4084.076
392,medium_variant,female,5yearly,2030,3925.192
392,medium_variant,male,5yearly,2030,4086.281
392,momentum,female,5yearly,2030,4450.574
392,momentum,male,5yearly,2030,4599.304
392,no_change,female,5yearly,2030,4449.268
392,no_change,male,5yearly,2030,4599.075
392,zero_migration,female,5yearly,2030,3923.222
392,zero_migration,male,5yearly,2030,4082.366
392,constant_fertility,female,5yearly,2035,4045.989
392,constant_fertility,male,5yearly,2035,4110.62
392,constant_mortality,female,5yearly,2035,4568.378
392,constant_mortality,male,5yearly,2035,4608.811
392,high_variant,female,5yearly,2035,4048.444
392,high_variant,male,5yearly,2035,4114.662
392,instant_replacement,female,5yearly,2035,4048.728
392,instant_replacement,male,5yearly,2035,4115.535
392,low_variant,female,5yearly,2035,4045.053
392,low_variant,male,5yearly,2035,4109.007
392,medium_variant,female,5yearly,2035,4046.742
392,medium_variant,male,5yearly,2035,4111.825
