country,variant,gender,freq,year,totaldeaths
800,estimates,female,5yearly,1950,320.388
800,estimates,male,5yearly,1950,356.278
800,estimates,female,5yearly,1955,330.797
800,estimates,male,5yearly,1955,365.651
800,estimates,female,5yearly,1960,343.063
800,estimates,male,5yearly,1960,379.339
800,estimates,female,5yearly,1965,361.494
800,estimates,male,5yearly,1965,398.749
800,estimates,female,5yearly,1970,402.143
800,estimates,male,5yearly,1970,442.804
800,estimates,female,5yearly,1975,460.088
800,estimates,male,5yearly,1975,507.675
800,estimates,female,5yearly,1980,537.593
800,estimates,male,5yearly,1980,598.835
800,estimates,female,5yearly,1985,659.887
800,estimates,male,5yearly,1985,767.062
800,estimates,female,5yearly,1990,806.761
800,estimates,male,5yearly,1990,962.46
800,estimates,female,5yearly,1995,911.294
800,estimates,male,5yearly,1995,1053.415
800,estimates,female,5yearly,2000,871.872
800,estimates,male,5yearly,2000,972.969
800,estimates,female,5yearly,2005,838.099
800,estimates,male,5yearly,2005,902.473
800,estimates,female,5yearly,2010,817.159
800,estimates,male,5yearly,2010,924.724
800,constant_fertility,female,5yearly,2015,878.31
800,constant_fertility,male,5yearly,2015,1021.153
800,constant_mortality,female,5yearly,2015,945.88
800,constant_mortality,male,5yearly,2015,1073.703
800,high_variant,female,5yearly,2015,869.181
800,high_variant,male,5yearly,2015,1009.802
800,instant_replacement,female,5yearly,2015,704.995
800,instant_replacement,male,5yearly,2015,805.659
800,low_variant,female,5yearly,2015,844.765
800,low_variant,male,5yearly,2015,979.442
800,medium_variant,female,5yearly,2015,856.973
800,medium_variant,male,5yearly,2015,994.622
800,momentum,female,5yearly,2015,776.207
800,momentum,male,5yearly,2015,874.476
800,no_change,female,5yearly,2015,970.275
800,no_change,male,5yearly,2015,1102.342
800,zero_migration,female,5yearly,2015,858.578
800,zero_migration,male,5yearly,2015,996.506
800,constant_fertility,female,5yearly,2020,949.482
800,constant_fertility,male,5yearly,2020,1109.565
800,constant_mortality,female,5yearly,2020,1089.758
800,constant_mortality,male,5yearly,2020,1240.848
800,high_variant,female,5yearly,2020,923.368
800,high_variant,male,5yearly,2020,1076.859
800,instant_replacement,female,5yearly,2020,714.106
800,instant_replacement,male,5yearly,2020,814.738
800,low_variant,female,5yearly,2020,874.92
800,low_variant,male,5yearly,2020,1016.177
800,medium_variant,female,5yearly,2020,899.144
800,medium_variant,male,5yearly,2020,1046.519
800,momentum,female,5yearly,2020,855.463
800,momentum,male,5yearly,2020,968.203
800,no_change,female,5yearly,2020,1155.797
800,no_change,male,5yearly,2020,1317.998
800,zero_migration,female,5yearly,2020,903.708
800,zero_migration,male,5yearly,2020,1051.849
800,constant_fertility,female,5yearly,2025,1011.75
800,constant_fertility,male,5yearly,2025,1193.687
800,constant_mortality,female,5yearly,2025,1251.077
800,constant_mortality,male,5yearly,2025,1428.741
800,high_variant,female,5yearly,2025,965.158
800,high_variant,male,5yearly,2025,1133.813
800,instant_replacement,female,5yearly,2025,754.328
800,instant_replacement,male,5yearly,2025,861.877
800,low_variant,female,5yearly,2025,898.814
800,low_variant,male,5yearly,2025,1048.422
800,medium_variant,female,5yearly,2025,931.986
800,medium_variant,male,5yearly,2025,1091.118
800,momentum,female,5yearly,2025,991.9
800,momentum,male,5yearly,2025,1127.937
800,no_change,female,5yearly,2025,1374.36
800,no_change,male,5yearly,2025,1572.438
800,zero_migration,female,5yearly,2025,939.274
