country,variant,gender,freq,year,totaldeaths
562,estimates,female,5yearly,1950,205.771
562,estimates,male,5yearly,1950,192.303
562,estimates,female,5yearly,1955,231.329
562,estimates,male,5yearly,1955,226.787
562,estimates,female,5yearly,1960,264.531
562,estimates,male,5yearly,1960,262.478
562,estimates,female,5yearly,1965,302.608
562,estimates,male,5yearly,1965,301.792
562,estimates,female,5yearly,1970,337.792
562,estimates,male,5yearly,1970,341.706
562,estimates,female,5yearly,1975,370.709
562,estimates,male,5yearly,1975,381.329
562,estimates,female,5yearly,1980,398.739
562,estimates,male,5yearly,1980,412.899
562,estimates,female,5yearly,1985,438.782
562,estimates,male,5yearly,1985,456.822
562,estimates,female,5yearly,1990,463.498
562,estimates,male,5yearly,1990,484.885
562,estimates,female,5yearly,1995,473.678
562,estimates,male,5yearly,1995,495.308
562,estimates,female,5yearly,2000,486.424
562,estimates,male,5yearly,2000,510.375
562,estimates,female,5yearly,2005,478.856
562,estimates,male,5yearly,2005,508.088
562,estimates,female,5yearly,2010,463.314
562,estimates,male,5yearly,2010,505.974
562,constant_fertility,female,5yearly,2015,497.311
562,constant_fertility,male,5yearly,2015,552.647
562,constant_mortality,female,5yearly,2015,552.87
562,constant_mortality,male,5yearly,2015,604.803
562,high_variant,female,5yearly,2015,497.361
562,high_variant,male,5yearly,2015,552.703
562,instant_replacement,female,5yearly,2015,364.087
562,instant_replacement,male,5yearly,2015,399.979
562,low_variant,female,5yearly,2015,484.001
562,low_variant,male,5yearly,2015,537.393
562,medium_variant,female,5yearly,2015,490.681
562,medium_variant,male,5yearly,2015,545.048
562,momentum,female,5yearly,2015,407.757
562,momentum,male,5yearly,2015,442.308
562,no_change,female,5yearly,2015,560.592
562,no_change,male,5yearly,2015,613.457
562,zero_migration,female,5yearly,2015,490.994
562,zero_migration,male,5yearly,2015,545.548
562,constant_fertility,female,5yearly,2020,537.06
562,constant_fertility,male,5yearly,2020,607.56
562,constant_mortality,female,5yearly,2020,654.261
562,constant_mortality,male,5yearly,2020,718.471
562,high_variant,female,5yearly,2020,532.062
562,high_variant,male,5yearly,2020,601.756
562,instant_replacement,female,5yearly,2020,352.377
562,instant_replacement,male,5yearly,2020,392.593
562,low_variant,female,5yearly,2020,505.311
562,low_variant,male,5yearly,2020,570.639
562,medium_variant,female,5yearly,2020,518.686
562,medium_variant,male,5yearly,2020,586.198
562,momentum,female,5yearly,2020,433.34
562,momentum,male,5yearly,2020,471.201
562,no_change,female,5yearly,2020,679.301
562,no_change,male,5yearly,2020,746.545
562,zero_migration,female,5yearly,2020,519.529
562,zero_migration,male,5yearly,2020,587.616
562,constant_fertility,female,5yearly,2025,580.691
562,constant_fertility,male,5yearly,2025,673.412
562,constant_mortality,female,5yearly,2025,767.884
562,constant_mortality,male,5yearly,2025,847.226
562,high_variant,female,5yearly,2025,565.234
562,high_variant,male,5yearly,2025,655.053
562,instant_replacement,female,5yearly,2025,375.562
562,instant_replacement,male,5yearly,2025,429.276
562,low_variant,female,5yearly,2025,527.667
562,low_variant,male,5yearly,2025,610.36
562,medium_variant,female,5yearly,2025,546.45
562,medium_variant,male,5yearly,2025,632.706
562,momentum,female,5yearly,2025,506.005
562,momentum,male,5yearly,2025,554.855
562,no_change,female,5yearly,2025,822.511
562,no_change,male,5yearly,2025,908.455
562,zero_migration,female,5yearly,2025,547.714
562,zero_migration,male,5yearly,2025,634.954
562,constant_fertility,female,5yearly,2030,630.313
562,constant_fertility,male,5yearly,2030,749.897
562,constant_mortality,female,5yearly,2030,893.537
562,constant_mortality,male,5yearly,2030,987.623
562,high_variant,female,5yearly,2030,598.077
562,high_variant,male,5yearly,2030,710.48
562,instant_replacement,female,5yearly,2030,400.427
562,instant_replacement,male,5yearly,2030,468.027
562,low_variant,female,5yearly,2030,554.201
562,low_variant,male,5yearly,2030,656.682
