country,variant,gender,freq,year,totaldeaths
266,estimates,female,5yearly,1950,32.512
266,estimates,male,5yearly,1950,33.761
266,estimates,female,5yearly,1955,31.298
266,estimates,male,5yearly,1955,32.535
266,estimates,female,5yearly,1960,31.667
266,estimates,male,5yearly,1960,32.971
266,estimates,female,5yearly,1965,30.246
266,estimates,male,5yearly,1965,31.259
266,estimates,female,5yearly,1970,28.966
266,estimates,male,5yearly,1970,29.765
266,estimates,female,5yearly,1975,27.601
266,estimates,male,5yearly,1975,28.369
266,estimates,female,5yearly,1980,26.256
266,estimates,male,5yearly,1980,27.016
266,estimates,female,5yearly,1985,25.182
266,estimates,male,5yearly,1985,25.839
266,estimates,female,5yearly,1990,27.773
266,estimates,male,5yearly,1990,28.275
266,estimates,female,5yearly,1995,32.003
266,estimates,male,5yearly,1995,32.088
266,estimates,female,5yearly,2000,37.204
266,estimates,male,5yearly,2000,36.468
266,estimates,female,5yearly,2005,38.015
266,estimates,male,5yearly,2005,37.481
266,estimates,female,5yearly,2010,36.076
266,estimates,male,5yearly,2010,39.079
266,constant_fertility,female,5yearly,2015,35.49
266,constant_fertility,male,5yearly,2015,40.633
266,constant_mortality,female,5yearly,2015,40.044
266,constant_mortality,male,5yearly,2015,44.377
266,high_variant,female,5yearly,2015,35.367
266,high_variant,male,5yearly,2015,40.479
266,instant_replacement,female,5yearly,2015,32.929
266,instant_replacement,male,5yearly,2015,37.426
266,low_variant,female,5yearly,2015,34.658
266,low_variant,male,5yearly,2015,39.591
266,medium_variant,female,5yearly,2015,35.013
266,medium_variant,male,5yearly,2015,40.034
266,momentum,female,5yearly,2015,37.596
266,momentum,male,5yearly,2015,41.354
266,no_change,female,5yearly,2015,40.617
266,no_change,male,5yearly,2015,45.079
266,zero_migration,female,5yearly,2015,34.987
266,zero_migration,male,5yearly,2015,39.979
266,constant_fertility,female,5yearly,2020,36.451
266,constant_fertility,male,5yearly,2020,42.243
266,constant_mortality,female,5yearly,2020,43.457
266,constant_mortality,male,5yearly,2020,49.036
266,high_variant,female,5yearly,2020,36.109
266,high_variant,male,5yearly,2020,41.815
266,instant_replacement,female,5yearly,2020,33.361
266,instant_replacement,male,5yearly,2020,38.355
266,low_variant,female,5yearly,2020,34.858
266,low_variant,male,5yearly,2020,40.243
266,medium_variant,female,5yearly,2020,35.484
266,medium_variant,male,5yearly,2020,41.029
266,momentum,female,5yearly,2020,40.554
266,momentum,male,5yearly,2020,45.378
266,no_change,female,5yearly,2020,44.784
266,no_change,male,5yearly,2020,50.668
266,zero_migration,female,5yearly,2020,35.407
266,zero_migration,male,5yearly,2020,40.863
266,constant_fertility,female,5yearly,2025,36.941
266,constant_fertility,male,5yearly,2025,44.1
266,constant_mortality,female,5yearly,2025,47.296
266,constant_mortality,male,5yearly,2025,54.339
266,high_variant,female,5yearly,2025,36.35
266,high_variant,male,5yearly,2025,43.361
266,instant_replacement,female,5yearly,2025,33.682
266,instant_replacement,male,5yearly,2025,40.006
266,low_variant,female,5yearly,2025,34.732
266,low_variant,male,5yearly,2025,41.336
266,medium_variant,female,5yearly,2025,35.542
266,medium_variant,male,5yearly,2025,42.349
266,momentum,female,5yearly,2025,44.377
266,momentum,male,5yearly,2025,50.587
266,no_change,female,5yearly,2025,49.486
266,no_change,male,5yearly,2025,57.038
266,zero_migration,female,5yearly,2025,35.424
266,zero_migration,male,5yearly,2025,42.086
266,constant_fertility,female,5yearly,2030,38.223
266,constant_fertility,male,5yearly,2030,47.295
266,constant_mortality,female,5yearly,2030,52.037
266,constant_mortality,male,5yearly,2030,60.697
266,high_variant,female,5yearly,2030,37.273
266,high_variant,male,5yearly,2030,46.091
266,instant_replacement,female,5yearly,2030,34.681
266,instant_replacement,male,5yearly,2030,42.735
266,low_variant,female,5yearly,2030,35.534
266,low_variant,male,5yearly,2030,43.867
266,medium_variant,female,5yearly,2030,36.4
266,medium_variant,male,5yearly,2030,44.975
266,momentum,female,5yearly,2030,48.969
266,momentum,male,5yearly,2030,56.657
266,no_change,female,5yearly,2030,55.281
266,no_change,male,5yearly,2030,64.705
266,zero_migration,female,5yearly,2030,36.242
266,zero_migration,male,5yearly,2030,44.606
266,constant_fertility,female,5yearly,2035,40.873
266,constant_fertility,male,5yearly,2035,52.198
266,constant_mortality,female,5yearly,2035,57.985
266,constant_mortality,male,5yearly,2035,68.246
266,high_variant,female,5yearly,2035,39.549
266,high_variant,male,5yearly,2035,50.447
266,instant_replacement,female,5yearly,2035,36.751
266,instant_replacement,male,5yearly,2035,46.538
266,low_variant,female,5yearly,2035,37.609
266,low_variant,male,5yearly,2035,47.817
266,medium_variant,female,5yearly,2035,38.567
266,medium_variant,male,5yearly,2035,49.116
266,momentum,female,5yearly,2035,54.439
266,momentum,male,5yearly,2035,63.403
266,no_change,female,5yearly,2035,62.561
266,no_change,male,5yearly,2035,73.938
266,zero_migration,female,5yearly,2035,38.369
266,zero_migration,male,5yearly,2035,48.636
266,constant_fertility,female,5yearly,2040,45.177
266,constant_fertility,male,5yearly,2040,58.541
266,constant_mortality,female,5yearly,2040,65.156
266,constant_mortality,male,5yearly,2040,76.888
266,high_variant,female,5yearly,2040,43.384
266,high_variant,male,5yearly,2040,56.184
266,instant_replacement,female,5yearly,2040,40.049
266,instant_replacement,male,5yearly,2040,51.527
266,low_variant,female,5yearly,2040,41.039
266,low_variant,male,5yearly,2040,52.999
266,medium_variant,female,5yearly,2040,42.182
266,medium_variant,male,5yearly,2040,54.553
266,momentum,female,5yearly,2040,60.72
266,momentum,male,5yearly,2040,70.85
266,no_change,female,5yearly,2040,71.442
266,no_change,male,5yearly,2040,84.738
266,zero_migration,female,5yearly,2040,41.932
266,zero_migration,male,5yearly,2040,53.931
266,constant_fertility,female,5yearly,2045,50.7
266,constant_fertility,male,5yearly,2045,66.063
266,constant_mortality,female,5yearly,2045,73.253
266,constant_mortality,male,5yearly,2045,86.215
266,high_variant,female,5yearly,2045,48.354
266,high_variant,male,5yearly,2045,63.017
266,instant_replacement,female,5yearly,2045,44.436
266,instant_replacement,male,5yearly,2045,57.628
266,low_variant,female,5yearly,2045,45.53
266,low_variant,male,5yearly,2045,59.212
266,medium_variant,female,5yearly,2045,46.888
266,medium_variant,male,5yearly,2045,61.046
266,momentum,female,5yearly,2045,67.54
266,momentum,male,5yearly,2045,78.736
266,no_change,female,5yearly,2045,81.758
266,no_change,male,5yearly,2045,96.804
266,zero_migration,female,5yearly,2045,46.573
266,zero_migration,male,5yearly,2045,60.258
266,constant_fertility,female,5yearly,2050,56.902
266,constant_fertility,male,5yearly,2050,73.663
266,constant_mortality,female,5yearly,2050,81.71
266,constant_mortality,male,5yearly,2050,95.481
266,high_variant,female,5yearly,2050,53.919
266,high_variant,male,5yearly,2050,69.842
266,instant_replacement,female,5yearly,2050,49.516
