country,variant,gender,freq,year,totaldeaths
686,estimates,female,5yearly,1950,192.405
686,estimates,male,5yearly,1950,195.518
686,estimates,female,5yearly,1955,198.4
686,estimates,male,5yearly,1955,206.142
686,estimates,female,5yearly,1960,214.196
686,estimates,male,5yearly,1960,225.251
686,estimates,female,5yearly,1965,245.552
686,estimates,male,5yearly,1965,261.372
686,estimates,female,5yearly,1970,256.46
686,estimates,male,5yearly,1970,276.986
686,estimates,female,5yearly,1975,235.308
686,estimates,male,5yearly,1975,256.601
686,estimates,female,5yearly,1980,220.58
686,estimates,male,5yearly,1980,242.368
686,estimates,female,5yearly,1985,201.773
686,estimates,male,5yearly,1985,224.103
686,estimates,female,5yearly,1990,214.31
686,estimates,male,5yearly,1990,237.752
686,estimates,female,5yearly,1995,248.259
686,estimates,male,5yearly,1995,270.424
686,estimates,female,5yearly,2000,253.885
686,estimates,male,5yearly,2000,275.768
686,estimates,female,5yearly,2005,241.435
686,estimates,male,5yearly,2005,253.072
686,estimates,female,5yearly,2010,218.883
686,estimates,male,5yearly,2010,241.245
686,constant_fertility,female,5yearly,2015,222.049
686,constant_fertility,male,5yearly,2015,244.567
686,constant_mortality,female,5yearly,2015,250.11
686,constant_mortality,male,5yearly,2015,272.005
686,high_variant,female,5yearly,2015,220.847
686,high_variant,male,5yearly,2015,243.117
686,instant_replacement,female,5yearly,2015,193.527
686,instant_replacement,male,5yearly,2015,210.157
686,low_variant,female,5yearly,2015,215.792
686,low_variant,male,5yearly,2015,237.019
686,medium_variant,female,5yearly,2015,218.32
686,medium_variant,male,5yearly,2015,240.068
686,momentum,female,5yearly,2015,219.806
686,momentum,male,5yearly,2015,234.742
686,no_change,female,5yearly,2015,254.83
686,no_change,male,5yearly,2015,277.883
686,zero_migration,female,5yearly,2015,218.821
686,zero_migration,male,5yearly,2015,241.158
686,constant_fertility,female,5yearly,2020,229.738
686,constant_fertility,male,5yearly,2020,253.991
686,constant_mortality,female,5yearly,2020,284.138
686,constant_mortality,male,5yearly,2020,305.724
686,high_variant,female,5yearly,2020,226.718
686,high_variant,male,5yearly,2020,250.466
686,instant_replacement,female,5yearly,2020,197.794
686,instant_replacement,male,5yearly,2020,216.702
686,low_variant,female,5yearly,2020,218.339
686,low_variant,male,5yearly,2020,240.684
686,medium_variant,female,5yearly,2020,222.528
686,medium_variant,male,5yearly,2020,245.575
686,momentum,female,5yearly,2020,248.016
686,momentum,male,5yearly,2020,263.104
686,no_change,female,5yearly,2020,295.409
686,no_change,male,5yearly,2020,319.645
686,zero_migration,female,5yearly,2020,223.828
686,zero_migration,male,5yearly,2020,248.705
686,constant_fertility,female,5yearly,2025,243.634
686,constant_fertility,male,5yearly,2025,270.729
686,constant_mortality,female,5yearly,2025,323.594
686,constant_mortality,male,5yearly,2025,345.832
686,high_variant,female,5yearly,2025,238.685
686,high_variant,male,5yearly,2025,265.053
686,instant_replacement,female,5yearly,2025,210.912
686,instant_replacement,male,5yearly,2025,232.731
686,low_variant,female,5yearly,2025,228.156
686,low_variant,male,5yearly,2025,252.915
686,medium_variant,female,5yearly,2025,233.421
686,medium_variant,male,5yearly,2025,258.985
686,momentum,female,5yearly,2025,285.088
686,momentum,male,5yearly,2025,301.893
686,no_change,female,5yearly,2025,343.025
686,no_change,male,5yearly,2025,369.726
686,zero_migration,female,5yearly,2025,235.424
686,zero_migration,male,5yearly,2025,264.174
686,constant_fertility,female,5yearly,2030,263.585
686,constant_fertility,male,5yearly,2030,294.984
686,constant_mortality,female,5yearly,2030,370.397
686,constant_mortality,male,5yearly,2030,394.493
686,high_variant,female,5yearly,2030,256.133
686,high_variant,male,5yearly,2030,286.522
686,instant_replacement,female,5yearly,2030,229.771
686,instant_replacement,male,5yearly,2030,255.214
686,low_variant,female,5yearly,2030,245.113
686,low_variant,male,5yearly,2030,273.753
686,medium_variant,female,5yearly,2030,250.612
686,medium_variant,male,5yearly,2030,280.124
686,momentum,female,5yearly,2030,328.97
686,momentum,male,5yearly,2030,348.488
686,no_change,female,5yearly,2030,400.124
686,no_change,male,5yearly,2030,430.984
686,zero_migration,female,5yearly,2030,253.306
686,zero_migration,male,5yearly,2030,287.574
686,constant_fertility,female,5yearly,2035,291.016
686,constant_fertility,male,5yearly,2035,328.434
686,constant_mortality,female,5yearly,2035,424.791
686,constant_mortality,male,5yearly,2035,451.954
686,high_variant,female,5yearly,2035,281.005
686,high_variant,male,5yearly,2035,317.034
686,instant_replacement,female,5yearly,2035,253.922
686,instant_replacement,male,5yearly,2035,283.011
686,low_variant,female,5yearly,2035,269.127
686,low_variant,male,5yearly,2035,302.854
686,medium_variant,female,5yearly,2035,275.014
686,medium_variant,male,5yearly,2035,309.889
686,momentum,female,5yearly,2035,376.084
686,momentum,male,5yearly,2035,398.52
686,no_change,female,5yearly,2035,468.27
686,no_change,male,5yearly,2035,505.338
686,zero_migration,female,5yearly,2035,278.53
686,zero_migration,male,5yearly,2035,320.029
686,constant_fertility,female,5yearly,2040,324.322
686,constant_fertility,male,5yearly,2040,371.008
686,constant_mortality,female,5yearly,2040,486.547
686,constant_mortality,male,5yearly,2040,517.97
686,high_variant,female,5yearly,2040,311.453
686,high_variant,male,5yearly,2040,355.447
686,instant_replacement,female,5yearly,2040,281.546
686,instant_replacement,male,5yearly,2040,314.451
686,low_variant,female,5yearly,2040,297.965
686,low_variant,male,5yearly,2040,338.03
686,medium_variant,female,5yearly,2040,304.58
686,medium_variant,male,5yearly,2040,346.591
686,momentum,female,5yearly,2040,426.712
686,momentum,male,5yearly,2040,452.861
686,no_change,female,5yearly,2040,548.592
686,no_change,male,5yearly,2040,594.19
686,zero_migration,female,5yearly,2040,309.162
686,zero_migration,male,5yearly,2040,359.956
686,constant_fertility,female,5yearly,2045,367.578
686,constant_fertility,male,5yearly,2045,424.306
686,constant_mortality,female,5yearly,2045,555.981
686,constant_mortality,male,5yearly,2045,592.861
686,high_variant,female,5yearly,2045,351.25
686,high_variant,male,5yearly,2045,403.505
686,instant_replacement,female,5yearly,2045,317.54
686,instant_replacement,male,5yearly,2045,354.287
686,low_variant,female,5yearly,2045,335.534
686,low_variant,male,5yearly,2045,381.871
686,medium_variant,female,5yearly,2045,343.154
686,medium_variant,male,5yearly,2045,392.406
686,momentum,female,5yearly,2045,483.788
686,momentum,male,5yearly,2045,515.175
686,no_change,female,5yearly,2045,642.281
686,no_change,male,5yearly,2045,698.89
686,zero_migration,female,5yearly,2045,349.144
686,zero_migration,male,5yearly,2045,409.68
686,constant_fertility,female,5yearly,2050,419.414
686,constant_fertility,male,5yearly,2050,486.168
686,constant_mortality,female,5yearly,2050,632.771
686,constant_mortality,male,5yearly,2050,676.343
686,high_variant,female,5yearly,2050,398.881
686,high_variant,male,5yearly,2050,458.918
686,instant_replacement,female,5yearly,2050,361.091
686,instant_replacement,male,5yearly,2050,400.888
686,low_variant,female,5yearly,2050,380.663
686,low_variant,male,5yearly,2050,432.587
686,medium_variant,female,5yearly,2050,389.413
686,medium_variant,male,5yearly,2050,445.316
686,momentum,female,5yearly,2050,548.854
686,momentum,male,5yearly,2050,586.431
686,no_change,female,5yearly,2050,749.953
686,no_change,male,5yearly,2050,820.404
686,zero_migration,female,5yearly,2050,397.196
686,zero_migration,male,5yearly,2050,467.146
686,constant_fertility,female,5yearly,2055,478.9
686,constant_fertility,male,5yearly,2055,554.604
686,constant_mortality,female,5yearly,2055,715.509
686,constant_mortality,male,5yearly,2055,767.282
686,high_variant,female,5yearly,2055,453.238
686,high_variant,male,5yearly,2055,519.545
686,instant_replacement,female,5yearly,2055,410.618
686,instant_replacement,male,5yearly,2055,451.59
686,low_variant,female,5yearly,2055,432.222
686,low_variant,male,5yearly,2055,488.037
686,medium_variant,female,5yearly,2055,442.249
686,medium_variant,male,5yearly,2055,503.191
686,momentum,female,5yearly,2055,620.194
686,momentum,male,5yearly,2055,664.928
686,no_change,female,5yearly,2055,871.276
686,no_change,male,5yearly,2055,959.034
686,zero_migration,female,5yearly,2055,452.236
686,zero_migration,male,5yearly,2055,530.079
686,constant_fertility,female,5yearly,2060,545.261
686,constant_fertility,male,5yearly,2060,631.77
686,constant_mortality,female,5yearly,2060,802.096
686,constant_mortality,male,5yearly,2060,863.515
686,high_variant,female,5yearly,2060,513.338
686,high_variant,male,5yearly,2060,586.939
686,instant_replacement,female,5yearly,2060,464.495
686,instant_replacement,male,5yearly,2060,506.056
686,low_variant,female,5yearly,2060,489.001
686,low_variant,male,5yearly,2060,549.096
686,medium_variant,female,5yearly,2060,500.555
686,medium_variant,male,5yearly,2060,567.229
686,momentum,female,5yearly,2060,694.515
686,momentum,male,5yearly,2060,745.592
686,no_change,female,5yearly,2060,1005.642
686,no_change,male,5yearly,2060,1114.766
686,zero_migration,female,5yearly,2060,513.223
686,zero_migration,male,5yearly,2060,599.727
686,constant_fertility,female,5yearly,2065,618.453
686,constant_fertility,male,5yearly,2065,714.096
686,constant_mortality,female,5yearly,2065,890.998
686,constant_mortality,male,5yearly,2065,962.799
686,high_variant,female,5yearly,2065,578.722
