country,variant,gender,freq,year,totaldeaths
752,estimates,female,5yearly,1950,170.556
752,estimates,male,5yearly,1950,176.889
752,estimates,female,5yearly,1955,171.809
752,estimates,male,5yearly,1955,186.777
752,estimates,female,5yearly,1960,179.588
752,estimates,male,5yearly,1960,202.809
752,estimates,female,5yearly,1965,187.607
752,estimates,male,5yearly,1965,217.854
752,estimates,female,5yearly,1970,192.948
752,estimates,male,5yearly,1970,232.425
752,estimates,female,5yearly,1975,205.39
752,estimates,male,5yearly,1975,247.077
752,estimates,female,5yearly,1980,213.273
752,estimates,male,5yearly,1980,247.14
752,estimates,female,5yearly,1985,225.238
752,estimates,male,5yearly,1985,248.043
752,estimates,female,5yearly,1990,233.691
752,estimates,male,5yearly,1990,242.928
752,estimates,female,5yearly,1995,236.99
752,estimates,male,5yearly,1995,235.42
752,estimates,female,5yearly,2000,240.946
752,estimates,male,5yearly,2000,227.705
752,estimates,female,5yearly,2005,236.199
752,estimates,male,5yearly,2005,222.038
752,estimates,female,5yearly,2010,233.51
752,estimates,male,5yearly,2010,220.526
752,constant_fertility,female,5yearly,2015,231.389
752,constant_fertility,male,5yearly,2015,219.894
752,constant_mortality,female,5yearly,2015,241.867
752,constant_mortality,male,5yearly,2015,239.448
752,high_variant,female,5yearly,2015,231.465
752,high_variant,male,5yearly,2015,219.988
752,instant_replacement,female,5yearly,2015,231.44
752,instant_replacement,male,5yearly,2015,219.956
752,low_variant,female,5yearly,2015,231.315
752,low_variant,male,5yearly,2015,219.804
752,medium_variant,female,5yearly,2015,231.39
752,medium_variant,male,5yearly,2015,219.896
752,momentum,female,5yearly,2015,241.989
752,momentum,male,5yearly,2015,239.424
752,no_change,female,5yearly,2015,241.866
752,no_change,male,5yearly,2015,239.445
752,zero_migration,female,5yearly,2015,231.449
752,zero_migration,male,5yearly,2015,219.808
752,constant_fertility,female,5yearly,2020,231.892
752,constant_fertility,male,5yearly,2020,228.178
752,constant_mortality,female,5yearly,2020,252.074
752,constant_mortality,male,5yearly,2020,262.337
752,high_variant,female,5yearly,2020,232.017
752,high_variant,male,5yearly,2020,228.323
752,instant_replacement,female,5yearly,2020,231.947
752,instant_replacement,male,5yearly,2020,228.243
752,low_variant,female,5yearly,2020,231.775
752,low_variant,male,5yearly,2020,228.044
752,medium_variant,female,5yearly,2020,231.896
752,medium_variant,male,5yearly,2020,228.183
752,momentum,female,5yearly,2020,251.71
752,momentum,male,5yearly,2020,261.458
752,no_change,female,5yearly,2020,252.069
752,no_change,male,5yearly,2020,262.328
752,zero_migration,female,5yearly,2020,231.532
752,zero_migration,male,5yearly,2020,227.421
752,constant_fertility,female,5yearly,2025,240.245
752,constant_fertility,male,5yearly,2025,242.002
752,constant_mortality,female,5yearly,2025,268.624
752,constant_mortality,male,5yearly,2025,288.012
752,high_variant,female,5yearly,2025,240.396
752,high_variant,male,5yearly,2025,242.171
752,instant_replacement,female,5yearly,2025,240.299
752,instant_replacement,male,5yearly,2025,242.065
752,low_variant,female,5yearly,2025,240.106
752,low_variant,male,5yearly,2025,241.85
752,medium_variant,female,5yearly,2025,240.25
752,medium_variant,male,5yearly,2025,242.01
752,momentum,female,5yearly,2025,267.687
752,momentum,male,5yearly,2025,286.157
752,no_change,female,5yearly,2025,268.615
752,no_change,male,5yearly,2025,287.999
752,zero_migration,female,5yearly,2025,239.454
752,zero_migration,male,5yearly,2025,240.591
752,constant_fertility,female,5yearly,2030,255.154
752,constant_fertility,male,5yearly,2030,261.405
752,constant_mortality,female,5yearly,2030,289.715
752,constant_mortality,male,5yearly,2030,310.374
752,high_variant,female,5yearly,2030,255.311
752,high_variant,male,5yearly,2030,261.589
752,instant_replacement,female,5yearly,2030,255.212
752,instant_replacement,male,5yearly,2030,261.476
752,low_variant,female,5yearly,2030,255.009
752,low_variant,male,5yearly,2030,261.237
752,medium_variant,female,5yearly,2030,255.16
752,medium_variant,male,5yearly,2030,261.413
752,momentum,female,5yearly,2030,287.976
752,momentum,male,5yearly,2030,307.249
752,no_change,female,5yearly,2030,289.704
752,no_change,male,5yearly,2030,310.359
752,zero_migration,female,5yearly,2030,253.804
752,zero_migration,male,5yearly,2030,259.155
752,constant_fertility,female,5yearly,2035,269.46
752,constant_fertility,male,5yearly,2035,276.003
752,constant_mortality,female,5yearly,2035,306.129
752,constant_mortality,male,5yearly,2035,323.23
752,high_variant,female,5yearly,2035,269.642
752,high_variant,male,5yearly,2035,276.253
752,instant_replacement,female,5yearly,2035,269.53
752,instant_replacement,male,5yearly,2035,276.109
752,low_variant,female,5yearly,2035,269.291
752,low_variant,male,5yearly,2035,275.776
752,medium_variant,female,5yearly,2035,269.467
752,medium_variant,male,5yearly,2035,276.014
752,momentum,female,5yearly,2035,303.286
752,momentum,male,5yearly,2035,318.44
752,no_change,female,5yearly,2035,306.118
752,no_change,male,5yearly,2035,323.212
752,zero_migration,female,5yearly,2035,267.382
752,zero_migration,male,5yearly,2035,272.684
752,constant_fertility,female,5yearly,2040,275.854
752,constant_fertility,male,5yearly,2040,283.535
752,constant_mortality,female,5yearly,2040,313.132
752,constant_mortality,male,5yearly,2040,329.35
752,high_variant,female,5yearly,2040,276.083
752,high_variant,male,5yearly,2040,283.895
752,instant_replacement,female,5yearly,2040,275.942
752,instant_replacement,male,5yearly,2040,283.686
752,low_variant,female,5yearly,2040,275.645
752,low_variant,male,5yearly,2040,283.211
752,medium_variant,female,5yearly,2040,275.86
752,medium_variant,male,5yearly,2040,283.548
752,momentum,female,5yearly,2040,308.73
752,momentum,male,5yearly,2040,322.298
752,no_change,female,5yearly,2040,313.117
752,no_change,male,5yearly,2040,329.321
752,zero_migration,female,5yearly,2040,272.814
752,zero_migration,male,5yearly,2040,278.803
752,constant_fertility,female,5yearly,2045,277.41
752,constant_fertility,male,5yearly,2045,287.879
752,constant_mortality,female,5yearly,2045,317.265
752,constant_mortality,male,5yearly,2045,336.109
752,high_variant,female,5yearly,2045,277.698
752,high_variant,male,5yearly,2045,288.363
752,instant_replacement,female,5yearly,2045,277.522
752,instant_replacement,male,5yearly,2045,288.072
752,low_variant,female,5yearly,2045,277.157
752,low_variant,male,5yearly,2045,287.451
752,medium_variant,female,5yearly,2045,277.419
752,medium_variant,male,5yearly,2045,287.896
752,momentum,female,5yearly,2045,310.658
752,momentum,male,5yearly,2045,325.964
752,no_change,female,5yearly,2045,317.242
752,no_change,male,5yearly,2045,336.063
752,zero_migration,female,5yearly,2045,273.097
752,zero_migration,male,5yearly,2045,281.324
752,constant_fertility,female,5yearly,2050,282.461
752,constant_fertility,male,5yearly,2050,295.936
752,constant_mortality,female,5yearly,2050,324.141
752,constant_mortality,male,5yearly,2050,344.037
752,high_variant,female,5yearly,2050,282.818
752,high_variant,male,5yearly,2050,296.551
752,instant_replacement,female,5yearly,2050,282.596
752,instant_replacement,male,5yearly,2050,296.173
752,low_variant,female,5yearly,2050,282.155
752,low_variant,male,5yearly,2050,295.405
752,medium_variant,female,5yearly,2050,282.474
752,medium_variant,male,5yearly,2050,295.963
752,momentum,female,5yearly,2050,314.474
752,momentum,male,5yearly,2050,329.755
752,no_change,female,5yearly,2050,324.11
752,no_change,male,5yearly,2050,343.973
752,zero_migration,female,5yearly,2050,276.426
752,zero_migration,male,5yearly,2050,287.001
752,constant_fertility,female,5yearly,2055,289.433
752,constant_fertility,male,5yearly,2055,304.236
752,constant_mortality,female,5yearly,2055,330.6
752,constant_mortality,male,5yearly,2055,349.08
752,high_variant,female,5yearly,2055,289.866
752,high_variant,male,5yearly,2055,304.991
752,instant_replacement,female,5yearly,2055,289.597
752,instant_replacement,male,5yearly,2055,304.523
752,low_variant,female,5yearly,2055,289.068
752,low_variant,male,5yearly,2055,303.591
752,medium_variant,female,5yearly,2055,289.45
752,medium_variant,male,5yearly,2055,304.268
752,momentum,female,5yearly,2055,316.788
752,momentum,male,5yearly,2055,329.451
752,no_change,female,5yearly,2055,330.558
752,no_change,male,5yearly,2055,348.996
752,zero_migration,female,5yearly,2055,281.109
752,zero_migration,male,5yearly,2055,292.245
752,constant_fertility,female,5yearly,2060,293.253
752,constant_fertility,male,5yearly,2060,307.114
752,constant_mortality,female,5yearly,2060,332.813
752,constant_mortality,male,5yearly,2060,351.173
752,high_variant,female,5yearly,2060,293.784
752,high_variant,male,5yearly,2060,308.05
752,instant_replacement,female,5yearly,2060,293.456
752,instant_replacement,male,5yearly,2060,307.474
752,low_variant,female,5yearly,2060,292.798
752,low_variant,male,5yearly,2060,306.313
752,medium_variant,female,5yearly,2060,293.272
752,medium_variant,male,5yearly,2060,307.153
752,momentum,female,5yearly,2060,313.524
752,momentum,male,5yearly,2060,324.903
752,no_change,female,5yearly,2060,332.76
752,no_change,male,5yearly,2060,351.067
752,zero_migration,female,5yearly,2060,281.842
752,zero_migration,male,5yearly,2060,291.279
752,constant_fertility,female,5yearly,2065,292.246
752,constant_fertility,male,5yearly,2065,307.341
752,constant_mortality,female,5yearly,2065,334.012
752,constant_mortality,male,5yearly,2065,354.869
752,high_variant,female,5yearly,2065,292.928
752,high_variant,male,5yearly,2065,308.561
752,instant_replacement,female,5yearly,2065,292.514
752,instant_replacement,male,5yearly,2065,307.824
752,low_variant,female,5yearly,2065,291.658
752,low_variant,male,5yearly,2065,306.299
752,medium_variant,female,5yearly,2065,292.27
752,medium_variant,male,5yearly,2065,307.391
752,momentum,female,5yearly,2065,307.742
752,momentum,male,5yearly,2065,320.714
752,no_change,female,5yearly,2065,333.941
752,no_change,male,5yearly,2065,354.726
752,zero_migration,female,5yearly,2065,276.713
752,zero_migration,male,5yearly,2065,286.578
752,constant_fertility,female,5yearly,2070,293.154
752,constant_fertility,male,5yearly,2070,310.493
752,constant_mortality,female,5yearly,2070,339.381
752,constant_mortality,male,5yearly,2070,361.604
752,high_variant,female,5yearly,2070,294.06
752,high_variant,male,5yearly,2070,312.141
752,instant_replacement,female,5yearly,2070,293.517
752,instant_replacement,male,5yearly,2070,311.159
752,low_variant,female,5yearly,2070,292.37
752,low_variant,male,5yearly,2070,309.085
752,medium_variant,female,5yearly,2070,293.185
752,medium_variant,male,5yearly,2070,310.559
752,momentum,female,5yearly,2070,304.604
752,momentum,male,5yearly,2070,318.623
752,no_change,female,5yearly,2070,339.278
752,no_change,male,5yearly,2070,361.399
752,zero_migration,female,5yearly,2070,272.052
752,zero_migration,male,5yearly,2070,283.554
752,constant_fertility,female,5yearly,2075,300.165
752,constant_fertility,male,5yearly,2075,319.469
752,constant_mortality,female,5yearly,2075,347.044
752,constant_mortality,male,5yearly,2075,366.506
752,high_variant,female,5yearly,2075,301.373
752,high_variant,male,5yearly,2075,321.739
752,instant_replacement,female,5yearly,2075,300.651
752,instant_replacement,male,5yearly,2075,320.394
752,low_variant,female,5yearly,2075,299.117
752,low_variant,male,5yearly,2075,317.526
752,medium_variant,female,5yearly,2075,300.206
752,medium_variant,male,5yearly,2075,319.561
752,momentum,female,5yearly,2075,302.659
752,momentum,male,5yearly,2075,314.57
752,no_change,female,5yearly,2075,346.893
752,no_change,male,5yearly,2075,366.205
752,zero_migration,female,5yearly,2075,271.917
752,zero_migration,male,5yearly,2075,284.989
752,constant_fertility,female,5yearly,2080,309.279
752,constant_fertility,male,5yearly,2080,326.429
752,constant_mortality,female,5yearly,2080,349.253
752,constant_mortality,male,5yearly,2080,365.295
752,high_variant,female,5yearly,2080,310.891
752,high_variant,male,5yearly,2080,329.555
752,instant_replacement,female,5yearly,2080,309.934
752,instant_replacement,male,5yearly,2080,327.717
752,low_variant,female,5yearly,2080,307.869
752,low_variant,male,5yearly,2080,323.734
752,medium_variant,female,5yearly,2080,309.332
752,medium_variant,male,5yearly,2080,326.554
752,momentum,female,5yearly,2080,295.298
752,momentum,male,5yearly,2080,305.545
752,no_change,female,5yearly,2080,349.028
752,no_change,male,5yearly,2080,364.848
752,zero_migration,female,5yearly,2080,272.402
752,zero_migration,male,5yearly,2080,283.537
752,constant_fertility,female,5yearly,2085,310.722
752,constant_fertility,male,5yearly,2085,324.353
752,constant_mortality,female,5yearly,2085,345.092
752,constant_mortality,male,5yearly,2085,362.437
752,high_variant,female,5yearly,2085,312.893
752,high_variant,male,5yearly,2085,328.653
752,instant_replacement,female,5yearly,2085,311.609
752,instant_replacement,male,5yearly,2085,326.122
752,low_variant,female,5yearly,2085,308.814
752,low_variant,male,5yearly,2085,320.626
752,medium_variant,female,5yearly,2085,310.795
752,medium_variant,male,5yearly,2085,324.527
752,momentum,female,5yearly,2085,283.31
752,momentum,male,5yearly,2085,297.248
752,no_change,female,5yearly,2085,344.749
752,no_change,male,5yearly,2085,361.766
752,zero_migration,female,5yearly,2085,264.385
752,zero_migration,male,5yearly,2085,272.962
752,constant_fertility,female,5yearly,2090,301.479
752,constant_fertility,male,5yearly,2090,315.372
752,constant_mortality,female,5yearly,2090,344.531
752,constant_mortality,male,5yearly,2090,365.759
752,high_variant,female,5yearly,2090,304.428
752,high_variant,male,5yearly,2090,321.263
752,instant_replacement,female,5yearly,2090,302.704
752,instant_replacement,male,5yearly,2090,317.811
752,low_variant,female,5yearly,2090,298.863
752,low_variant,male,5yearly,2090,310.234
752,medium_variant,female,5yearly,2090,301.576
752,medium_variant,male,5yearly,2090,315.608
752,momentum,female,5yearly,2090,278.015
752,momentum,male,5yearly,2090,297.855
752,no_change,female,5yearly,2090,344.012
752,no_change,male,5yearly,2090,364.759
752,zero_migration,female,5yearly,2090,246.836
752,zero_migration,male,5yearly,2090,257.264
752,constant_fertility,female,5yearly,2095,296.044
752,constant_fertility,male,5yearly,2095,315.07
752,constant_mortality,female,5yearly,2095,351.684
752,constant_mortality,male,5yearly,2095,373.656
752,high_variant,female,5yearly,2095,300.402
752,high_variant,male,5yearly,2095,323.672
752,instant_replacement,female,5yearly,2095,297.953
752,instant_replacement,male,5yearly,2095,318.764
752,low_variant,female,5yearly,2095,292.128
752,low_variant,male,5yearly,2095,307.506
752,medium_variant,female,5yearly,2095,296.18
752,medium_variant,male,5yearly,2095,315.409
752,momentum,female,5yearly,2095,283.344
752,momentum,male,5yearly,2095,304.796
752,no_change,female,5yearly,2095,350.88
752,no_change,male,5yearly,2095,372.158
752,zero_migration,female,5yearly,2095,236.025
752,zero_migration,male,5yearly,2095,252.619
752,constant_fertility,female,5yearly,Regi,Sweden
752,constant_fertility,male,5yearly,Regi,Sweden
752,constant_mortality,female,5yearly,Regi,Sweden
752,constant_mortality,male,5yearly,Regi,Sweden
