country,variant,gender,freq,year,totaldeaths
504,estimates,female,5yearly,1950,460.759
504,estimates,male,5yearly,1950,522.046
504,estimates,female,5yearly,1955,516.652
504,estimates,male,5yearly,1955,583.63
504,estimates,female,5yearly,1960,564.018
504,estimates,male,5yearly,1960,595.29
504,estimates,female,5yearly,1965,565.044
504,estimates,male,5yearly,1965,595.398
504,estimates,female,5yearly,1970,561.837
504,estimates,male,5yearly,1970,590.291
504,estimates,female,5yearly,1975,560.519
504,estimates,male,5yearly,1975,588.891
504,estimates,female,5yearly,1980,509.212
504,estimates,male,5yearly,1980,558.56
504,estimates,female,5yearly,1985,457.039
504,estimates,male,5yearly,1985,500.439
504,estimates,female,5yearly,1990,425.175
504,estimates,male,5yearly,1990,475.436
504,estimates,female,5yearly,1995,435.154
504,estimates,male,5yearly,1995,475.286
504,estimates,female,5yearly,2000,439.894
504,estimates,male,5yearly,2000,466.577
504,estimates,female,5yearly,2005,413.564
504,estimates,male,5yearly,2005,448.454
504,estimates,female,5yearly,2010,437.062
504,estimates,male,5yearly,2010,439.74
504,constant_fertility,female,5yearly,2015,458.316
504,constant_fertility,male,5yearly,2015,468.156
504,constant_mortality,female,5yearly,2015,501.531
504,constant_mortality,male,5yearly,2015,504.023
504,high_variant,female,5yearly,2015,459.418
504,high_variant,male,5yearly,2015,469.542
504,instant_replacement,female,5yearly,2015,451.519
504,instant_replacement,male,5yearly,2015,459.605
504,low_variant,female,5yearly,2015,452.097
504,low_variant,male,5yearly,2015,460.333
504,medium_variant,female,5yearly,2015,455.758
504,medium_variant,male,5yearly,2015,464.938
504,momentum,female,5yearly,2015,496.712
504,momentum,male,5yearly,2015,497.995
504,no_change,female,5yearly,2015,504.803
504,no_change,male,5yearly,2015,508.141
504,zero_migration,female,5yearly,2015,455.992
504,zero_migration,male,5yearly,2015,465.257
504,constant_fertility,female,5yearly,2020,486.409
504,constant_fertility,male,5yearly,2020,509.426
504,constant_mortality,female,5yearly,2020,565.207
504,constant_mortality,male,5yearly,2020,580.751
504,high_variant,female,5yearly,2020,487.502
504,high_variant,male,5yearly,2020,510.795
504,instant_replacement,female,5yearly,2020,480.128
504,instant_replacement,male,5yearly,2020,501.562
504,low_variant,female,5yearly,2020,477.48
504,low_variant,male,5yearly,2020,498.229
504,medium_variant,female,5yearly,2020,482.492
504,medium_variant,male,5yearly,2020,504.512
504,momentum,female,5yearly,2020,562.882
504,momentum,male,5yearly,2020,577.852
504,no_change,female,5yearly,2020,571.662
504,no_change,male,5yearly,2020,588.847
504,zero_migration,female,5yearly,2020,483.065
504,zero_migration,male,5yearly,2020,505.182
504,constant_fertility,female,5yearly,2025,526.199
504,constant_fertility,male,5yearly,2025,565.717
504,constant_mortality,female,5yearly,2025,638.872
504,constant_mortality,male,5yearly,2025,675.944
504,high_variant,female,5yearly,2025,526.983
504,high_variant,male,5yearly,2025,566.701
504,instant_replacement,female,5yearly,2025,520.747
504,instant_replacement,male,5yearly,2025,558.864
504,low_variant,female,5yearly,2025,516.453
504,low_variant,male,5yearly,2025,553.48
504,medium_variant,female,5yearly,2025,521.718
504,medium_variant,male,5yearly,2025,560.09
504,momentum,female,5yearly,2025,639.441
504,momentum,male,5yearly,2025,676.582
504,no_change,female,5yearly,2025,648.136
504,no_change,male,5yearly,2025,687.565
504,zero_migration,female,5yearly,2025,522.466
504,zero_migration,male,5yearly,2025,560.875
504,constant_fertility,female,5yearly,2030,585.227
504,constant_fertility,male,5yearly,2030,636.578
504,constant_mortality,female,5yearly,2030,739.992
504,constant_mortality,male,5yearly,2030,793.216
504,high_variant,female,5yearly,2030,585.198
504,high_variant,male,5yearly,2030,636.54
504,instant_replacement,female,5yearly,2030,580.064
504,instant_replacement,male,5yearly,2030,630.099
504,low_variant,female,5yearly,2030,575.396
504,low_variant,male,5yearly,2030,624.237
504,medium_variant,female,5yearly,2030,580.284
504,medium_variant,male,5yearly,2030,630.372
504,momentum,female,5yearly,2030,743.061
504,momentum,male,5yearly,2030,797.008
504,no_change,female,5yearly,2030,751.975
504,no_change,male,5yearly,2030,808.238
504,zero_migration,female,5yearly,2030,581.125
504,zero_migration,male,5yearly,2030,631.201
504,constant_fertility,female,5yearly,2035,673.128
504,constant_fertility,male,5yearly,2035,718.285
504,constant_mortality,female,5yearly,2035,873.622
504,constant_mortality,male,5yearly,2035,918.915
504,high_variant,female,5yearly,2035,672.63
504,high_variant,male,5yearly,2035,717.648
504,instant_replacement,female,5yearly,2035,667.69
504,instant_replacement,male,5yearly,2035,711.531
504,low_variant,female,5yearly,2035,662.899
504,low_variant,male,5yearly,2035,705.511
504,medium_variant,female,5yearly,2035,667.7
504,medium_variant,male,5yearly,2035,711.499
504,momentum,female,5yearly,2035,878.505
504,momentum,male,5yearly,2035,925.185
504,no_change,female,5yearly,2035,888.714
504,no_change,male,5yearly,2035,937.775
504,zero_migration,female,5yearly,2035,668.637
504,zero_migration,male,5yearly,2035,712.451
504,constant_fertility,female,5yearly,2040,776.651
504,constant_fertility,male,5yearly,2040,794.046
504,constant_mortality,female,5yearly,2040,1009.316
504,constant_mortality,male,5yearly,2040,1025.018
504,high_variant,female,5yearly,2040,775.954
504,high_variant,male,5yearly,2040,793.14
504,instant_replacement,female,5yearly,2040,770.584
504,instant_replacement,male,5yearly,2040,786.612
504,low_variant,female,5yearly,2040,765.601
504,low_variant,male,5yearly,2040,780.384
504,medium_variant,female,5yearly,2040,770.615
504,medium_variant,male,5yearly,2040,786.558
504,momentum,female,5yearly,2040,1015.962
504,momentum,male,5yearly,2040,1033.907
504,no_change,female,5yearly,2040,1028.141
504,no_change,male,5yearly,2040,1048.457
504,zero_migration,female,5yearly,2040,771.815
504,zero_migration,male,5yearly,2040,787.958
504,constant_fertility,female,5yearly,2045,872.197
504,constant_fertility,male,5yearly,2045,851.185
504,constant_mortality,female,5yearly,2045,1121.249
504,constant_mortality,male,5yearly,2045,1103.778
504,high_variant,female,5yearly,2045,871.403
504,high_variant,male,5yearly,2045,850.139
504,instant_replacement,female,5yearly,2045,865.412
504,instant_replacement,male,5yearly,2045,842.971
504,low_variant,female,5yearly,2045,860.104
504,low_variant,male,5yearly,2045,836.42
504,medium_variant,female,5yearly,2045,865.465
504,medium_variant,male,5yearly,2045,842.918
504,momentum,female,5yearly,2045,1130.573
504,momentum,male,5yearly,2045,1116.826
504,no_change,female,5yearly,2045,1144.472
504,no_change,male,5yearly,2045,1132.594
504,zero_migration,female,5yearly,2045,867.277
504,zero_migration,male,5yearly,2045,845.367
504,constant_fertility,female,5yearly,2050,955.059
504,constant_fertility,male,5yearly,2050,894.495
504,constant_mortality,female,5yearly,2050,1216.373
504,constant_mortality,male,5yearly,2050,1174.705
504,high_variant,female,5yearly,2050,954.137
504,high_variant,male,5yearly,2050,893.29
504,instant_replacement,female,5yearly,2050,947.544
504,instant_replacement,male,5yearly,2050,885.475
504,low_variant,female,5yearly,2050,941.818
504,low_variant,male,5yearly,2050,878.524
504,medium_variant,female,5yearly,2050,947.568
504,medium_variant,male,5yearly,2050,885.392
504,momentum,female,5yearly,2050,1230.105
504,momentum,male,5yearly,2050,1194.751
504,no_change,female,5yearly,2050,1244.565
504,no_change,male,5yearly,2050,1209.552
504,zero_migration,female,5yearly,2050,950.606
504,zero_migration,male,5yearly,2050,889.857
504,constant_fertility,female,5yearly,2055,1031.244
504,constant_fertility,male,5yearly,2055,945.518
504,constant_mortality,female,5yearly,2055,1307.048
504,constant_mortality,male,5yearly,2055,1259.941
504,high_variant,female,5yearly,2055,1030.117
504,high_variant,male,5yearly,2055,944.071
504,instant_replacement,female,5yearly,2055,1022.967
504,instant_replacement,male,5yearly,2055,935.673
504,low_variant,female,5yearly,2055,1016.724
504,low_variant,male,5yearly,2055,928.186
504,medium_variant,female,5yearly,2055,1022.916
504,medium_variant,male,5yearly,2055,935.497
504,momentum,female,5yearly,2055,1327.786
504,momentum,male,5yearly,2055,1291.077
504,no_change,female,5yearly,2055,1340.684
504,no_change,male,5yearly,2055,1301.343
504,zero_migration,female,5yearly,2055,1028.161
504,zero_migration,male,5yearly,2055,943.48
504,constant_fertility,female,5yearly,2060,1109.636
504,constant_fertility,male,5yearly,2060,1010.659
504,constant_mortality,female,5yearly,2060,1393.256
504,constant_mortality,male,5yearly,2060,1357.403
504,high_variant,female,5yearly,2060,1108.242
504,high_variant,male,5yearly,2060,1008.886
504,instant_replacement,female,5yearly,2060,1100.254
504,instant_replacement,male,5yearly,2060,999.741
504,low_variant,female,5yearly,2060,1093.304
504,low_variant,male,5yearly,2060,991.504
504,medium_variant,female,5yearly,2060,1100.186
504,medium_variant,male,5yearly,2060,999.466
504,momentum,female,5yearly,2060,1423.914
504,momentum,male,5yearly,2060,1404.586
504,no_change,female,5yearly,2060,1432.954
504,no_change,male,5yearly,2060,1406.051
504,zero_migration,female,5yearly,2060,1109.122
504,zero_migration,male,5yearly,2060,1013.182
504,constant_fertility,female,5yearly,2065,1182.441
504,constant_fertility,male,5yearly,2065,1097.218
504,constant_mortality,female,5yearly,2065,1456.697
504,constant_mortality,male,5yearly,2065,1440.243
504,high_variant,female,5yearly,2065,1180.834
504,high_variant,male,5yearly,2065,1095.149
504,instant_replacement,female,5yearly,2065,1171.519
504,instant_replacement,male,5yearly,2065,1084.798
504,low_variant,female,5yearly,2065,1163.776
504,low_variant,male,5yearly,2065,1075.729
504,medium_variant,female,5yearly,2065,1171.632
504,medium_variant,male,5yearly,2065,1084.609
504,momentum,female,5yearly,2065,1500.312
504,momentum,male,5yearly,2065,1508.521
504,no_change,female,5yearly,2065,1503.535
504,no_change,male,5yearly,2065,1497.411
504,zero_migration,female,5yearly,2065,1186.209
504,zero_migration,male,5yearly,2065,1107.299
504,constant_fertility,female,5yearly,2070,1242.802
504,constant_fertility,male,5yearly,2070,1186.355
504,constant_mortality,female,5yearly,2070,1480.24
504,constant_mortality,male,5yearly,2070,1486.714
504,high_variant,female,5yearly,2070,1241.063
504,high_variant,male,5yearly,2070,1184.12
504,instant_replacement,female,5yearly,2070,1229.613
504,instant_replacement,male,5yearly,2070,1171.436
