country,variant,gender,freq,year,totaldeaths
470,estimates,female,5yearly,1950,6.992
470,estimates,male,5yearly,1950,7.882
470,estimates,female,5yearly,1955,6.704
470,estimates,male,5yearly,1955,7.879
470,estimates,female,5yearly,1960,6.453
470,estimates,male,5yearly,1960,7.27
470,estimates,female,5yearly,1965,6.701
470,estimates,male,5yearly,1965,7.102
470,estimates,female,5yearly,1970,7.002
470,estimates,male,5yearly,1970,7.266
470,estimates,female,5yearly,1975,6.902
470,estimates,male,5yearly,1975,7.244
470,estimates,female,5yearly,1980,6.977
470,estimates,male,5yearly,1980,7.163
470,estimates,female,5yearly,1985,6.919
470,estimates,male,5yearly,1985,6.908
470,estimates,female,5yearly,1990,7.04
470,estimates,male,5yearly,1990,7.069
470,estimates,female,5yearly,1995,7.373
470,estimates,male,5yearly,1995,7.459
470,estimates,female,5yearly,2000,7.719
470,estimates,male,5yearly,2000,7.81
470,estimates,female,5yearly,2005,8.356
470,estimates,male,5yearly,2005,8.335
470,estimates,female,5yearly,2010,9.222
470,estimates,male,5yearly,2010,9.138
470,constant_fertility,female,5yearly,2015,9.655
470,constant_fertility,male,5yearly,2015,9.554
470,constant_mortality,female,5yearly,2015,10.224
470,constant_mortality,male,5yearly,2015,10.311
470,high_variant,female,5yearly,2015,9.664
470,high_variant,male,5yearly,2015,9.566
470,instant_replacement,female,5yearly,2015,9.675
470,instant_replacement,male,5yearly,2015,9.578
470,low_variant,female,5yearly,2015,9.649
470,low_variant,male,5yearly,2015,9.548
470,medium_variant,female,5yearly,2015,9.656
470,medium_variant,male,5yearly,2015,9.557
470,momentum,female,5yearly,2015,10.246
470,momentum,male,5yearly,2015,10.333
470,no_change,female,5yearly,2015,10.221
470,no_change,male,5yearly,2015,10.308
470,zero_migration,female,5yearly,2015,9.658
470,zero_migration,male,5yearly,2015,9.555
470,constant_fertility,female,5yearly,2020,10.417
470,constant_fertility,male,5yearly,2020,10.349
470,constant_mortality,female,5yearly,2020,11.48
470,constant_mortality,male,5yearly,2020,11.871
470,high_variant,female,5yearly,2020,10.433
470,high_variant,male,5yearly,2020,10.364
470,instant_replacement,female,5yearly,2020,10.439
470,instant_replacement,male,5yearly,2020,10.37
470,low_variant,female,5yearly,2020,10.409
470,low_variant,male,5yearly,2020,10.341
470,medium_variant,female,5yearly,2020,10.421
470,medium_variant,male,5yearly,2020,10.354
470,momentum,female,5yearly,2020,11.49
470,momentum,male,5yearly,2020,11.868
470,no_change,female,5yearly,2020,11.473
470,no_change,male,5yearly,2020,11.865
470,zero_migration,female,5yearly,2020,10.411
470,zero_migration,male,5yearly,2020,10.332
470,constant_fertility,female,5yearly,2025,11.333
470,constant_fertility,male,5yearly,2025,11.252
470,constant_mortality,female,5yearly,2025,12.823
470,constant_mortality,male,5yearly,2025,13.464
470,high_variant,female,5yearly,2025,11.353
470,high_variant,male,5yearly,2025,11.269
470,instant_replacement,female,5yearly,2025,11.354
470,instant_replacement,male,5yearly,2025,11.271
470,low_variant,female,5yearly,2025,11.326
470,low_variant,male,5yearly,2025,11.245
470,medium_variant,female,5yearly,2025,11.338
470,medium_variant,male,5yearly,2025,11.257
470,momentum,female,5yearly,2025,12.818
470,momentum,male,5yearly,2025,13.434
470,no_change,female,5yearly,2025,12.816
470,no_change,male,5yearly,2025,13.456
