country,variant,gender,freq,year,totaldeaths
616,estimates,female,5yearly,1950,683.877
616,estimates,male,5yearly,1950,732.107
616,estimates,female,5yearly,1955,597.984
616,estimates,male,5yearly,1955,632.72
616,estimates,female,5yearly,1960,556.759
616,estimates,male,5yearly,1960,608.334
616,estimates,female,5yearly,1965,589.521
616,estimates,male,5yearly,1965,653.241
616,estimates,female,5yearly,1970,660.178
616,estimates,male,5yearly,1970,748.68
616,estimates,female,5yearly,1975,742.639
616,estimates,male,5yearly,1975,867.531
616,estimates,female,5yearly,1980,818.749
616,estimates,male,5yearly,1980,931.981
616,estimates,female,5yearly,1985,888.454
616,estimates,male,5yearly,1985,1002.407
616,estimates,female,5yearly,1990,913.455
616,estimates,male,5yearly,1990,1041.224
616,estimates,female,5yearly,1995,892.092
616,estimates,male,5yearly,1995,1006.865
616,estimates,female,5yearly,2000,848.568
616,estimates,male,5yearly,2000,964.144
616,estimates,female,5yearly,2005,876.178
616,estimates,male,5yearly,2005,997.942
616,estimates,female,5yearly,2010,906.77
616,estimates,male,5yearly,2010,991.612
616,constant_fertility,female,5yearly,2015,971.985
616,constant_fertility,male,5yearly,2015,1026.384
616,constant_mortality,female,5yearly,2015,1023.981
616,constant_mortality,male,5yearly,2015,1096.99
616,high_variant,female,5yearly,2015,972.552
616,high_variant,male,5yearly,2015,1027.089
616,instant_replacement,female,5yearly,2015,973.912
616,instant_replacement,male,5yearly,2015,1028.778
616,low_variant,female,5yearly,2015,971.28
616,low_variant,male,5yearly,2015,1025.508
616,medium_variant,female,5yearly,2015,971.917
616,medium_variant,male,5yearly,2015,1026.298
616,momentum,female,5yearly,2015,1026.334
616,momentum,male,5yearly,2015,1100.051
616,no_change,female,5yearly,2015,1024.059
616,no_change,male,5yearly,2015,1097.088
616,zero_migration,female,5yearly,2015,971.997
616,zero_migration,male,5yearly,2015,1026.495
616,constant_fertility,female,5yearly,2020,1014.559
616,constant_fertility,male,5yearly,2020,1054.09
616,constant_mortality,female,5yearly,2020,1104.885
616,constant_mortality,male,5yearly,2020,1185.394
616,high_variant,female,5yearly,2020,1015.465
616,high_variant,male,5yearly,2020,1055.232
616,instant_replacement,female,5yearly,2020,1016.425
616,instant_replacement,male,5yearly,2020,1056.46
616,low_variant,female,5yearly,2020,1013.641
616,low_variant,male,5yearly,2020,1052.93
616,medium_variant,female,5yearly,2020,1014.553
616,medium_variant,male,5yearly,2020,1054.081
616,momentum,female,5yearly,2020,1107.516
616,momentum,male,5yearly,2020,1189.127
616,no_change,female,5yearly,2020,1104.892
616,no_change,male,5yearly,2020,1185.405
616,zero_migration,female,5yearly,2020,1014.801
616,zero_migration,male,5yearly,2020,1054.698
616,constant_fertility,female,5yearly,2025,1050.877
616,constant_fertility,male,5yearly,2025,1084.089
616,constant_mortality,female,5yearly,2025,1171.289
616,constant_mortality,male,5yearly,2025,1265.489
616,high_variant,female,5yearly,2025,1051.981
616,high_variant,male,5yearly,2025,1085.507
616,instant_replacement,female,5yearly,2025,1052.584
616,instant_replacement,male,5yearly,2025,1086.329
616,low_variant,female,5yearly,2025,1049.967
616,low_variant,male,5yearly,2025,1082.906
616,medium_variant,female,5yearly,2025,1050.975
616,medium_variant,male,5yearly,2025,1084.207
616,momentum,female,5yearly,2025,1174.046
616,momentum,male,5yearly,2025,1269.765
616,no_change,female,5yearly,2025,1171.157
616,no_change,male,5yearly,2025,1265.327
616,zero_migration,female,5yearly,2025,1051.439
616,zero_migration,male,5yearly,2025,1085.293
616,constant_fertility,female,5yearly,2030,1104.318
616,constant_fertility,male,5yearly,2030,1118.938
616,constant_mortality,female,5yearly,2030,1254.023
616,constant_mortality,male,5yearly,2030,1339.87
616,high_variant,female,5yearly,2030,1105.445
616,high_variant,male,5yearly,2030,1120.459
616,instant_replacement,female,5yearly,2030,1106.014
616,instant_replacement,male,5yearly,2030,1121.367
616,low_variant,female,5yearly,2030,1103.462
616,low_variant,male,5yearly,2030,1117.742
616,medium_variant,female,5yearly,2030,1104.451
616,medium_variant,male,5yearly,2030,1119.098
616,momentum,female,5yearly,2030,1257.315
616,momentum,male,5yearly,2030,1345.526
616,no_change,female,5yearly,2030,1253.825
616,no_change,male,5yearly,2030,1339.631
616,zero_migration,female,5yearly,2030,1105.207
616,zero_migration,male,5yearly,2030,1120.72
616,constant_fertility,female,5yearly,2035,1176.691
616,constant_fertility,male,5yearly,2035,1150.605
616,constant_mortality,female,5yearly,2035,1346.418
616,constant_mortality,male,5yearly,2035,1394.122
616,high_variant,female,5yearly,2035,1177.954
616,high_variant,male,5yearly,2035,1152.543
616,instant_replacement,female,5yearly,2035,1178.612
616,instant_replacement,male,5yearly,2035,1153.98
616,low_variant,female,5yearly,2035,1175.818
616,low_variant,male,5yearly,2035,1149.119
616,medium_variant,female,5yearly,2035,1176.877
616,medium_variant,male,5yearly,2035,1150.818
616,momentum,female,5yearly,2035,1350.721
616,momentum,male,5yearly,2035,1402.957
616,no_change,female,5yearly,2035,1346.121
616,no_change,male,5yearly,2035,1393.791
616,zero_migration,female,5yearly,2035,1178.003
616,zero_migration,male,5yearly,2035,1153.057
616,constant_fertility,female,5yearly,2040,1235.671
616,constant_fertility,male,5yearly,2040,1163.701
616,constant_mortality,female,5yearly,2040,1399.991
616,constant_mortality,male,5yearly,2040,1410.138
616,high_variant,female,5yearly,2040,1237.184
616,high_variant,male,5yearly,2040,1166.286
616,instant_replacement,female,5yearly,2040,1237.997
616,instant_replacement,male,5yearly,2040,1168.252
616,low_variant,female,5yearly,2040,1234.748
616,low_variant,male,5yearly,2040,1161.83
616,medium_variant,female,5yearly,2040,1235.933
616,medium_variant,male,5yearly,2040,1164.017
616,momentum,female,5yearly,2040,1405.762
616,momentum,male,5yearly,2040,1423.027
616,no_change,female,5yearly,2040,1399.528
616,no_change,male,5yearly,2040,1409.586
616,zero_migration,female,5yearly,2040,1237.544
616,zero_migration,male,5yearly,2040,1166.985
616,constant_fertility,female,5yearly,2045,1246.652
616,constant_fertility,male,5yearly,2045,1152.11
616,constant_mortality,female,5yearly,2045,1388.299
616,constant_mortality,male,5yearly,2045,1392.009
616,high_variant,female,5yearly,2045,1248.509
616,high_variant,male,5yearly,2045,1155.48
616,instant_replacement,female,5yearly,2045,1249.588
616,instant_replacement,male,5yearly,2045,1157.91
616,low_variant,female,5yearly,2045,1245.602
616,low_variant,male,5yearly,2045,1149.809
616,medium_variant,female,5yearly,2045,1246.983
616,medium_variant,male,5yearly,2045,1152.554
616,momentum,female,5yearly,2045,1396.233
616,momentum,male,5yearly,2045,1409.751
616,no_change,female,5yearly,2045,1387.678
616,no_change,male,5yearly,2045,1391.151
616,zero_migration,female,5yearly,2045,1249.227
616,zero_migration,male,5yearly,2045,1156.404
616,constant_fertility,female,5yearly,2050,1214.037
616,constant_fertility,male,5yearly,2050,1137.542
616,constant_mortality,female,5yearly,2050,1344.947
616,constant_mortality,male,5yearly,2050,1361.965
616,high_variant,female,5yearly,2050,1216.31
616,high_variant,male,5yearly,2050,1141.778
616,instant_replacement,female,5yearly,2050,1217.69
616,instant_replacement,male,5yearly,2050,1144.709
616,low_variant,female,5yearly,2050,1212.744
616,low_variant,male,5yearly,2050,1134.71
616,medium_variant,female,5yearly,2050,1214.414
616,medium_variant,male,5yearly,2050,1138.097
616,momentum,female,5yearly,2050,1355.662
616,momentum,male,5yearly,2050,1385.761
616,no_change,female,5yearly,2050,1344.197
616,no_change,male,5yearly,2050,1360.79
616,zero_migration,female,5yearly,2050,1217.471
616,zero_migration,male,5yearly,2050,1143.053
616,constant_fertility,female,5yearly,2055,1181.542
616,constant_fertility,male,5yearly,2055,1137.07
616,constant_mortality,female,5yearly,2055,1322.955
616,constant_mortality,male,5yearly,2055,1335.462
616,high_variant,female,5yearly,2055,1184.345
616,high_variant,male,5yearly,2055,1142.367
616,instant_replacement,female,5yearly,2055,1186.104
616,instant_replacement,male,5yearly,2055,1146.022
616,low_variant,female,5yearly,2055,1179.861
616,low_variant,male,5yearly,2055,1133.49
616,medium_variant,female,5yearly,2055,1181.96
616,medium_variant,male,5yearly,2055,1137.74
616,momentum,female,5yearly,2055,1337.35
616,momentum,male,5yearly,2055,1367.567
616,no_change,female,5yearly,2055,1322.071
616,no_change,male,5yearly,2055,1333.902
616,zero_migration,female,5yearly,2055,1186.064
616,zero_migration,male,5yearly,2055,1144.056
616,constant_fertility,female,5yearly,2060,1181.15
616,constant_fertility,male,5yearly,2060,1154.378
616,constant_mortality,female,5yearly,2060,1328.864
616,constant_mortality,male,5yearly,2060,1303.402
616,high_variant,female,5yearly,2060,1184.739
616,high_variant,male,5yearly,2060,1161.203
616,instant_replacement,female,5yearly,2060,1187.194
616,instant_replacement,male,5yearly,2060,1166.148
616,low_variant,female,5yearly,2060,1178.831
616,low_variant,male,5yearly,2060,1149.642
616,medium_variant,female,5yearly,2060,1181.622
616,medium_variant,male,5yearly,2060,1155.193
616,momentum,female,5yearly,2060,1348.675
616,momentum,male,5yearly,2060,1347.667
616,no_change,female,5yearly,2060,1327.811
616,no_change,male,5yearly,2060,1301.297
616,zero_migration,female,5yearly,2060,1187.082
616,zero_migration,male,5yearly,2060,1163.152
616,constant_fertility,female,5yearly,2065,1198.065
616,constant_fertility,male,5yearly,2065,1168.337
616,constant_mortality,female,5yearly,2065,1322.038
616,constant_mortality,male,5yearly,2065,1247.403
616,high_variant,female,5yearly,2065,1202.881
616,high_variant,male,5yearly,2065,1177.481
616,instant_replacement,female,5yearly,2065,1206.522
616,instant_replacement,male,5yearly,2065,1184.625
616,low_variant,female,5yearly,2065,1194.736
616,low_variant,male,5yearly,2065,1161.771
616,medium_variant,female,5yearly,2065,1198.625
616,medium_variant,male,5yearly,2065,1169.343
616,momentum,female,5yearly,2065,1350.414
616,momentum,male,5yearly,2065,1310.125
616,no_change,female,5yearly,2065,1320.745
616,no_change,male,5yearly,2065,1244.504
616,zero_migration,female,5yearly,2065,1205.776
616,zero_migration,male,5yearly,2065,1179.253
616,constant_fertility,female,5yearly,2070,1200.105
616,constant_fertility,male,5yearly,2070,1150.911
616,constant_mortality,female,5yearly,2070,1264.42
616,constant_mortality,male,5yearly,2070,1162.337
616,high_variant,female,5yearly,2070,1206.742
616,high_variant,male,5yearly,2070,1163.556
616,instant_replacement,female,5yearly,2070,1212.047
616,instant_replacement,male,5yearly,2070,1174.017
616,low_variant,female,5yearly,2070,1195.305
616,low_variant,male,5yearly,2070,1141.533
616,medium_variant,female,5yearly,2070,1200.801
616,medium_variant,male,5yearly,2070,1152.179
616,momentum,female,5yearly,2070,1305.441
616,momentum,male,5yearly,2070,1251.69
616,no_change,female,5yearly,2070,1262.746
616,no_change,male,5yearly,2070,1158.254
616,zero_migration,female,5yearly,2070,1210.054
616,zero_migration,male,5yearly,2070,1164.315
616,constant_fertility,female,5yearly,2075,1154.604
616,constant_fertility,male,5yearly,2075,1089.324
616,constant_mortality,female,5yearly,2075,1157.398
616,constant_mortality,male,5yearly,2075,1062.193
616,high_variant,female,5yearly,2075,1163.764
616,high_variant,male,5yearly,2075,1106.952
616,instant_replacement,female,5yearly,2075,1171.17
616,instant_replacement,male,5yearly,2075,1121.814
616,low_variant,female,5yearly,2075,1147.827
616,low_variant,male,5yearly,2075,1075.943
616,medium_variant,female,5yearly,2075,1155.516
616,medium_variant,male,5yearly,2075,1090.97
616,momentum,female,5yearly,2075,1215.947
616,momentum,male,5yearly,2075,1186.466
616,no_change,female,5yearly,2075,1155.105
616,no_change,male,5yearly,2075,1056.24
616,zero_migration,female,5yearly,2075,1167.227
616,zero_migration,male,5yearly,2075,1105.482
616,constant_fertility,female,5yearly,2080,1064.825
616,constant_fertility,male,5yearly,2080,1000.102
616,constant_mortality,female,5yearly,2080,1035.357
616,constant_mortality,male,5yearly,2080,969.216
616,high_variant,female,5yearly,2080,1077.389
616,high_variant,male,5yearly,2080,1024.68
616,instant_replacement,female,5yearly,2080,1087.65
616,instant_replacement,male,5yearly,2080,1045.469
616,low_variant,female,5yearly,2080,1055.379
616,low_variant,male,5yearly,2080,981.157
