country,variant,gender,freq,year,totaldeaths
90,estimates,female,5yearly,1950,3.525
90,estimates,male,5yearly,1950,4.944
90,estimates,female,5yearly,1955,3.763
90,estimates,male,5yearly,1955,5.231
90,estimates,female,5yearly,1960,4.036
90,estimates,male,5yearly,1960,5.507
90,estimates,female,5yearly,1965,4.398
90,estimates,male,5yearly,1965,5.825
90,estimates,female,5yearly,1970,4.964
90,estimates,male,5yearly,1970,6.362
90,estimates,female,5yearly,1975,5.203
90,estimates,male,5yearly,1975,6.618
90,estimates,female,5yearly,1980,5.793
90,estimates,male,5yearly,1980,7.153
90,estimates,female,5yearly,1985,7.879
90,estimates,male,5yearly,1985,9.028
90,estimates,female,5yearly,1990,7.887
90,estimates,male,5yearly,1990,8.849
90,estimates,female,5yearly,1995,7.579
90,estimates,male,5yearly,1995,8.394
90,estimates,female,5yearly,2000,6.876
90,estimates,male,5yearly,2000,8.341
90,estimates,female,5yearly,2005,6.574
90,estimates,male,5yearly,2005,8.203
90,estimates,female,5yearly,2010,6.298
90,estimates,male,5yearly,2010,7.967
90,constant_fertility,female,5yearly,2015,6.452
90,constant_fertility,male,5yearly,2015,8.183
90,constant_mortality,female,5yearly,2015,7.21
90,constant_mortality,male,5yearly,2015,8.878
90,high_variant,female,5yearly,2015,6.439
90,high_variant,male,5yearly,2015,8.16
90,instant_replacement,female,5yearly,2015,5.938
90,instant_replacement,male,5yearly,2015,7.529
90,low_variant,female,5yearly,2015,6.304
90,low_variant,male,5yearly,2015,7.99
90,medium_variant,female,5yearly,2015,6.372
90,medium_variant,male,5yearly,2015,8.075
90,momentum,female,5yearly,2015,6.746
90,momentum,male,5yearly,2015,8.312
90,no_change,female,5yearly,2015,7.309
90,no_change,male,5yearly,2015,9.007
90,zero_migration,female,5yearly,2015,6.435
90,zero_migration,male,5yearly,2015,8.156
90,constant_fertility,female,5yearly,2020,6.808
90,constant_fertility,male,5yearly,2020,8.641
90,constant_mortality,female,5yearly,2020,8.285
90,constant_mortality,male,5yearly,2020,9.971
90,high_variant,female,5yearly,2020,6.766
90,high_variant,male,5yearly,2020,8.575
90,instant_replacement,female,5yearly,2020,6.256
90,instant_replacement,male,5yearly,2020,7.93
90,low_variant,female,5yearly,2020,6.549
90,low_variant,male,5yearly,2020,8.3
90,medium_variant,female,5yearly,2020,6.657
90,medium_variant,male,5yearly,2020,8.437
90,momentum,female,5yearly,2020,7.907
90,momentum,male,5yearly,2020,9.514
90,no_change,female,5yearly,2020,8.51
90,no_change,male,5yearly,2020,10.261
90,zero_migration,female,5yearly,2020,6.835
90,zero_migration,male,5yearly,2020,8.664
90,constant_fertility,female,5yearly,2025,7.384
90,constant_fertility,male,5yearly,2025,9.315
90,constant_mortality,female,5yearly,2025,9.577
90,constant_mortality,male,5yearly,2025,11.297
90,high_variant,female,5yearly,2025,7.31
90,high_variant,male,5yearly,2025,9.202
90,instant_replacement,female,5yearly,2025,6.825
90,instant_replacement,male,5yearly,2025,8.592
90,low_variant,female,5yearly,2025,7.039
90,low_variant,male,5yearly,2025,8.861
90,medium_variant,female,5yearly,2025,7.175
90,medium_variant,male,5yearly,2025,9.032
90,momentum,female,5yearly,2025,9.361
90,momentum,male,5yearly,2025,11.032
90,no_change,female,5yearly,2025,9.942
90,no_change,male,5yearly,2025,11.769
90,zero_migration,female,5yearly,2025,7.458
90,zero_migration,male,5yearly,2025,9.396
90,constant_fertility,female,5yearly,2030,8.159
90,constant_fertility,male,5yearly,2030,10.192
90,constant_mortality,female,5yearly,2030,11.08
90,constant_mortality,male,5yearly,2030,12.851
90,high_variant,female,5yearly,2030,8.037
90,high_variant,male,5yearly,2030,10.017
90,instant_replacement,female,5yearly,2030,7.57
90,instant_replacement,male,5yearly,2030,9.439
