country,variant,gender,freq,year,totaldeaths
508,estimates,female,5yearly,1950,520.409
508,estimates,male,5yearly,1950,548.484
508,estimates,female,5yearly,1955,519.832
508,estimates,male,5yearly,1955,550.931
508,estimates,female,5yearly,1960,522.615
508,estimates,male,5yearly,1960,556.153
508,estimates,female,5yearly,1965,537.059
508,estimates,male,5yearly,1965,575.001
508,estimates,female,5yearly,1970,555.756
508,estimates,male,5yearly,1970,597.82
508,estimates,female,5yearly,1975,588.141
508,estimates,male,5yearly,1975,632.42
508,estimates,female,5yearly,1980,677.19
508,estimates,male,5yearly,1980,720.96
508,estimates,female,5yearly,1985,691.045
508,estimates,male,5yearly,1985,724.932
508,estimates,female,5yearly,1990,720.042
508,estimates,male,5yearly,1990,750.558
508,estimates,female,5yearly,1995,721.538
508,estimates,male,5yearly,1995,760.502
508,estimates,female,5yearly,2000,737.756
508,estimates,male,5yearly,2000,767.573
508,estimates,female,5yearly,2005,711.709
508,estimates,male,5yearly,2005,750.247
508,estimates,female,5yearly,2010,704.532
508,estimates,male,5yearly,2010,758.936
508,constant_fertility,female,5yearly,2015,709.751
508,constant_fertility,male,5yearly,2015,779.46
508,constant_mortality,female,5yearly,2015,801.935
508,constant_mortality,male,5yearly,2015,865.924
508,high_variant,female,5yearly,2015,706.277
508,high_variant,male,5yearly,2015,775.212
508,instant_replacement,female,5yearly,2015,589.475
508,instant_replacement,male,5yearly,2015,632.36
508,low_variant,female,5yearly,2015,686.827
508,low_variant,male,5yearly,2015,751.425
508,medium_variant,female,5yearly,2015,696.552
508,medium_variant,male,5yearly,2015,763.318
508,momentum,female,5yearly,2015,690.852
508,momentum,male,5yearly,2015,731.119
508,no_change,female,5yearly,2015,816.042
508,no_change,male,5yearly,2015,883.076
508,zero_migration,female,5yearly,2015,696.693
508,zero_migration,male,5yearly,2015,763.691
508,constant_fertility,female,5yearly,2020,750.272
508,constant_fertility,male,5yearly,2020,832.873
508,constant_mortality,female,5yearly,2020,907.676
508,constant_mortality,male,5yearly,2020,983.324
508,high_variant,female,5yearly,2020,738.074
508,high_variant,male,5yearly,2020,817.657
508,instant_replacement,female,5yearly,2020,589.835
508,instant_replacement,male,5yearly,2020,632.479
508,low_variant,female,5yearly,2020,700.719
508,low_variant,male,5yearly,2020,771.031
508,medium_variant,female,5yearly,2020,719.396
508,medium_variant,male,5yearly,2020,794.345
508,momentum,female,5yearly,2020,752.91
508,momentum,male,5yearly,2020,797.287
508,no_change,female,5yearly,2020,945.834
508,no_change,male,5yearly,2020,1029.563
508,zero_migration,female,5yearly,2020,719.756
508,zero_migration,male,5yearly,2020,795.384
508,constant_fertility,female,5yearly,2025,791.175
508,constant_fertility,male,5yearly,2025,889.154
508,constant_mortality,female,5yearly,2025,1023.375
508,constant_mortality,male,5yearly,2025,1111.975
508,high_variant,female,5yearly,2025,767.503
508,high_variant,male,5yearly,2025,858.886
508,instant_replacement,female,5yearly,2025,616.419
508,instant_replacement,male,5yearly,2025,664.968
508,low_variant,female,5yearly,2025,717.231
508,low_variant,male,5yearly,2025,794.485
508,medium_variant,female,5yearly,2025,742.367
508,medium_variant,male,5yearly,2025,826.685
508,momentum,female,5yearly,2025,850.822
508,momentum,male,5yearly,2025,905.942
508,no_change,female,5yearly,2025,1094.07
508,no_change,male,5yearly,2025,1197.458
508,zero_migration,female,5yearly,2025,742.897
508,zero_migration,male,5yearly,2025,828.32
508,constant_fertility,female,5yearly,2030,831.636
508,constant_fertility,male,5yearly,2030,948.74
508,constant_mortality,female,5yearly,2030,1149.002
508,constant_mortality,male,5yearly,2030,1250.663
508,high_variant,female,5yearly,2030,792.366
508,high_variant,male,5yearly,2030,896.833
508,instant_replacement,female,5yearly,2030,643.598
508,instant_replacement,male,5yearly,2030,697.958
508,low_variant,female,5yearly,2030,737.442
508,low_variant,male,5yearly,2030,823.724
508,medium_variant,female,5yearly,2030,764.83
508,medium_variant,male,5yearly,2030,860.182
508,momentum,female,5yearly,2030,958.144
508,momentum,male,5yearly,2030,1023.563
508,no_change,female,5yearly,2030,1262.955
508,no_change,male,5yearly,2030,1388.298
508,zero_migration,female,5yearly,2030,765.485
508,zero_migration,male,5yearly,2030,862.365
508,constant_fertility,female,5yearly,2035,886.859
508,constant_fertility,male,5yearly,2035,1021.973
508,constant_mortality,female,5yearly,2035,1283.46
508,constant_mortality,male,5yearly,2035,1397.957
508,high_variant,female,5yearly,2035,828.529
508,high_variant,male,5yearly,2035,943.456
508,instant_replacement,female,5yearly,2035,669.972
508,instant_replacement,male,5yearly,2035,724.313
508,low_variant,female,5yearly,2035,766.286
508,low_variant,male,5yearly,2035,858.541
508,medium_variant,female,5yearly,2035,797.082
508,medium_variant,male,5yearly,2035,900.566
508,momentum,female,5yearly,2035,1059.443
508,momentum,male,5yearly,2035,1129.432
508,no_change,female,5yearly,2035,1457.297
508,no_change,male,5yearly,2035,1608.098
508,zero_migration,female,5yearly,2035,797.869
508,zero_migration,male,5yearly,2035,903.349
508,constant_fertility,female,5yearly,2040,956.437
508,constant_fertility,male,5yearly,2040,1108.412
508,constant_mortality,female,5yearly,2040,1426.357
508,constant_mortality,male,5yearly,2040,1554.492
508,high_variant,female,5yearly,2040,875.378
508,high_variant,male,5yearly,2040,998.643
508,instant_replacement,female,5yearly,2040,700.061
508,instant_replacement,male,5yearly,2040,752.973
508,low_variant,female,5yearly,2040,802.656
508,low_variant,male,5yearly,2040,898.281
508,medium_variant,female,5yearly,2040,838.246
508,medium_variant,male,5yearly,2040,947.433
508,momentum,female,5yearly,2040,1151.008
508,momentum,male,5yearly,2040,1225.888
508,no_change,female,5yearly,2040,1682.549
508,no_change,male,5yearly,2040,1864.219
508,zero_migration,female,5yearly,2040,839.197
508,zero_migration,male,5yearly,2040,950.963
508,constant_fertility,female,5yearly,2045,1033.851
508,constant_fertility,male,5yearly,2045,1208.246
508,constant_mortality,female,5yearly,2045,1577.306
508,constant_mortality,male,5yearly,2045,1721.373
508,high_variant,female,5yearly,2045,927.275
508,high_variant,male,5yearly,2045,1063.018
508,instant_replacement,female,5yearly,2045,736.836
508,instant_replacement,male,5yearly,2045,793.559
508,low_variant,female,5yearly,2045,843.606
508,low_variant,male,5yearly,2045,946.329
508,medium_variant,female,5yearly,2045,884.112
508,medium_variant,male,5yearly,2045,1002.893
508,momentum,female,5yearly,2045,1237.251
508,momentum,male,5yearly,2045,1320.584
508,no_change,female,5yearly,2045,1943.752
508,no_change,male,5yearly,2045,2163.766
508,zero_migration,female,5yearly,2045,885.263
508,zero_migration,male,5yearly,2045,1007.402
508,constant_fertility,female,5yearly,2050,1106.368
508,constant_fertility,male,5yearly,2050,1314.093
508,constant_mortality,female,5yearly,2050,1736.321
508,constant_mortality,male,5yearly,2050,1899.567
508,high_variant,female,5yearly,2050,975.091
508,high_variant,male,5yearly,2050,1132.266
508,instant_replacement,female,5yearly,2050,776.252
508,instant_replacement,male,5yearly,2050,845.18
508,low_variant,female,5yearly,2050,883.402
508,low_variant,male,5yearly,2050,1001.919
508,medium_variant,female,5yearly,2050,927.36
508,medium_variant,male,5yearly,2050,1064.532
508,momentum,female,5yearly,2050,1321.147
508,momentum,male,5yearly,2050,1412.662
508,no_change,female,5yearly,2050,2246.12
508,no_change,male,5yearly,2050,2514.005
508,zero_migration,female,5yearly,2050,928.741
508,zero_migration,male,5yearly,2050,1070.266
508,constant_fertility,female,5yearly,2055,1209.598
508,constant_fertility,male,5yearly,2055,1458.819
508,constant_mortality,female,5yearly,2055,1903.333
508,constant_mortality,male,5yearly,2055,2088.126
508,high_variant,female,5yearly,2055,1044.968
508,high_variant,male,5yearly,2055,1228.193
508,instant_replacement,female,5yearly,2055,830.611
508,instant_replacement,male,5yearly,2055,916.304
508,low_variant,female,5yearly,2055,942.108
508,low_variant,male,5yearly,2055,1080.391
508,medium_variant,female,5yearly,2055,991.006
508,medium_variant,male,5yearly,2055,1150.815
508,momentum,female,5yearly,2055,1413.418
508,momentum,male,5yearly,2055,1511.598
508,no_change,female,5yearly,2055,2595.359
508,no_change,male,5yearly,2055,2921.381
508,zero_migration,female,5yearly,2055,992.689
508,zero_migration,male,5yearly,2055,1158.051
508,constant_fertility,female,5yearly,2060,1348.784
508,constant_fertility,male,5yearly,2060,1636.578
508,constant_mortality,female,5yearly,2060,2078.087
508,constant_mortality,male,5yearly,2060,2283.627
508,high_variant,female,5yearly,2060,1139.3
508,high_variant,male,5yearly,2060,1346.626
508,instant_replacement,female,5yearly,2060,902.452
508,instant_replacement,male,5yearly,2060,1006.526
508,low_variant,female,5yearly,2060,1021.831
508,low_variant,male,5yearly,2060,1179.771
508,medium_variant,female,5yearly,2060,1077.248
508,medium_variant,male,5yearly,2060,1258.683
508,momentum,female,5yearly,2060,1521.143
508,momentum,male,5yearly,2060,1623.22
508,no_change,female,5yearly,2060,2998.525
508,no_change,male,5yearly,2060,3391.726
508,zero_migration,female,5yearly,2060,1079.313
508,zero_migration,male,5yearly,2060,1267.681
508,constant_fertility,female,5yearly,2065,1517.31
508,constant_fertility,male,5yearly,2065,1842.54
508,constant_mortality,female,5yearly,2065,2261.417
508,constant_mortality,male,5yearly,2065,2483.541
508,high_variant,female,5yearly,2065,1254.375
508,high_variant,male,5yearly,2065,1484.007
508,instant_replacement,female,5yearly,2065,989.26
508,instant_replacement,male,5yearly,2065,1106.062
508,low_variant,female,5yearly,2065,1120.535
508,low_variant,male,5yearly,2065,1295.988
508,medium_variant,female,5yearly,2065,1183.216
508,medium_variant,male,5yearly,2065,1384.297
508,momentum,female,5yearly,2065,1634.412
508,momentum,male,5yearly,2065,1734.148
508,no_change,female,5yearly,2065,3465.16
508,no_change,male,5yearly,2065,3933.199
508,zero_migration,female,5yearly,2065,1185.721
508,zero_migration,male,5yearly,2065,1395.226
508,constant_fertility,female,5yearly,2070,1716.603
508,constant_fertility,male,5yearly,2070,2078.475
508,constant_mortality,female,5yearly,2070,2452.582
508,constant_mortality,male,5yearly,2070,2684.915
508,high_variant,female,5yearly,2070,1390.345
508,high_variant,male,5yearly,2070,1640.526
508,instant_replacement,female,5yearly,2070,1089.681
508,instant_replacement,male,5yearly,2070,1212.049
508,low_variant,female,5yearly,2070,1237.575
508,low_variant,male,5yearly,2070,1427.41
508,medium_variant,female,5yearly,2070,1308.624
508,medium_variant,male,5yearly,2070,1526.89
508,momentum,female,5yearly,2070,1745.444
508,momentum,male,5yearly,2070,1837.592
508,no_change,female,5yearly,2070,4006.03
508,no_change,male,5yearly,2070,4556.407
508,zero_migration,female,5yearly,2070,1311.63
508,zero_migration,male,5yearly,2070,1539.794
508,constant_fertility,female,5yearly,2075,1949.674
508,constant_fertility,male,5yearly,2075,2346.711
508,constant_mortality,female,5yearly,2075,2648.694
508,constant_mortality,male,5yearly,2075,2884.282
508,high_variant,female,5yearly,2075,1548.834
508,high_variant,male,5yearly,2075,1817.824
508,instant_replacement,female,5yearly,2075,1202.378
508,instant_replacement,male,5yearly,2075,1321.564
508,low_variant,female,5yearly,2075,1373.535
508,low_variant,male,5yearly,2075,1574.044
508,medium_variant,female,5yearly,2075,1454.567
508,medium_variant,male,5yearly,2075,1687.312
508,momentum,female,5yearly,2075,1844.7
508,momentum,male,5yearly,2075,1923.434
508,no_change,female,5yearly,2075,4631.593
508,no_change,male,5yearly,2075,5273.483
508,zero_migration,female,5yearly,2075,1458.091
508,zero_migration,male,5yearly,2075,1702.05
508,constant_fertility,female,5yearly,2080,2221.543
508,constant_fertility,male,5yearly,2080,2670.688
508,constant_mortality,female,5yearly,2080,2842.985
508,constant_mortality,male,5yearly,2080,3075.408
508,high_variant,female,5yearly,2080,1731.291
508,high_variant,male,5yearly,2080,2022.67
508,instant_replacement,female,5yearly,2080,1318.726
508,instant_replacement,male,5yearly,2080,1421.166
508,low_variant,female,5yearly,2080,1527.376
508,low_variant,male,5yearly,2080,1734.912
508,medium_variant,female,5yearly,2080,1621.271
508,medium_variant,male,5yearly,2080,1868.278
508,momentum,female,5yearly,2080,1917.592
508,momentum,male,5yearly,2080,1979.118
508,no_change,female,5yearly,2080,5352.051
508,no_change,male,5yearly,2080,6097.745
508,zero_migration,female,5yearly,2080,1625.305
508,zero_migration,male,5yearly,2080,1884.525
508,constant_fertility,female,5yearly,2085,2556.093
508,constant_fertility,male,5yearly,2085,3068.734
508,constant_mortality,female,5yearly,2085,3027.789
508,constant_mortality,male,5yearly,2085,3252.147
508,high_variant,female,5yearly,2085,1950.44
508,high_variant,male,5yearly,2085,2254.787
508,instant_replacement,female,5yearly,2085,1432.895
508,instant_replacement,male,5yearly,2085,1497.614
508,low_variant,female,5yearly,2085,1705.173
508,low_variant,male,5yearly,2085,1902.708
508,medium_variant,female,5yearly,2085,1818.029
508,medium_variant,male,5yearly,2085,2065.778
508,momentum,female,5yearly,2085,1950.835
508,momentum,male,5yearly,2085,1997.759
508,no_change,female,5yearly,2085,6180.022
508,no_change,male,5yearly,2085,7045.465
508,zero_migration,female,5yearly,2085,1822.56
508,zero_migration,male,5yearly,2085,2083.093
508,constant_fertility,female,5yearly,2090,2939.563
508,constant_fertility,male,5yearly,2090,3526.226
508,constant_mortality,female,5yearly,2090,3198.01
508,constant_mortality,male,5yearly,2090,3410.955
508,high_variant,female,5yearly,2090,2190.052
508,high_variant,male,5yearly,2090,2504.869
508,instant_replacement,female,5yearly,2090,1514.976
508,instant_replacement,male,5yearly,2090,1535.362
508,low_variant,female,5yearly,2090,1886.376
508,low_variant,male,5yearly,2090,2067.344
508,medium_variant,female,5yearly,2090,2026.488
508,medium_variant,male,5yearly,2090,2270.283
508,momentum,female,5yearly,2090,1940.671
508,momentum,male,5yearly,2090,1981.027
508,no_change,female,5yearly,2090,7133.662
508,no_change,male,5yearly,2090,8137.92
508,zero_migration,female,5yearly,2090,2031.484
508,zero_migration,male,5yearly,2090,2288.3
508,constant_fertility,female,5yearly,2095,3376.987
508,constant_fertility,male,5yearly,2095,4057.703
508,constant_mortality,female,5yearly,2095,3349.296
508,constant_mortality,male,5yearly,2095,3548.025
508,high_variant,female,5yearly,2095,2445.855
508,high_variant,male,5yearly,2095,2772.676
508,instant_replacement,female,5yearly,2095,1544.562
508,instant_replacement,male,5yearly,2095,1526.678
508,low_variant,female,5yearly,2095,2059.811
508,low_variant,male,5yearly,2095,2222.59
508,medium_variant,female,5yearly,2095,2238.873
508,medium_variant,male,5yearly,2095,2478.415
508,momentum,female,5yearly,2095,1901.682
508,momentum,male,5yearly,2095,1948.089
508,no_change,female,5yearly,2095,8236.462
508,no_change,male,5yearly,2095,9400.739
508,zero_migration,female,5yearly,2095,2244.342
508,zero_migration,male,5yearly,2095,2496.918
