country,variant,gender,freq,year,totaldeaths
462,estimates,female,5yearly,1950,4.659
462,estimates,male,5yearly,1950,5.968
462,estimates,female,5yearly,1955,5.431
462,estimates,male,5yearly,1955,6.684
462,estimates,female,5yearly,1960,5.866
462,estimates,male,5yearly,1960,7.006
462,estimates,female,5yearly,1965,5.836
462,estimates,male,5yearly,1965,6.856
462,estimates,female,5yearly,1970,5.569
462,estimates,male,5yearly,1970,6.462
462,estimates,female,5yearly,1975,5.195
462,estimates,male,5yearly,1975,5.921
462,estimates,female,5yearly,1980,5.071
462,estimates,male,5yearly,1980,5.769
462,estimates,female,5yearly,1985,4.857
462,estimates,male,5yearly,1985,5.562
462,estimates,female,5yearly,1990,3.932
462,estimates,male,5yearly,1990,5.001
462,estimates,female,5yearly,1995,3.12
462,estimates,male,5yearly,1995,4.179
462,estimates,female,5yearly,2000,2.478
462,estimates,male,5yearly,2000,3.681
462,estimates,female,5yearly,2005,2.317
462,estimates,male,5yearly,2005,3.48
462,estimates,female,5yearly,2010,2.815
462,estimates,male,5yearly,2010,3.997
462,constant_fertility,female,5yearly,2015,3.028
462,constant_fertility,male,5yearly,2015,4.163
462,constant_mortality,female,5yearly,2015,3.44
462,constant_mortality,male,5yearly,2015,4.677
462,high_variant,female,5yearly,2015,3.033
462,high_variant,male,5yearly,2015,4.167
462,instant_replacement,female,5yearly,2015,3.022
462,instant_replacement,male,5yearly,2015,4.153
462,low_variant,female,5yearly,2015,3.005
462,low_variant,male,5yearly,2015,4.128
462,medium_variant,female,5yearly,2015,3.019
462,medium_variant,male,5yearly,2015,4.148
462,momentum,female,5yearly,2015,3.447
462,momentum,male,5yearly,2015,4.681
462,no_change,female,5yearly,2015,3.453
462,no_change,male,5yearly,2015,4.696
462,zero_migration,female,5yearly,2015,3.019
462,zero_migration,male,5yearly,2015,4.144
462,constant_fertility,female,5yearly,2020,3.337
462,constant_fertility,male,5yearly,2020,4.45
462,constant_mortality,female,5yearly,2020,4.089
462,constant_mortality,male,5yearly,2020,5.421
462,high_variant,female,5yearly,2020,3.341
462,high_variant,male,5yearly,2020,4.454
462,instant_replacement,female,5yearly,2020,3.333
462,instant_replacement,male,5yearly,2020,4.441
462,low_variant,female,5yearly,2020,3.304
462,low_variant,male,5yearly,2020,4.401
462,medium_variant,female,5yearly,2020,3.323
462,medium_variant,male,5yearly,2020,4.428
462,momentum,female,5yearly,2020,4.108
462,momentum,male,5yearly,2020,5.45
462,no_change,female,5yearly,2020,4.114
462,no_change,male,5yearly,2020,5.457
462,zero_migration,female,5yearly,2020,3.326
462,zero_migration,male,5yearly,2020,4.436
462,constant_fertility,female,5yearly,2025,3.805
462,constant_fertility,male,5yearly,2025,4.917
462,constant_mortality,female,5yearly,2025,4.905
462,constant_mortality,male,5yearly,2025,6.442
462,high_variant,female,5yearly,2025,3.808
462,high_variant,male,5yearly,2025,4.92
462,instant_replacement,female,5yearly,2025,3.8
462,instant_replacement,male,5yearly,2025,4.909
462,low_variant,female,5yearly,2025,3.767
462,low_variant,male,5yearly,2025,4.866
462,medium_variant,female,5yearly,2025,3.788
462,medium_variant,male,5yearly,2025,4.892
462,momentum,female,5yearly,2025,4.939
462,momentum,male,5yearly,2025,6.527
462,no_change,female,5yearly,2025,4.941
462,no_change,male,5yearly,2025,6.492
462,zero_migration,female,5yearly,2025,3.794
462,zero_migration,male,5yearly,2025,4.928
462,constant_fertility,female,5yearly,2030,4.464
462,constant_fertility,male,5yearly,2030,5.652
462,constant_mortality,female,5yearly,2030,6.002
462,constant_mortality,male,5yearly,2030,7.913
462,high_variant,female,5yearly,2030,4.462
462,high_variant,male,5yearly,2030,5.65
462,instant_replacement,female,5yearly,2030,4.456
462,instant_replacement,male,5yearly,2030,5.642
462,low_variant,female,5yearly,2030,4.425
462,low_variant,male,5yearly,2030,5.601
462,medium_variant,female,5yearly,2030,4.444
462,medium_variant,male,5yearly,2030,5.626
462,momentum,female,5yearly,2030,6.056
462,momentum,male,5yearly,2030,8.086
462,no_change,female,5yearly,2030,6.046
462,no_change,male,5yearly,2030,7.976
462,zero_migration,female,5yearly,2030,4.459
462,zero_migration,male,5yearly,2030,5.707
462,constant_fertility,female,5yearly,2035,5.297
462,constant_fertility,male,5yearly,2035,6.691
462,constant_mortality,female,5yearly,2035,7.364
462,constant_mortality,male,5yearly,2035,9.909
462,high_variant,female,5yearly,2035,5.297
462,high_variant,male,5yearly,2035,6.69
462,instant_replacement,female,5yearly,2035,5.292
462,instant_replacement,male,5yearly,2035,6.681
462,low_variant,female,5yearly,2035,5.257
462,low_variant,male,5yearly,2035,6.638
462,medium_variant,female,5yearly,2035,5.277
462,medium_variant,male,5yearly,2035,6.664
462,momentum,female,5yearly,2035,7.445
462,momentum,male,5yearly,2035,10.208
462,no_change,female,5yearly,2035,7.415
462,no_change,male,5yearly,2035,9.984
462,zero_migration,female,5yearly,2035,5.305
462,zero_migration,male,5yearly,2035,6.805
462,constant_fertility,female,5yearly,2040,6.293
462,constant_fertility,male,5yearly,2040,8.042
462,constant_mortality,female,5yearly,2040,8.931
462,constant_mortality,male,5yearly,2040,12.398
462,high_variant,female,5yearly,2040,6.294
462,high_variant,male,5yearly,2040,8.042
462,instant_replacement,female,5yearly,2040,6.285
462,instant_replacement,male,5yearly,2040,8.031
462,low_variant,female,5yearly,2040,6.249
462,low_variant,male,5yearly,2040,7.986
462,medium_variant,female,5yearly,2040,6.271
462,medium_variant,male,5yearly,2040,8.014
462,momentum,female,5yearly,2040,9.048
462,momentum,male,5yearly,2040,12.84
462,no_change,female,5yearly,2040,8.99
462,no_change,male,5yearly,2040,12.488
462,zero_migration,female,5yearly,2040,6.311
462,zero_migration,male,5yearly,2040,8.222
462,constant_fertility,female,5yearly,2045,7.459
462,constant_fertility,male,5yearly,2045,9.694
462,constant_mortality,female,5yearly,2045,10.654
462,constant_mortality,male,5yearly,2045,15.277
462,high_variant,female,5yearly,2045,7.463
462,high_variant,male,5yearly,2045,9.697
462,instant_replacement,female,5yearly,2045,7.453
462,instant_replacement,male,5yearly,2045,9.684
462,low_variant,female,5yearly,2045,7.411
462,low_variant,male,5yearly,2045,9.632
462,medium_variant,female,5yearly,2045,7.435
462,medium_variant,male,5yearly,2045,9.663
462,momentum,female,5yearly,2045,10.806
462,momentum,male,5yearly,2045,15.826
462,no_change,female,5yearly,2045,10.724
462,no_change,male,5yearly,2045,15.385
462,zero_migration,female,5yearly,2045,7.494
462,zero_migration,male,5yearly,2045,9.958
462,constant_fertility,female,5yearly,2050,8.771
462,constant_fertility,male,5yearly,2050,11.677
462,constant_mortality,female,5yearly,2050,12.509
462,constant_mortality,male,5yearly,2050,18.475
462,high_variant,female,5yearly,2050,8.776
462,high_variant,male,5yearly,2050,11.68
462,instant_replacement,female,5yearly,2050,8.763
462,instant_replacement,male,5yearly,2050,11.664
462,low_variant,female,5yearly,2050,8.716
462,low_variant,male,5yearly,2050,11.607
462,medium_variant,female,5yearly,2050,8.743
462,medium_variant,male,5yearly,2050,11.64
462,momentum,female,5yearly,2050,12.683
462,momentum,male,5yearly,2050,18.994
462,no_change,female,5yearly,2050,12.593
462,no_change,male,5yearly,2050,18.604
462,zero_migration,female,5yearly,2050,8.821
462,zero_migration,male,5yearly,2050,12.027
462,constant_fertility,female,5yearly,2055,10.202
462,constant_fertility,male,5yearly,2055,14.006
462,constant_mortality,female,5yearly,2055,14.449
462,constant_mortality,male,5yearly,2055,21.804
462,high_variant,female,5yearly,2055,10.206
462,high_variant,male,5yearly,2055,14.009
462,instant_replacement,female,5yearly,2055,10.191
462,instant_replacement,male,5yearly,2055,13.992
462,low_variant,female,5yearly,2055,10.136
462,low_variant,male,5yearly,2055,13.926
462,medium_variant,female,5yearly,2055,10.168
462,medium_variant,male,5yearly,2055,13.965
462,momentum,female,5yearly,2055,14.609
462,momentum,male,5yearly,2055,21.995
462,no_change,female,5yearly,2055,14.551
462,no_change,male,5yearly,2055,21.961
462,zero_migration,female,5yearly,2055,10.259
462,zero_migration,male,5yearly,2055,14.41
462,constant_fertility,female,5yearly,2060,11.643
462,constant_fertility,male,5yearly,2060,16.662
462,constant_mortality,female,5yearly,2060,16.139
462,constant_mortality,male,5yearly,2060,24.623
462,high_variant,female,5yearly,2060,11.646
462,high_variant,male,5yearly,2060,16.663
462,instant_replacement,female,5yearly,2060,11.629
462,instant_replacement,male,5yearly,2060,16.644
462,low_variant,female,5yearly,2060,11.562
462,low_variant,male,5yearly,2060,16.567
462,medium_variant,female,5yearly,2060,11.602
462,medium_variant,male,5yearly,2060,16.612
462,momentum,female,5yearly,2060,16.235
462,momentum,male,5yearly,2060,24.093
462,no_change,female,5yearly,2060,16.263
462,no_change,male,5yearly,2060,24.816
462,zero_migration,female,5yearly,2060,11.688
462,zero_migration,male,5yearly,2060,17.001
462,constant_fertility,female,5yearly,2065,13.012
462,constant_fertility,male,5yearly,2065,19.505
462,constant_mortality,female,5yearly,2065,17.12
462,constant_mortality,male,5yearly,2065,26.092
462,high_variant,female,5yearly,2065,13.019
462,high_variant,male,5yearly,2065,19.51
462,instant_replacement,female,5yearly,2065,12.994
462,instant_replacement,male,5yearly,2065,19.482
