country,variant,gender,freq,year,totaldeaths
784,estimates,female,5yearly,1950,3.623
784,estimates,male,5yearly,1950,4.546
784,estimates,female,5yearly,1955,3.378
784,estimates,male,5yearly,1955,4.178
784,estimates,female,5yearly,1960,3.358
784,estimates,male,5yearly,1960,4.416
784,estimates,female,5yearly,1965,3.393
784,estimates,male,5yearly,1965,5.013
784,estimates,female,5yearly,1970,4.242
784,estimates,male,5yearly,1970,7.676
784,estimates,female,5yearly,1975,5.74
784,estimates,male,5yearly,1975,11.804
784,estimates,female,5yearly,1980,6.861
784,estimates,male,5yearly,1980,14.437
784,estimates,female,5yearly,1985,7.671
784,estimates,male,5yearly,1985,16.344
784,estimates,female,5yearly,1990,8.082
784,estimates,male,5yearly,1990,18.529
784,estimates,female,5yearly,1995,8.355
784,estimates,male,5yearly,1995,20.564
784,estimates,female,5yearly,2000,9.092
784,estimates,male,5yearly,2000,25.334
784,estimates,female,5yearly,2005,10.937
784,estimates,male,5yearly,2005,37.903
784,estimates,female,5yearly,2010,13.639
784,estimates,male,5yearly,2010,51.505
784,constant_fertility,female,5yearly,2015,17.265
784,constant_fertility,male,5yearly,2015,61.916
784,constant_mortality,female,5yearly,2015,18.599
784,constant_mortality,male,5yearly,2015,66.528
784,high_variant,female,5yearly,2015,17.346
784,high_variant,male,5yearly,2015,62.03
784,instant_replacement,female,5yearly,2015,17.4
784,instant_replacement,male,5yearly,2015,62.106
784,low_variant,female,5yearly,2015,17.046
784,low_variant,male,5yearly,2015,61.612
784,medium_variant,female,5yearly,2015,17.196
784,medium_variant,male,5yearly,2015,61.821
784,momentum,female,5yearly,2015,19.245
784,momentum,male,5yearly,2015,71.706
784,no_change,female,5yearly,2015,18.682
784,no_change,male,5yearly,2015,66.637
784,zero_migration,female,5yearly,2015,17.597
784,zero_migration,male,5yearly,2015,66.374
784,constant_fertility,female,5yearly,2020,23.206
784,constant_fertility,male,5yearly,2020,76.167
784,constant_mortality,female,5yearly,2020,26.646
784,constant_mortality,male,5yearly,2020,87.623
784,high_variant,female,5yearly,2020,23.334
784,high_variant,male,5yearly,2020,76.347
784,instant_replacement,female,5yearly,2020,23.346
784,instant_replacement,male,5yearly,2020,76.365
784,low_variant,female,5yearly,2020,22.864
784,low_variant,male,5yearly,2020,75.679
784,medium_variant,female,5yearly,2020,23.099
784,medium_variant,male,5yearly,2020,76.013
784,momentum,female,5yearly,2020,27.905
784,momentum,male,5yearly,2020,107.989
784,no_change,female,5yearly,2020,26.796
784,no_change,male,5yearly,2020,87.82
784,zero_migration,female,5yearly,2020,23.993
784,zero_migration,male,5yearly,2020,93.383
784,constant_fertility,female,5yearly,2025,32.1
784,constant_fertility,male,5yearly,2025,95.527
784,constant_mortality,female,5yearly,2025,39.058
784,constant_mortality,male,5yearly,2025,117.024
784,high_variant,female,5yearly,2025,32.279
784,high_variant,male,5yearly,2025,95.773
784,instant_replacement,female,5yearly,2025,32.258
784,instant_replacement,male,5yearly,2025,95.746
784,low_variant,female,5yearly,2025,31.654
784,low_variant,male,5yearly,2025,94.907
784,medium_variant,female,5yearly,2025,31.967
784,medium_variant,male,5yearly,2025,95.341
784,momentum,female,5yearly,2025,41.709
784,momentum,male,5yearly,2025,164.298
784,no_change,female,5yearly,2025,39.262
784,no_change,male,5yearly,2025,117.294
784,zero_migration,female,5yearly,2025,33.881
784,zero_migration,male,5yearly,2025,133.145
784,constant_fertility,female,5yearly,2030,44.517
784,constant_fertility,male,5yearly,2030,121.232
784,constant_mortality,female,5yearly,2030,57.094
784,constant_mortality,male,5yearly,2030,156.381
784,high_variant,female,5yearly,2030,44.715
784,high_variant,male,5yearly,2030,121.514
784,instant_replacement,female,5yearly,2030,44.702
784,instant_replacement,male,5yearly,2030,121.507
784,low_variant,female,5yearly,2030,44.009
784,low_variant,male,5yearly,2030,120.511
784,medium_variant,female,5yearly,2030,44.361
784,medium_variant,male,5yearly,2030,121.011
784,momentum,female,5yearly,2030,62.207
784,momentum,male,5yearly,2030,246.895
784,no_change,female,5yearly,2030,57.35
784,no_change,male,5yearly,2030,156.744
784,zero_migration,female,5yearly,2030,47.91
784,zero_migration,male,5yearly,2030,189.064
784,constant_fertility,female,5yearly,2035,60.921
784,constant_fertility,male,5yearly,2035,152.839
