variant,region,year,gender,childdependencyratio2569
estimates,923,1950,male,128.726
estimates,923,1951,male,127.367
estimates,923,1952,male,123.851
estimates,923,1953,male,119.979
estimates,923,1954,male,116.811
estimates,923,1955,male,114.608
estimates,923,1956,male,113.174
estimates,923,1957,male,112.637
estimates,923,1958,male,112.424
estimates,923,1959,male,111.719
estimates,923,1960,male,110.14
estimates,923,1961,male,107.918
estimates,923,1962,male,105.019
estimates,923,1963,male,101.965
estimates,923,1964,male,99.549
estimates,923,1965,male,98.146
estimates,923,1966,male,97.577
estimates,923,1967,male,97.943
estimates,923,1968,male,98.782
estimates,923,1969,male,99.414
estimates,923,1970,male,99.441
estimates,923,1971,male,99
estimates,923,1972,male,98.102
estimates,923,1973,male,96.811
estimates,923,1974,male,95.255
estimates,923,1975,male,93.531
estimates,923,1976,male,92.378
estimates,923,1977,male,90.821
estimates,923,1978,male,88.988
estimates,923,1979,male,87.014
estimates,923,1980,male,84.986
estimates,923,1981,male,83.074
estimates,923,1982,male,81.193
estimates,923,1983,male,79.452
estimates,923,1984,male,77.936
estimates,923,1985,male,76.687
estimates,923,1986,male,75.792
estimates,923,1987,male,75.126
estimates,923,1988,male,74.636
estimates,923,1989,male,74.251
estimates,923,1990,male,73.907
estimates,923,1991,male,74.079
estimates,923,1992,male,74.121
estimates,923,1993,male,74.003
estimates,923,1994,male,73.701
estimates,923,1995,male,73.187
estimates,923,1996,male,72.218
estimates,923,1997,male,71.238
estimates,923,1998,male,70.2
estimates,923,1999,male,69.053
estimates,923,2000,male,67.808
estimates,923,2001,male,66.889
estimates,923,2002,male,65.855
estimates,923,2003,male,64.68
estimates,923,2004,male,63.348
estimates,923,2005,male,61.859
estimates,923,2006,male,60.379
estimates,923,2007,male,58.83
estimates,923,2008,male,57.333
estimates,923,2009,male,55.951
estimates,923,2010,male,54.677
estimates,923,2011,male,53.367
estimates,923,2012,male,52.076
estimates,923,2013,male,50.877
estimates,923,2014,male,49.873
estimates,923,2015,male,49.126
medium_variant,923,2015,male,49.126
medium_variant,923,2016,male,48.769
medium_variant,923,2017,male,48.628
medium_variant,923,2018,male,48.687
medium_variant,923,2019,male,48.924
medium_variant,923,2020,male,49.316
medium_variant,923,2021,male,49.828
medium_variant,923,2022,male,50.561
medium_variant,923,2023,male,51.411
medium_variant,923,2024,male,52.234
medium_variant,923,2025,male,52.94
medium_variant,923,2026,male,53.707
medium_variant,923,2027,male,54.326
medium_variant,923,2028,male,54.783
medium_variant,923,2029,male,55.081
medium_variant,923,2030,male,55.223
medium_variant,923,2031,male,55.275
medium_variant,923,2032,male,55.164
medium_variant,923,2033,male,54.923
medium_variant,923,2034,male,54.59
medium_variant,923,2035,male,54.203
medium_variant,923,2036,male,53.896
medium_variant,923,2037,male,53.542
medium_variant,923,2038,male,53.169
medium_variant,923,2039,male,52.819
medium_variant,923,2040,male,52.521
medium_variant,923,2041,male,52.428
medium_variant,923,2042,male,52.384
medium_variant,923,2043,male,52.402
medium_variant,923,2044,male,52.48
medium_variant,923,2045,male,52.613
medium_variant,923,2046,male,52.901
medium_variant,923,2047,male,53.226
medium_variant,923,2048,male,53.604
medium_variant,923,2049,male,54.052
medium_variant,923,2050,male,54.576
medium_variant,923,2051,male,55.232
medium_variant,923,2052,male,55.958
medium_variant,923,2053,male,56.705
medium_variant,923,2054,male,57.406
medium_variant,923,2055,male,58.013
medium_variant,923,2056,male,58.592
medium_variant,923,2057,male,59.082
medium_variant,923,2058,male,59.461
medium_variant,923,2059,male,59.706
medium_variant,923,2060,male,59.805
medium_variant,923,2061,male,59.845
medium_variant,923,2062,male,59.743
medium_variant,923,2063,male,59.524
medium_variant,923,2064,male,59.226
medium_variant,923,2065,male,58.878
medium_variant,923,2066,male,58.573
