variant,region,year,gender,childdependencyratio2569
estimates,912,1950,male,163.491
estimates,912,1951,male,164.768
estimates,912,1952,male,165.261
estimates,912,1953,male,165.574
estimates,912,1954,male,165.943
estimates,912,1955,male,166.397
estimates,912,1956,male,167.377
estimates,912,1957,male,168.29
estimates,912,1958,male,169.181
estimates,912,1959,male,170.114
estimates,912,1960,male,171.167
estimates,912,1961,male,173.281
estimates,912,1962,male,175.353
estimates,912,1963,male,177.467
estimates,912,1964,male,179.726
estimates,912,1965,male,182.18
estimates,912,1966,male,185.639
estimates,912,1967,male,188.975
estimates,912,1968,male,192.082
estimates,912,1969,male,194.757
estimates,912,1970,male,196.89
estimates,912,1971,male,198.743
estimates,912,1972,male,200.057
estimates,912,1973,male,200.937
estimates,912,1974,male,201.502
estimates,912,1975,male,201.844
estimates,912,1976,male,201.664
estimates,912,1977,male,201.067
estimates,912,1978,male,200.166
estimates,912,1979,male,199.053
estimates,912,1980,male,197.832
estimates,912,1981,male,196.817
estimates,912,1982,male,195.47
estimates,912,1983,male,193.924
estimates,912,1984,male,192.269
estimates,912,1985,male,190.551
estimates,912,1986,male,188.641
estimates,912,1987,male,186.481
estimates,912,1988,male,184.173
estimates,912,1989,male,181.761
estimates,912,1990,male,179.281
estimates,912,1991,male,176.982
estimates,912,1992,male,174.462
estimates,912,1993,male,171.842
estimates,912,1994,male,169.211
estimates,912,1995,male,166.577
estimates,912,1996,male,164.075
estimates,912,1997,male,161.563
estimates,912,1998,male,158.979
estimates,912,1999,male,156.251
estimates,912,2000,male,153.381
estimates,912,2001,male,150.222
estimates,912,2002,male,147.079
estimates,912,2003,male,143.922
estimates,912,2004,male,140.701
estimates,912,2005,male,137.422
estimates,912,2006,male,134.339
estimates,912,2007,male,131.197
estimates,912,2008,male,128.164
estimates,912,2009,male,125.446
estimates,912,2010,male,123.143
estimates,912,2011,male,120.765
estimates,912,2012,male,118.841
estimates,912,2013,male,117.277
estimates,912,2014,male,115.864
estimates,912,2015,male,114.478
medium_variant,912,2015,male,114.478
medium_variant,912,2016,male,113.534
medium_variant,912,2017,male,112.262
medium_variant,912,2018,male,110.918
medium_variant,912,2019,male,109.828
medium_variant,912,2020,male,109.097
medium_variant,912,2021,male,108.031
medium_variant,912,2022,male,107.446
medium_variant,912,2023,male,107.123
medium_variant,912,2024,male,106.754
medium_variant,912,2025,male,106.211
medium_variant,912,2026,male,105.807
medium_variant,912,2027,male,105.214
medium_variant,912,2028,male,104.476
medium_variant,912,2029,male,103.694
medium_variant,912,2030,male,102.903
medium_variant,912,2031,male,102.111
medium_variant,912,2032,male,101.283
medium_variant,912,2033,male,100.373
medium_variant,912,2034,male,99.272
medium_variant,912,2035,male,97.935
medium_variant,912,2036,male,96.48
medium_variant,912,2037,male,94.808
medium_variant,912,2038,male,93.063
medium_variant,912,2039,male,91.427
medium_variant,912,2040,male,89.995
medium_variant,912,2041,male,88.79
medium_variant,912,2042,male,87.729
medium_variant,912,2043,male,86.81
medium_variant,912,2044,male,86.001
medium_variant,912,2045,male,85.275
medium_variant,912,2046,male,84.645
medium_variant,912,2047,male,84.094
medium_variant,912,2048,male,83.612
medium_variant,912,2049,male,83.182
medium_variant,912,2050,male,82.788
medium_variant,912,2051,male,82.456
medium_variant,912,2052,male,82.134
medium_variant,912,2053,male,81.81
medium_variant,912,2054,male,81.463
medium_variant,912,2055,male,81.079
medium_variant,912,2056,male,80.683
medium_variant,912,2057,male,80.237
medium_variant,912,2058,male,79.743
medium_variant,912,2059,male,79.193
medium_variant,912,2060,male,78.587
medium_variant,912,2061,male,77.966
medium_variant,912,2062,male,77.283
medium_variant,912,2063,male,76.564
medium_variant,912,2064,male,75.832
medium_variant,912,2065,male,75.103
medium_variant,912,2066,male,74.426
medium_variant,912,2067,male,73.741
medium_variant,912,2068,male,73.064
medium_variant,912,2069,male,72.408
medium_variant,912,2070,male,71.78
medium_variant,912,2071,male,71.215
medium_variant,912,2072,male,70.663
medium_variant,912,2073,male,70.147
medium_variant,912,2074,male,69.693
