variant,region,year,gender,childdependencyratio2569
estimates,954,1950,male,156.351
estimates,954,1951,male,151.035
estimates,954,1952,male,147.77
estimates,954,1953,male,147.752
estimates,954,1954,male,151.014
estimates,954,1955,male,156.147
estimates,954,1956,male,153.331
estimates,954,1957,male,151.49
estimates,954,1958,male,151.747
estimates,954,1959,male,154.19
estimates,954,1960,male,157.995
estimates,954,1961,male,160.026
estimates,954,1962,male,161.881
estimates,954,1963,male,164.265
estimates,954,1964,male,167.116
estimates,954,1965,male,169.466
estimates,954,1966,male,170.715
estimates,954,1967,male,172.196
estimates,954,1968,male,174.729
estimates,954,1969,male,178.013
estimates,954,1970,male,180.867
estimates,954,1971,male,178.944
estimates,954,1972,male,177.527
estimates,954,1973,male,177.408
estimates,954,1974,male,178.678
estimates,954,1975,male,180.512
estimates,954,1976,male,177.771
estimates,954,1977,male,175.095
estimates,954,1978,male,173.118
estimates,954,1979,male,172.08
estimates,954,1980,male,171.574
estimates,954,1981,male,168.566
estimates,954,1982,male,165.333
estimates,954,1983,male,162.037
estimates,954,1984,male,158.69
estimates,954,1985,male,155.162
estimates,954,1986,male,151.232
estimates,954,1987,male,147.453
estimates,954,1988,male,143.812
estimates,954,1989,male,140.332
estimates,954,1990,male,136.909
estimates,954,1991,male,134.632
estimates,954,1992,male,132.32
estimates,954,1993,male,130.243
estimates,954,1994,male,128.524
estimates,954,1995,male,127.147
estimates,954,1996,male,126.211
estimates,954,1997,male,125.313
estimates,954,1998,male,124.233
estimates,954,1999,male,122.855
estimates,954,2000,male,121.319
estimates,954,2001,male,121.162
estimates,954,2002,male,120.892
estimates,954,2003,male,120.65
estimates,954,2004,male,120.531
estimates,954,2005,male,120.499
estimates,954,2006,male,119.718
estimates,954,2007,male,119.106
estimates,954,2008,male,118.54
estimates,954,2009,male,117.894
estimates,954,2010,male,117.155
estimates,954,2011,male,116.495
estimates,954,2012,male,115.569
estimates,954,2013,male,114.48
estimates,954,2014,male,113.479
estimates,954,2015,male,112.652
medium_variant,954,2015,male,112.652
medium_variant,954,2016,male,111.383
medium_variant,954,2017,male,110.254
medium_variant,954,2018,male,109.177
medium_variant,954,2019,male,107.978
medium_variant,954,2020,male,106.635
medium_variant,954,2021,male,104.968
medium_variant,954,2022,male,103.1
medium_variant,954,2023,male,101.216
medium_variant,954,2024,male,99.483
medium_variant,954,2025,male,98.048
medium_variant,954,2026,male,96.701
medium_variant,954,2027,male,95.553
medium_variant,954,2028,male,94.548
medium_variant,954,2029,male,93.621
medium_variant,954,2030,male,92.712
medium_variant,954,2031,male,91.774
medium_variant,954,2032,male,90.868
medium_variant,954,2033,male,89.952
medium_variant,954,2034,male,89.089
medium_variant,954,2035,male,88.247
medium_variant,954,2036,male,87.349
medium_variant,954,2037,male,86.463
medium_variant,954,2038,male,85.598
medium_variant,954,2039,male,84.736
medium_variant,954,2040,male,83.855
medium_variant,954,2041,male,82.921
medium_variant,954,2042,male,81.997
medium_variant,954,2043,male,81.055
medium_variant,954,2044,male,80.173
medium_variant,954,2045,male,79.331
medium_variant,954,2046,male,78.515
medium_variant,954,2047,male,77.727
medium_variant,954,2048,male,76.973
medium_variant,954,2049,male,76.255
medium_variant,954,2050,male,75.586
medium_variant,954,2051,male,74.929
medium_variant,954,2052,male,74.315
medium_variant,954,2053,male,73.725
medium_variant,954,2054,male,73.166
medium_variant,954,2055,male,72.613
medium_variant,954,2056,male,72.08
medium_variant,954,2057,male,71.548
medium_variant,954,2058,male,71.05
medium_variant,954,2059,male,70.603
medium_variant,954,2060,male,70.24
medium_variant,954,2061,male,69.954
medium_variant,954,2062,male,69.717
medium_variant,954,2063,male,69.513
medium_variant,954,2064,male,69.334
medium_variant,954,2065,male,69.15
medium_variant,954,2066,male,68.956
medium_variant,954,2067,male,68.743
medium_variant,954,2068,male,68.529
medium_variant,954,2069,male,68.327
medium_variant,954,2070,male,68.137
medium_variant,954,2071,male,67.951
medium_variant,954,2072,male,67.753
medium_variant,954,2073,male,67.545
medium_variant,954,2074,male,67.341
medium_variant,954,2075,male,67.128
medium_variant,954,2076,male,66.903
medium_variant,954,2077,male,66.657
medium_variant,954,2078,male,66.395
medium_variant,954,2079,male,66.134
medium_variant,954,2080,male,65.868
medium_variant,954,2081,male,65.589
medium_variant,954,2082,male,65.285
medium_variant,954,2083,male,64.975
medium_variant,954,2084,male,64.668
medium_variant,954,2085,male,64.362
medium_variant,954,2086,male,64.074
medium_variant,954,2087,male,63.767
medium_variant,954,2088,male,63.47
medium_variant,954,2089,male,63.187
medium_variant,954,2090,male,62.919
medium_variant,954,2091,male,62.688
medium_variant,954,2092,male,62.468
medium_variant,954,2093,male,62.249
medium_variant,954,2094,male,62.053
medium_variant,954,2095,male,61.86
medium_variant,954,2096,male,61.676
medium_variant,954,2097,male,61.483
medium_variant,954,2098,male,61.284
medium_variant,954,2099,male,61.102
medium_variant,954,2100,male,60.927
estimates,954,1950,female,163.506
estimates,954,1951,female,165.577
estimates,954,1952,female,167.28
estimates,954,1953,female,168.503
estimates,954,1954,female,169.443
estimates,954,1955,female,170.244
estimates,954,1956,female,172.811
estimates,954,1957,female,174.903
estimates,954,1958,female,176.948
estimates,954,1959,female,178.723
estimates,954,1960,female,180.298
estimates,954,1961,female,182.114
estimates,954,1962,female,183.647
estimates,954,1963,female,184.969
estimates,954,1964,female,186.133
estimates,954,1965,female,186.845
estimates,954,1966,female,188.373
estimates,954,1967,female,189.774
estimates,954,1968,female,191.132
estimates,954,1969,female,192.26
estimates,954,1970,female,192.887
estimates,954,1971,female,191.384
estimates,954,1972,female,189.643
estimates,954,1973,female,187.872
estimates,954,1974,female,186.134
estimates,954,1975,female,184.303
estimates,954,1976,female,182.086
estimates,954,1977,female,179.407
estimates,954,1978,female,176.454
estimates,954,1979,female,173.453
estimates,954,1980,female,170.568
estimates,954,1981,female,168.817
estimates,954,1982,female,166.833
estimates,954,1983,female,164.638
estimates,954,1984,female,162.102
estimates,954,1985,female,159.412
estimates,954,1986,female,156.594
estimates,954,1987,female,153.599
estimates,954,1988,female,150.375
estimates,954,1989,female,146.916
estimates,954,1990,female,143.297
estimates,954,1991,female,140.804
estimates,954,1992,female,138.079
estimates,954,1993,female,135.196
estimates,954,1994,female,132.218
estimates,954,1995,female,129.199
estimates,954,1996,female,127.392
estimates,954,1997,female,125.116
estimates,954,1998,female,122.327
estimates,954,1999,female,119.11
estimates,954,2000,female,115.8
estimates,954,2001,female,114.452
