variant,region,year,gender,childdependencyratio2569
estimates,957,1950,male,198.427
estimates,957,1951,male,197.851
estimates,957,1952,male,198.475
estimates,957,1953,male,198.766
estimates,957,1954,male,198.355
estimates,957,1955,male,197.66
estimates,957,1956,male,199.324
estimates,957,1957,male,200.158
estimates,957,1958,male,200.673
estimates,957,1959,male,201.726
estimates,957,1960,male,203.691
estimates,957,1961,male,204.031
estimates,957,1962,male,205.076
estimates,957,1963,male,206.674
estimates,957,1964,male,208.216
estimates,957,1965,male,209.549
estimates,957,1966,male,211.049
estimates,957,1967,male,212.141
estimates,957,1968,male,213.006
estimates,957,1969,male,213.875
estimates,957,1970,male,214.901
estimates,957,1971,male,215.993
estimates,957,1972,male,216.597
estimates,957,1973,male,216.756
estimates,957,1974,male,216.713
estimates,957,1975,male,216.44
estimates,957,1976,male,213.048
estimates,957,1977,male,209.85
estimates,957,1978,male,206.673
estimates,957,1979,male,203.412
estimates,957,1980,male,200.036
estimates,957,1981,male,197.49
estimates,957,1982,male,194.307
estimates,957,1983,male,190.773
estimates,957,1984,male,187.335
estimates,957,1985,male,184.171
estimates,957,1986,male,180.677
estimates,957,1987,male,177.222
estimates,957,1988,male,173.894
estimates,957,1989,male,170.443
estimates,957,1990,male,166.875
estimates,957,1991,male,162.54
estimates,957,1992,male,158.033
estimates,957,1993,male,153.857
estimates,957,1994,male,150.395
estimates,957,1995,male,147.891
estimates,957,1996,male,144.113
estimates,957,1997,male,140.866
estimates,957,1998,male,138.087
estimates,957,1999,male,135.72
estimates,957,2000,male,133.798
estimates,957,2001,male,131.694
estimates,957,2002,male,129.804
estimates,957,2003,male,128.062
estimates,957,2004,male,126.38
estimates,957,2005,male,124.751
estimates,957,2006,male,122.872
estimates,957,2007,male,121.025
estimates,957,2008,male,119.236
estimates,957,2009,male,117.539
estimates,957,2010,male,115.984
estimates,957,2011,male,115.017
estimates,957,2012,male,114.023
estimates,957,2013,male,113.066
estimates,957,2014,male,112.189
estimates,957,2015,male,111.357
medium_variant,957,2015,male,111.357
medium_variant,957,2016,male,109.915
medium_variant,957,2017,male,108.35
medium_variant,957,2018,male,106.741
medium_variant,957,2019,male,105.199
medium_variant,957,2020,male,103.822
medium_variant,957,2021,male,102.284
medium_variant,957,2022,male,100.898
medium_variant,957,2023,male,99.669
medium_variant,957,2024,male,98.562
medium_variant,957,2025,male,97.577
medium_variant,957,2026,male,96.504
medium_variant,957,2027,male,95.479
medium_variant,957,2028,male,94.534
medium_variant,957,2029,male,93.668
medium_variant,957,2030,male,92.902
medium_variant,957,2031,male,92.008
medium_variant,957,2032,male,91.145
medium_variant,957,2033,male,90.334
medium_variant,957,2034,male,89.563
medium_variant,957,2035,male,88.872
medium_variant,957,2036,male,88.054
medium_variant,957,2037,male,87.274
medium_variant,957,2038,male,86.532
medium_variant,957,2039,male,85.853
medium_variant,957,2040,male,85.25
medium_variant,957,2041,male,84.526
medium_variant,957,2042,male,83.836
medium_variant,957,2043,male,83.199
medium_variant,957,2044,male,82.588
medium_variant,957,2045,male,81.998
medium_variant,957,2046,male,81.249
medium_variant,957,2047,male,80.508
medium_variant,957,2048,male,79.78
medium_variant,957,2049,male,79.067
medium_variant,957,2050,male,78.387
medium_variant,957,2051,male,77.577
medium_variant,957,2052,male,76.773
medium_variant,957,2053,male,75.997
medium_variant,957,2054,male,75.286
medium_variant,957,2055,male,74.665
medium_variant,957,2056,male,73.988
medium_variant,957,2057,male,73.37
medium_variant,957,2058,male,72.811
medium_variant,957,2059,male,72.287
medium_variant,957,2060,male,71.813
medium_variant,957,2061,male,71.267
medium_variant,957,2062,male,70.734
medium_variant,957,2063,male,70.237
medium_variant,957,2064,male,69.793
medium_variant,957,2065,male,69.409
medium_variant,957,2066,male,68.958
medium_variant,957,2067,male,68.537
medium_variant,957,2068,male,68.163
medium_variant,957,2069,male,67.851
medium_variant,957,2070,male,67.612
medium_variant,957,2071,male,67.324
medium_variant,957,2072,male,67.081
medium_variant,957,2073,male,66.878
medium_variant,957,2074,male,66.708
medium_variant,957,2075,male,66.568
medium_variant,957,2076,male,66.34
medium_variant,957,2077,male,66.112
medium_variant,957,2078,male,65.903
medium_variant,957,2079,male,65.687
medium_variant,957,2080,male,65.479
medium_variant,957,2081,male,65.166
medium_variant,957,2082,male,64.837
medium_variant,957,2083,male,64.497
medium_variant,957,2084,male,64.164
medium_variant,957,2085,male,63.848
medium_variant,957,2086,male,63.456
medium_variant,957,2087,male,63.06
medium_variant,957,2088,male,62.671
medium_variant,957,2089,male,62.308
medium_variant,957,2090,male,61.974
medium_variant,957,2091,male,61.598
medium_variant,957,2092,male,61.231
medium_variant,957,2093,male,60.888
medium_variant,957,2094,male,60.585
medium_variant,957,2095,male,60.328
medium_variant,957,2096,male,60.041
medium_variant,957,2097,male,59.783
medium_variant,957,2098,male,59.56
medium_variant,957,2099,male,59.374
medium_variant,957,2100,male,59.221
estimates,957,1950,female,199.577
estimates,957,1951,female,198.731
estimates,957,1952,female,199.167
estimates,957,1953,female,199.497
estimates,957,1954,female,198.998
estimates,957,1955,female,198.055
estimates,957,1956,female,199.414
estimates,957,1957,female,199.554
estimates,957,1958,female,199.183
estimates,957,1959,female,199.237
estimates,957,1960,female,200.196
estimates,957,1961,female,200.692
estimates,957,1962,female,202.1
estimates,957,1963,female,204.108
estimates,957,1964,female,205.896
estimates,957,1965,female,207.139
estimates,957,1966,female,208.426
estimates,957,1967,female,209.019
estimates,957,1968,female,209.303
estimates,957,1969,female,209.887
estimates,957,1970,female,210.819
estimates,957,1971,female,210.631
estimates,957,1972,female,210.641
estimates,957,1973,female,210.518
estimates,957,1974,female,209.765
estimates,957,1975,female,208.487
estimates,957,1976,female,205.3
estimates,957,1977,female,201.782
estimates,957,1978,female,197.978
estimates,957,1979,female,194.172
estimates,957,1980,female,190.409
estimates,957,1981,female,187.451
estimates,957,1982,female,184.236
estimates,957,1983,female,180.981
estimates,957,1984,female,177.803
estimates,957,1985,female,174.88
estimates,957,1986,female,171.948
estimates,957,1987,female,168.937
estimates,957,1988,female,165.88
estimates,957,1989,female,162.823
estimates,957,1990,female,159.759
estimates,957,1991,female,155.85
estimates,957,1992,female,151.822
estimates,957,1993,female,147.897
estimates,957,1994,female,144.413
estimates,957,1995,female,141.604
estimates,957,1996,female,138.947
estimates,957,1997,female,136.416
estimates,957,1998,female,134.038
estimates,957,1999,female,131.941
estimates,957,2000,female,130.241
estimates,957,2001,female,128.548
estimates,957,2002,female,126.982
estimates,957,2003,female,125.429
estimates,957,2004,female,123.702
estimates,957,2005,female,121.852
estimates,957,2006,female,119.952
estimates,957,2007,female,117.994
estimates,957,2008,female,116.022
estimates,957,2009,female,114.149
estimates,957,2010,female,112.482
estimates,957,2011,female,111.191
estimates,957,2012,female,110.043
estimates,957,2013,female,109.06
estimates,957,2014,female,108.173
estimates,957,2015,female,107.35
medium_variant,957,2015,female,107.35
medium_variant,957,2016,female,106.05
medium_variant,957,2017,female,104.6
medium_variant,957,2018,female,103.124
medium_variant,957,2019,female,101.716
medium_variant,957,2020,female,100.494
medium_variant,957,2021,female,99.037
medium_variant,957,2022,female,97.745
medium_variant,957,2023,female,96.624
medium_variant,957,2024,female,95.635
medium_variant,957,2025,female,94.743
medium_variant,957,2026,female,93.747
medium_variant,957,2027,female,92.781
medium_variant,957,2028,female,91.884
medium_variant,957,2029,female,91.081
medium_variant,957,2030,female,90.407
medium_variant,957,2031,female,89.585
medium_variant,957,2032,female,88.816
medium_variant,957,2033,female,88.1
medium_variant,957,2034,female,87.454
medium_variant,957,2035,female,86.876
medium_variant,957,2036,female,86.158
medium_variant,957,2037,female,85.468
medium_variant,957,2038,female,84.84
medium_variant,957,2039,female,84.274
medium_variant,957,2040,female,83.797
medium_variant,957,2041,female,83.176
medium_variant,957,2042,female,82.616
medium_variant,957,2043,female,82.105
medium_variant,957,2044,female,81.617
medium_variant,957,2045,female,81.179
medium_variant,957,2046,female,80.56
medium_variant,957,2047,female,79.968
medium_variant,957,2048,female,79.38
medium_variant,957,2049,female,78.798
medium_variant,957,2050,female,78.237
medium_variant,957,2051,female,77.493
medium_variant,957,2052,female,76.735
medium_variant,957,2053,female,76.008
medium_variant,957,2054,female,75.322
medium_variant,957,2055,female,74.727
medium_variant,957,2056,female,74.055
medium_variant,957,2057,female,73.44
medium_variant,957,2058,female,72.877
medium_variant,957,2059,female,72.366
medium_variant,957,2060,female,71.9
medium_variant,957,2061,female,71.345
medium_variant,957,2062,female,70.803
medium_variant,957,2063,female,70.311
medium_variant,957,2064,female,69.877
medium_variant,957,2065,female,69.508
medium_variant,957,2066,female,69.065
medium_variant,957,2067,female,68.664
medium_variant,957,2068,female,68.314
medium_variant,957,2069,female,68.033
medium_variant,957,2070,female,67.813
medium_variant,957,2071,female,67.526
medium_variant,957,2072,female,67.281
medium_variant,957,2073,female,67.084
medium_variant,957,2074,female,66.918
medium_variant,957,2075,female,66.788
medium_variant,957,2076,female,66.567
medium_variant,957,2077,female,66.355
medium_variant,957,2078,female,66.147
medium_variant,957,2079,female,65.953
medium_variant,957,2080,female,65.758
medium_variant,957,2081,female,65.453
medium_variant,957,2082,female,65.124
medium_variant,957,2083,female,64.788
medium_variant,957,2084,female,64.46
medium_variant,957,2085,female,64.15
medium_variant,957,2086,female,63.761
medium_variant,957,2087,female,63.367
medium_variant,957,2088,female,62.98
medium_variant,957,2089,female,62.62
medium_variant,957,2090,female,62.301
medium_variant,957,2091,female,61.917
medium_variant,957,2092,female,61.555
medium_variant,957,2093,female,61.213
medium_variant,957,2094,female,60.914
medium_variant,957,2095,female,60.666
medium_variant,957,2096,female,60.385
medium_variant,957,2097,female,60.133
medium_variant,957,2098,female,59.914
medium_variant,957,2099,female,59.729
medium_variant,957,2100,female,59.585
