variant,region,year,gender,childdependencyratio2569
estimates,916,1950,male,182.447
estimates,916,1951,male,184.001
estimates,916,1952,male,186.114
estimates,916,1953,male,187.892
estimates,916,1954,male,189.182
estimates,916,1955,male,190.226
estimates,916,1956,male,192.714
estimates,916,1957,male,194.379
estimates,916,1958,male,195.759
estimates,916,1959,male,197.269
estimates,916,1960,male,199.028
estimates,916,1961,male,200.857
estimates,916,1962,male,202.918
estimates,916,1963,male,205.03
estimates,916,1964,male,206.89
estimates,916,1965,male,208.397
estimates,916,1966,male,210.069
estimates,916,1967,male,211.338
estimates,916,1968,male,212.351
estimates,916,1969,male,213.405
estimates,916,1970,male,214.665
estimates,916,1971,male,216.112
estimates,916,1972,male,217.803
estimates,916,1973,male,219.387
estimates,916,1974,male,220.291
estimates,916,1975,male,220.23
estimates,916,1976,male,219.98
estimates,916,1977,male,218.45
estimates,916,1978,male,216.16
estimates,916,1979,male,213.761
estimates,916,1980,male,211.555
estimates,916,1981,male,208.246
estimates,916,1982,male,205.339
estimates,916,1983,male,202.673
estimates,916,1984,male,200.023
estimates,916,1985,male,197.347
estimates,916,1986,male,194.344
estimates,916,1987,male,191.341
estimates,916,1988,male,188.33
estimates,916,1989,male,185.356
estimates,916,1990,male,182.438
estimates,916,1991,male,179.845
estimates,916,1992,male,177.158
estimates,916,1993,male,174.312
estimates,916,1994,male,171.175
estimates,916,1995,male,167.702
estimates,916,1996,male,163.718
estimates,916,1997,male,159.545
estimates,916,1998,male,155.377
estimates,916,1999,male,151.438
estimates,916,2000,male,147.84
estimates,916,2001,male,144.255
estimates,916,2002,male,140.944
estimates,916,2003,male,137.891
estimates,916,2004,male,135.053
estimates,916,2005,male,132.396
estimates,916,2006,male,129.592
estimates,916,2007,male,126.858
estimates,916,2008,male,124.176
estimates,916,2009,male,121.534
estimates,916,2010,male,118.934
estimates,916,2011,male,116.334
estimates,916,2012,male,113.816
estimates,916,2013,male,111.361
estimates,916,2014,male,108.941
estimates,916,2015,male,106.546
medium_variant,916,2015,male,106.546
medium_variant,916,2016,male,104.32
medium_variant,916,2017,male,102.055
medium_variant,916,2018,male,99.795
medium_variant,916,2019,male,97.59
