variant,region,year,gender,childdependencyratio2569
estimates,927,1950,male,83.973
estimates,927,1951,male,84.93
estimates,927,1952,male,85.442
estimates,927,1953,male,86.016
estimates,927,1954,male,86.809
estimates,927,1955,male,87.766
estimates,927,1956,male,89.17
estimates,927,1957,male,91.012
estimates,927,1958,male,92.934
estimates,927,1959,male,94.626
estimates,927,1960,male,95.977
estimates,927,1961,male,98.091
estimates,927,1962,male,99.773
estimates,927,1963,male,101.077
estimates,927,1964,male,102.157
estimates,927,1965,male,103.091
estimates,927,1966,male,104.415
estimates,927,1967,male,105.48
estimates,927,1968,male,106.227
estimates,927,1969,male,106.513
estimates,927,1970,male,106.237
estimates,927,1971,male,105.478
estimates,927,1972,male,104.412
estimates,927,1973,male,103.088
estimates,927,1974,male,101.573
estimates,927,1975,male,99.921
estimates,927,1976,male,99.084
estimates,927,1977,male,97.827
estimates,927,1978,male,96.316
estimates,927,1979,male,94.766
estimates,927,1980,male,93.289
estimates,927,1981,male,91.254
estimates,927,1982,male,89.544
estimates,927,1983,male,88.006
estimates,927,1984,male,86.406
estimates,927,1985,male,84.683
estimates,927,1986,male,83.415
estimates,927,1987,male,81.882
estimates,927,1988,male,80.264
estimates,927,1989,male,78.801
estimates,927,1990,male,77.58
estimates,927,1991,male,76.446
estimates,927,1992,male,75.548
estimates,927,1993,male,74.784
estimates,927,1994,male,73.957
estimates,927,1995,male,72.977
estimates,927,1996,male,71.797
estimates,927,1997,male,70.468
estimates,927,1998,male,69.139
estimates,927,1999,male,68.018
estimates,927,2000,male,67.206
estimates,927,2001,male,66.759
estimates,927,2002,male,66.536
estimates,927,2003,male,66.438
estimates,927,2004,male,66.314
estimates,927,2005,male,66.086
estimates,927,2006,male,66.207
estimates,927,2007,male,66.155
estimates,927,2008,male,65.948
estimates,927,2009,male,65.597
estimates,927,2010,male,65.095
estimates,927,2011,male,64.968
estimates,927,2012,male,64.708
estimates,927,2013,male,64.39
estimates,927,2014,male,64.094
estimates,927,2015,male,63.828
medium_variant,927,2015,male,63.828
medium_variant,927,2016,male,63.467
medium_variant,927,2017,male,63.203
medium_variant,927,2018,male,63.017
medium_variant,927,2019,male,62.867
medium_variant,927,2020,male,62.74
medium_variant,927,2021,male,62.855
medium_variant,927,2022,male,62.959
medium_variant,927,2023,male,63.068
medium_variant,927,2024,male,63.215
medium_variant,927,2025,male,63.404
medium_variant,927,2026,male,63.662
medium_variant,927,2027,male,63.977
medium_variant,927,2028,male,64.281
medium_variant,927,2029,male,64.472
medium_variant,927,2030,male,64.494
medium_variant,927,2031,male,64.507
medium_variant,927,2032,male,64.349
medium_variant,927,2033,male,64.072
medium_variant,927,2034,male,63.765
medium_variant,927,2035,male,63.476
medium_variant,927,2036,male,63.301
medium_variant,927,2037,male,63.144
medium_variant,927,2038,male,62.977
medium_variant,927,2039,male,62.746
medium_variant,927,2040,male,62.425
medium_variant,927,2041,male,62.154
medium_variant,927,2042,male,61.804
medium_variant,927,2043,male,61.417
medium_variant,927,2044,male,61.057
medium_variant,927,2045,male,60.756
medium_variant,927,2046,male,60.608
medium_variant,927,2047,male,60.507
medium_variant,927,2048,male,60.443
medium_variant,927,2049,male,60.397
medium_variant,927,2050,male,60.354
medium_variant,927,2051,male,60.394
medium_variant,927,2052,male,60.437
medium_variant,927,2053,male,60.483
medium_variant,927,2054,male,60.532
medium_variant,927,2055,male,60.582
medium_variant,927,2056,male,60.695
medium_variant,927,2057,male,60.81
medium_variant,927,2058,male,60.907
medium_variant,927,2059,male,60.964
medium_variant,927,2060,male,60.966
medium_variant,927,2061,male,60.982
medium_variant,927,2062,male,60.949
medium_variant,927,2063,male,60.869
medium_variant,927,2064,male,60.747
medium_variant,927,2065,male,60.59
medium_variant,927,2066,male,60.461
medium_variant,927,2067,male,60.297
medium_variant,927,2068,male,60.112
medium_variant,927,2069,male,59.921
medium_variant,927,2070,male,59.735
medium_variant,927,2071,male,59.613
medium_variant,927,2072,male,59.5
medium_variant,927,2073,male,59.393
medium_variant,927,2074,male,59.282
medium_variant,927,2075,male,59.162
medium_variant,927,2076,male,59.09
medium_variant,927,2077,male,59.011
medium_variant,927,2078,male,58.93
medium_variant,927,2079,male,58.857
medium_variant,927,2080,male,58.795
medium_variant,927,2081,male,58.785
medium_variant,927,2082,male,58.786
medium_variant,927,2083,male,58.793
medium_variant,927,2084,male,58.797
medium_variant,927,2085,male,58.792
medium_variant,927,2086,male,58.816
medium_variant,927,2087,male,58.832
medium_variant,927,2088,male,58.839
medium_variant,927,2089,male,58.834
medium_variant,927,2090,male,58.818
medium_variant,927,2091,male,58.821
medium_variant,927,2092,male,58.814
medium_variant,927,2093,male,58.794
medium_variant,927,2094,male,58.758
medium_variant,927,2095,male,58.703
medium_variant,927,2096,male,58.662
medium_variant,927,2097,male,58.606
medium_variant,927,2098,male,58.537
medium_variant,927,2099,male,58.458
medium_variant,927,2100,male,58.373
estimates,927,1950,female,82.021
estimates,927,1951,female,82.812
estimates,927,1952,female,83.354
estimates,927,1953,female,84.115
estimates,927,1954,female,85.229
estimates,927,1955,female,86.62
estimates,927,1956,female,88.125
estimates,927,1957,female,90.066
estimates,927,1958,female,92.106
estimates,927,1959,female,93.94
estimates,927,1960,female,95.45
estimates,927,1961,female,97.477
estimates,927,1962,female,99.063
estimates,927,1963,female,100.269
estimates,927,1964,female,101.26
estimates,927,1965,female,102.121
estimates,927,1966,female,103.279
estimates,927,1967,female,104.242
estimates,927,1968,female,104.935
estimates,927,1969,female,105.204
estimates,927,1970,female,104.944
estimates,927,1971,female,104.191
estimates,927,1972,female,103.1
estimates,927,1973,female,101.716
estimates,927,1974,female,100.123
estimates,927,1975,female,98.392
estimates,927,1976,female,97.433
estimates,927,1977,female,96.059
estimates,927,1978,female,94.436
estimates,927,1979,female,92.789
estimates,927,1980,female,91.235
estimates,927,1981,female,89.199
estimates,927,1982,female,87.495
estimates,927,1983,female,85.958
estimates,927,1984,female,84.35
estimates,927,1985,female,82.614
estimates,927,1986,female,81.429
estimates,927,1987,female,79.935
estimates,927,1988,female,78.298
estimates,927,1989,female,76.747
estimates,927,1990,female,75.375
estimates,927,1991,female,74.162
estimates,927,1992,female,73.141
estimates,927,1993,female,72.222
estimates,927,1994,female,71.23
estimates,927,1995,female,70.084
estimates,927,1996,female,68.871
estimates,927,1997,female,67.489
estimates,927,1998,female,66.055
estimates,927,1999,female,64.761
estimates,927,2000,female,63.718
estimates,927,2001,female,63.147
estimates,927,2002,female,62.776
estimates,927,2003,female,62.529
estimates,927,2004,female,62.278
estimates,927,2005,female,61.95
estimates,927,2006,female,61.916
estimates,927,2007,female,61.748
estimates,927,2008,female,61.461
estimates,927,2009,female,61.071
estimates,927,2010,female,60.578
estimates,927,2011,female,60.523
estimates,927,2012,female,60.297
estimates,927,2013,female,59.958
estimates,927,2014,female,59.592
estimates,927,2015,female,59.236
medium_variant,927,2015,female,59.236
medium_variant,927,2016,female,59.049
medium_variant,927,2017,female,58.982
medium_variant,927,2018,female,58.994
medium_variant,927,2019,female,59.019
medium_variant,927,2020,female,59.028
medium_variant,927,2021,female,59.257
medium_variant,927,2022,female,59.45
medium_variant,927,2023,female,59.619
medium_variant,927,2024,female,59.803
medium_variant,927,2025,female,60.009
medium_variant,927,2026,female,60.311
medium_variant,927,2027,female,60.647
medium_variant,927,2028,female,60.959
medium_variant,927,2029,female,61.158
medium_variant,927,2030,female,61.199
medium_variant,927,2031,female,61.27
medium_variant,927,2032,female,61.183
medium_variant,927,2033,female,60.979
medium_variant,927,2034,female,60.733
medium_variant,927,2035,female,60.49
medium_variant,927,2036,female,60.381
medium_variant,927,2037,female,60.278
medium_variant,927,2038,female,60.153
medium_variant,927,2039,female,59.957
medium_variant,927,2040,female,59.668
medium_variant,927,2041,female,59.454
medium_variant,927,2042,female,59.157
medium_variant,927,2043,female,58.816
medium_variant,927,2044,female,58.489
medium_variant,927,2045,female,58.21
medium_variant,927,2046,female,58.105
medium_variant,927,2047,female,58.037
medium_variant,927,2048,female,57.998
medium_variant,927,2049,female,57.966
medium_variant,927,2050,female,57.929
medium_variant,927,2051,female,57.997
medium_variant,927,2052,female,58.064
medium_variant,927,2053,female,58.124
medium_variant,927,2054,female,58.171
medium_variant,927,2055,female,58.2
medium_variant,927,2056,female,58.302
medium_variant,927,2057,female,58.388
medium_variant,927,2058,female,58.446
medium_variant,927,2059,female,58.464
medium_variant,927,2060,female,58.434
medium_variant,927,2061,female,58.449
medium_variant,927,2062,female,58.424
medium_variant,927,2063,female,58.355
medium_variant,927,2064,female,58.245
medium_variant,927,2065,female,58.095
medium_variant,927,2066,female,57.993
medium_variant,927,2067,female,57.857
medium_variant,927,2068,female,57.697
medium_variant,927,2069,female,57.526
medium_variant,927,2070,female,57.354
medium_variant,927,2071,female,57.262
medium_variant,927,2072,female,57.175
medium_variant,927,2073,female,57.09
medium_variant,927,2074,female,56.997
medium_variant,927,2075,female,56.892
medium_variant,927,2076,female,56.852
medium_variant,927,2077,female,56.802
medium_variant,927,2078,female,56.748
medium_variant,927,2079,female,56.697
medium_variant,927,2080,female,56.651
medium_variant,927,2081,female,56.67
medium_variant,927,2082,female,56.697
medium_variant,927,2083,female,56.725
medium_variant,927,2084,female,56.747
medium_variant,927,2085,female,56.756
medium_variant,927,2086,female,56.808
medium_variant,927,2087,female,56.85
medium_variant,927,2088,female,56.879
medium_variant,927,2089,female,56.895
medium_variant,927,2090,female,56.895
medium_variant,927,2091,female,56.927
medium_variant,927,2092,female,56.947
medium_variant,927,2093,female,56.952
medium_variant,927,2094,female,56.938
medium_variant,927,2095,female,56.903
medium_variant,927,2096,female,56.892
medium_variant,927,2097,female,56.865
medium_variant,927,2098,female,56.823
medium_variant,927,2099,female,56.769
medium_variant,927,2100,female,56.705
