country,variant,freq,year,under60mortalityper1000livebirth
776,estimates,5yearly,1950,398.14212
776,estimates,5yearly,1955,365.04057
776,estimates,5yearly,1960,331.81286
776,estimates,5yearly,1965,300.64862
776,estimates,5yearly,1970,271.68345
776,estimates,5yearly,1975,250.07066
776,estimates,5yearly,1980,228.18764
776,estimates,5yearly,1985,209.23275
776,estimates,5yearly,1990,199.84586
776,estimates,5yearly,1995,190.42412
776,estimates,5yearly,2000,180.59924
776,estimates,5yearly,2005,171.26313
776,estimates,5yearly,2010,162.03963
776,medium_variant,5yearly,2015,152.25587
776,medium_variant,5yearly,2020,142.70635
776,medium_variant,5yearly,2025,133.43977
776,medium_variant,5yearly,2030,124.64404
776,medium_variant,5yearly,2035,116.65521
776,medium_variant,5yearly,2040,109.21289
776,medium_variant,5yearly,2045,101.86186
776,medium_variant,5yearly,2050,94.6624800000001
776,medium_variant,5yearly,2055,87.5546899999999
776,medium_variant,5yearly,2060,80.63803
776,medium_variant,5yearly,2065,74.2106699999999
776,medium_variant,5yearly,2070,68.32754
776,medium_variant,5yearly,2075,62.8650500000001
776,medium_variant,5yearly,2080,57.86439
776,medium_variant,5yearly,2085,53.4314299999999
776,medium_variant,5yearly,2090,49.3386299999999
776,medium_variant,5yearly,2095,45.82358
776,estimates,5yearly,Regi,Tonga
776,medium_variant,5yearly,Regi,Tonga
