country,variant,freq,year,under60mortalityper1000livebirth
450,estimates,5yearly,1950,685.66254
450,estimates,5yearly,1955,654.39434
450,estimates,5yearly,1960,621.71812
450,estimates,5yearly,1965,589.17521
450,estimates,5yearly,1970,554.69264
450,estimates,5yearly,1975,523.14931
450,estimates,5yearly,1980,501.30168
450,estimates,5yearly,1985,497.29665
450,estimates,5yearly,1990,455.87122
450,estimates,5yearly,1995,401.05571
450,estimates,5yearly,2000,353.41186
450,estimates,5yearly,2005,324.54131
450,estimates,5yearly,2010,287.70694
450,medium_variant,5yearly,2015,255.1879
450,medium_variant,5yearly,2020,227.94341
450,medium_variant,5yearly,2025,205.75537
450,medium_variant,5yearly,2030,186.42253
450,medium_variant,5yearly,2035,169.62466
450,medium_variant,5yearly,2040,157.06891
450,medium_variant,5yearly,2045,145.49407
450,medium_variant,5yearly,2050,135.09008
450,medium_variant,5yearly,2055,125.28468
450,medium_variant,5yearly,2060,115.90413
450,medium_variant,5yearly,2065,107.05079
450,medium_variant,5yearly,2070,98.60857
450,medium_variant,5yearly,2075,90.4745100000001
450,medium_variant,5yearly,2080,82.8711400000001
450,medium_variant,5yearly,2085,75.83879
450,medium_variant,5yearly,2090,69.27795
450,medium_variant,5yearly,2095,62.94071
450,estimates,5yearly,Regi,Madagascar
450,medium_variant,5yearly,Regi,Madagascar
