country,variant,freq,year,under60mortalityper1000livebirth
36,estimates,5yearly,1950,205.19685
36,estimates,5yearly,1955,188.90526
36,estimates,5yearly,1960,184.41526
36,estimates,5yearly,1965,185.34449
36,estimates,5yearly,1970,173.44358
36,estimates,5yearly,1975,151.75841
36,estimates,5yearly,1980,130.92709
36,estimates,5yearly,1985,115.26843
36,estimates,5yearly,1990,98.93797
36,estimates,5yearly,1995,89.38535
36,estimates,5yearly,2000,78.0588000000001
36,estimates,5yearly,2005,71.1653800000001
36,estimates,5yearly,2010,66.36118
36,medium_variant,5yearly,2015,55.9362600000001
36,medium_variant,5yearly,2020,50.19918
36,medium_variant,5yearly,2025,45.74364
36,medium_variant,5yearly,2030,41.7706
36,medium_variant,5yearly,2035,38.17384
36,medium_variant,5yearly,2040,34.70944
36,medium_variant,5yearly,2045,31.5278299999999
36,medium_variant,5yearly,2050,28.5134500000001
36,medium_variant,5yearly,2055,25.60171
36,medium_variant,5yearly,2060,22.9983500000001
36,medium_variant,5yearly,2065,20.49705
36,medium_variant,5yearly,2070,18.14539
36,medium_variant,5yearly,2075,16.00705
36,medium_variant,5yearly,2080,13.94799
36,medium_variant,5yearly,2085,12.12579
36,medium_variant,5yearly,2090,10.50319
36,medium_variant,5yearly,2095,8.91221000000009
36,estimates,5yearly,Regi,Australia
36,medium_variant,5yearly,Regi,Australia
