country,variant,freq,year,under60mortalityper1000livebirth
756,estimates,5yearly,1950,197.30571
756,estimates,5yearly,1955,176.38753
756,estimates,5yearly,1960,164.28814
756,estimates,5yearly,1965,150.33
756,estimates,5yearly,1970,138.96779
756,estimates,5yearly,1975,125.87097
756,estimates,5yearly,1980,116.78999
756,estimates,5yearly,1985,106.77263
756,estimates,5yearly,1990,101.89751
756,estimates,5yearly,1995,89.0249400000001
756,estimates,5yearly,2000,78.24069
756,estimates,5yearly,2005,67.53669
756,estimates,5yearly,2010,58.2710799999999
756,medium_variant,5yearly,2015,52.08905
756,medium_variant,5yearly,2020,47.2197900000001
756,medium_variant,5yearly,2025,43.18261
756,medium_variant,5yearly,2030,39.5597599999999
756,medium_variant,5yearly,2035,36.18196
756,medium_variant,5yearly,2040,32.99518
756,medium_variant,5yearly,2045,29.97982
756,medium_variant,5yearly,2050,27.2346499999999
756,medium_variant,5yearly,2055,24.64378
756,medium_variant,5yearly,2060,22.14905
756,medium_variant,5yearly,2065,19.8169100000001
756,medium_variant,5yearly,2070,17.70448
756,medium_variant,5yearly,2075,15.68583
756,medium_variant,5yearly,2080,13.81875
756,medium_variant,5yearly,2085,12.0718399999999
756,medium_variant,5yearly,2090,10.47944
756,medium_variant,5yearly,2095,9.0224000000001
756,estimates,5yearly,Regi,Switzerland
756,medium_variant,5yearly,Regi,Switzerland
