country,variant,freq,year,under60mortalityper1000livebirth
643,estimates,5yearly,1950,358.78054
643,estimates,5yearly,1955,273.30633
643,estimates,5yearly,1960,230.01902
643,estimates,5yearly,1965,228.08887
643,estimates,5yearly,1970,238.57536
643,estimates,5yearly,1975,262.67181
643,estimates,5yearly,1980,271.22568
643,estimates,5yearly,1985,232.91612
643,estimates,5yearly,1990,293.36858
643,estimates,5yearly,1995,311.22972
643,estimates,5yearly,2000,336.71107
643,estimates,5yearly,2005,298.10199
643,estimates,5yearly,2010,238.64204
643,medium_variant,5yearly,2015,224.82927
643,medium_variant,5yearly,2020,210.27158
643,medium_variant,5yearly,2025,196.32016
643,medium_variant,5yearly,2030,182.81708
643,medium_variant,5yearly,2035,169.57772
643,medium_variant,5yearly,2040,158.55965
643,medium_variant,5yearly,2045,147.63643
643,medium_variant,5yearly,2050,136.93099
643,medium_variant,5yearly,2055,126.50308
643,medium_variant,5yearly,2060,116.49669
643,medium_variant,5yearly,2065,106.60335
643,medium_variant,5yearly,2070,97.1822
643,medium_variant,5yearly,2075,88.2944800000001
643,medium_variant,5yearly,2080,80.12414
643,medium_variant,5yearly,2085,73.12363
643,medium_variant,5yearly,2090,66.74598
643,medium_variant,5yearly,2095,61.3559699999999
643,estimates,5yearly,Regi,Russian Federation
643,medium_variant,5yearly,Regi,Russian Federation
