country,variant,freq,year,under60mortalityper1000livebirth
408,estimates,5yearly,1950,725.13981
408,estimates,5yearly,1955,511.28348
408,estimates,5yearly,1960,481.46214
408,estimates,5yearly,1965,390.11092
408,estimates,5yearly,1970,312.28558
408,estimates,5yearly,1975,254.7195
408,estimates,5yearly,1980,221.08393
408,estimates,5yearly,1985,197.70663
408,estimates,5yearly,1990,170.23288
408,estimates,5yearly,1995,273.74926
408,estimates,5yearly,2000,207.49783
408,estimates,5yearly,2005,199.68405
408,estimates,5yearly,2010,168.11415
408,medium_variant,5yearly,2015,152.56006
408,medium_variant,5yearly,2020,139.26901
408,medium_variant,5yearly,2025,128.93174
408,medium_variant,5yearly,2030,119.698
408,medium_variant,5yearly,2035,111.18165
408,medium_variant,5yearly,2040,103.15175
408,medium_variant,5yearly,2045,95.88108
408,medium_variant,5yearly,2050,88.93265
408,medium_variant,5yearly,2055,82.06996
408,medium_variant,5yearly,2060,75.8502800000001
408,medium_variant,5yearly,2065,69.84021
408,medium_variant,5yearly,2070,64.39322
408,medium_variant,5yearly,2075,59.54811
408,medium_variant,5yearly,2080,55.1407
408,medium_variant,5yearly,2085,51.2975299999999
408,medium_variant,5yearly,2090,47.91196
408,medium_variant,5yearly,2095,44.8967699999999
408,estimates,5yearly,Regi,Dem. People's Republic of Korea
408,medium_variant,5yearly,Regi,Dem. People's Republic of Korea
