country,variant,freq,year,under60mortalityper1000livebirth
670,estimates,5yearly,1950,483.80594
670,estimates,5yearly,1955,393.0396
670,estimates,5yearly,1960,306.34376
670,estimates,5yearly,1965,265.0311
670,estimates,5yearly,1970,239.98834
670,estimates,5yearly,1975,229.3522
670,estimates,5yearly,1980,217.61157
670,estimates,5yearly,1985,211.22418
670,estimates,5yearly,1990,208.88577
670,estimates,5yearly,1995,211.55852
670,estimates,5yearly,2000,209.15703
670,estimates,5yearly,2005,191.51866
670,estimates,5yearly,2010,179.90164
670,medium_variant,5yearly,2015,172.70092
670,medium_variant,5yearly,2020,164.30256
670,medium_variant,5yearly,2025,156.1129
670,medium_variant,5yearly,2030,147.82329
670,medium_variant,5yearly,2035,139.84898
670,medium_variant,5yearly,2040,131.91684
670,medium_variant,5yearly,2045,124.11608
670,medium_variant,5yearly,2050,116.15096
670,medium_variant,5yearly,2055,108.78977
670,medium_variant,5yearly,2060,101.30397
670,medium_variant,5yearly,2065,94.19418
670,medium_variant,5yearly,2070,87.41919
670,medium_variant,5yearly,2075,80.59496
670,medium_variant,5yearly,2080,74.25803
670,medium_variant,5yearly,2085,68.26919
670,medium_variant,5yearly,2090,62.68648
670,medium_variant,5yearly,2095,57.5108400000001
670,estimates,5yearly,Regi,Saint Vincent and the Grenadines
670,medium_variant,5yearly,Regi,Saint Vincent and the Grenadines
