country,variant,freq,year,under60mortalityper1000livebirth
780,estimates,5yearly,1950,392.12239
780,estimates,5yearly,1955,341.34052
780,estimates,5yearly,1960,292.5695
780,estimates,5yearly,1965,280.48837
780,estimates,5yearly,1970,270.84387
780,estimates,5yearly,1975,254.25639
780,estimates,5yearly,1980,248.28088
780,estimates,5yearly,1985,240.78579
780,estimates,5yearly,1990,233.28878
780,estimates,5yearly,1995,233.72391
780,estimates,5yearly,2000,225.87504
780,estimates,5yearly,2005,217.29158
780,estimates,5yearly,2010,203.20977
780,medium_variant,5yearly,2015,194.32427
780,medium_variant,5yearly,2020,186.24597
780,medium_variant,5yearly,2025,178.24711
780,medium_variant,5yearly,2030,170.0743
780,medium_variant,5yearly,2035,161.64945
780,medium_variant,5yearly,2040,153.7694
780,medium_variant,5yearly,2045,145.89958
780,medium_variant,5yearly,2050,138.06268
780,medium_variant,5yearly,2055,130.451
780,medium_variant,5yearly,2060,122.67105
780,medium_variant,5yearly,2065,114.98059
780,medium_variant,5yearly,2070,107.62691
780,medium_variant,5yearly,2075,99.97048
780,medium_variant,5yearly,2080,92.8542699999999
780,medium_variant,5yearly,2085,85.83441
780,medium_variant,5yearly,2090,78.98197
780,medium_variant,5yearly,2095,72.69751
780,estimates,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
