country,variant,freq,year,under60mortalityper1000livebirth
752,estimates,5yearly,1950,158.1148
752,estimates,5yearly,1955,142.21525
752,estimates,5yearly,1960,134.08353
752,estimates,5yearly,1965,129.8075
752,estimates,5yearly,1970,126.96201
752,estimates,5yearly,1975,123.21869
752,estimates,5yearly,1980,110.8192
752,estimates,5yearly,1985,103.10084
752,estimates,5yearly,1990,92.28896
752,estimates,5yearly,1995,80.02559
752,estimates,5yearly,2000,73.40446
752,estimates,5yearly,2005,66.1536699999999
752,estimates,5yearly,2010,59.54025
752,medium_variant,5yearly,2015,54.74572
752,medium_variant,5yearly,2020,49.3825800000001
752,medium_variant,5yearly,2025,44.6133599999999
752,medium_variant,5yearly,2030,40.81629
752,medium_variant,5yearly,2035,37.4544100000001
752,medium_variant,5yearly,2040,34.45431
752,medium_variant,5yearly,2045,31.55797
752,medium_variant,5yearly,2050,28.9821099999999
752,medium_variant,5yearly,2055,26.5130899999999
752,medium_variant,5yearly,2060,24.13639
752,medium_variant,5yearly,2065,21.9330599999999
752,medium_variant,5yearly,2070,19.8911500000001
752,medium_variant,5yearly,2075,17.94688
752,medium_variant,5yearly,2080,16.03057
752,medium_variant,5yearly,2085,14.3298299999999
752,medium_variant,5yearly,2090,12.6915399999999
752,medium_variant,5yearly,2095,11.19466
752,estimates,5yearly,Regi,Sweden
752,medium_variant,5yearly,Regi,Sweden
