country,variant,freq,year,under60mortalityper1000livebirth
24,estimates,5yearly,1950,749.91906
24,estimates,5yearly,1955,735.09512
24,estimates,5yearly,1960,714.77285
24,estimates,5yearly,1965,688.68169
24,estimates,5yearly,1970,661.49179
24,estimates,5yearly,1975,634.73713
24,estimates,5yearly,1980,622.56335
24,estimates,5yearly,1985,614.43261
24,estimates,5yearly,1990,604.22684
24,estimates,5yearly,1995,568.89009
24,estimates,5yearly,2000,494.74743
24,estimates,5yearly,2005,413.60156
24,estimates,5yearly,2010,345.76174
24,medium_variant,5yearly,2015,321.78103
24,medium_variant,5yearly,2020,299.85807
24,medium_variant,5yearly,2025,280.28107
24,medium_variant,5yearly,2030,262.75568
24,medium_variant,5yearly,2035,247.12537
24,medium_variant,5yearly,2040,233.39964
24,medium_variant,5yearly,2045,221.08689
24,medium_variant,5yearly,2050,209.93236
24,medium_variant,5yearly,2055,200.0857
24,medium_variant,5yearly,2060,190.81149
24,medium_variant,5yearly,2065,181.99657
24,medium_variant,5yearly,2070,173.87223
24,medium_variant,5yearly,2075,165.74563
24,medium_variant,5yearly,2080,157.74515
24,medium_variant,5yearly,2085,150.08515
24,medium_variant,5yearly,2090,142.35059
24,medium_variant,5yearly,2095,134.82542
24,estimates,5yearly,Regi,Angola
24,medium_variant,5yearly,Regi,Angola
