country,variant,freq,year,under60mortalityper1000livebirth
740,estimates,5yearly,1950,420.22604
740,estimates,5yearly,1955,376.93372
740,estimates,5yearly,1960,348.7981
740,estimates,5yearly,1965,318.73028
740,estimates,5yearly,1970,293.67122
740,estimates,5yearly,1975,275.69048
740,estimates,5yearly,1980,256.68309
740,estimates,5yearly,1985,249.08431
740,estimates,5yearly,1990,244.18795
740,estimates,5yearly,1995,244.08812
740,estimates,5yearly,2000,243.56126
740,estimates,5yearly,2005,217.56369
740,estimates,5yearly,2010,198.94195
740,medium_variant,5yearly,2015,189.43881
740,medium_variant,5yearly,2020,180.19616
740,medium_variant,5yearly,2025,170.82254
740,medium_variant,5yearly,2030,162.25848
740,medium_variant,5yearly,2035,153.81151
740,medium_variant,5yearly,2040,145.43585
740,medium_variant,5yearly,2045,137.29067
740,medium_variant,5yearly,2050,128.82116
740,medium_variant,5yearly,2055,120.74667
740,medium_variant,5yearly,2060,112.71136
740,medium_variant,5yearly,2065,104.42136
740,medium_variant,5yearly,2070,96.5669
740,medium_variant,5yearly,2075,88.7169
740,medium_variant,5yearly,2080,81.40023
740,medium_variant,5yearly,2085,74.45709
740,medium_variant,5yearly,2090,67.7549099999999
740,medium_variant,5yearly,2095,61.7746499999999
740,estimates,5yearly,Regi,Suriname
740,medium_variant,5yearly,Regi,Suriname
