country,variant,freq,year,under60mortalityper1000livebirth
604,estimates,5yearly,1950,555.64376
604,estimates,5yearly,1955,521.90206
604,estimates,5yearly,1960,481.061
604,estimates,5yearly,1965,446.64622
604,estimates,5yearly,1970,387.81693
604,estimates,5yearly,1975,344.22321
604,estimates,5yearly,1980,307.64296
604,estimates,5yearly,1985,275.68432
604,estimates,5yearly,1990,247.92766
604,estimates,5yearly,1995,216.87848
604,estimates,5yearly,2000,189.1432
604,estimates,5yearly,2005,171.11023
604,estimates,5yearly,2010,159.07736
604,medium_variant,5yearly,2015,146.86335
604,medium_variant,5yearly,2020,134.42506
604,medium_variant,5yearly,2025,123.16468
604,medium_variant,5yearly,2030,112.41878
604,medium_variant,5yearly,2035,102.20979
604,medium_variant,5yearly,2040,92.79936
604,medium_variant,5yearly,2045,83.92186
604,medium_variant,5yearly,2050,75.87095
604,medium_variant,5yearly,2055,68.3343700000001
604,medium_variant,5yearly,2060,61.90363
604,medium_variant,5yearly,2065,56.23909
604,medium_variant,5yearly,2070,51.2286
604,medium_variant,5yearly,2075,46.86291
604,medium_variant,5yearly,2080,42.88726
604,medium_variant,5yearly,2085,39.2943499999999
604,medium_variant,5yearly,2090,35.85898
604,medium_variant,5yearly,2095,32.69467
604,estimates,5yearly,Regi,Peru
604,medium_variant,5yearly,Regi,Peru
