country,variant,freq,year,under60mortalityper1000livebirth
850,estimates,5yearly,1950,303.34426
850,estimates,5yearly,1955,261.74429
850,estimates,5yearly,1960,240.35935
850,estimates,5yearly,1965,216.57674
850,estimates,5yearly,1970,192.31448
850,estimates,5yearly,1975,170.24361
850,estimates,5yearly,1980,153.30023
850,estimates,5yearly,1985,134.68611
850,estimates,5yearly,1990,118.67372
850,estimates,5yearly,1995,104.34807
850,estimates,5yearly,2000,93.5278999999999
850,estimates,5yearly,2005,86.2145200000001
850,estimates,5yearly,2010,75.6242
850,medium_variant,5yearly,2015,68.40153
850,medium_variant,5yearly,2020,61.7930899999999
850,medium_variant,5yearly,2025,55.7388599999999
850,medium_variant,5yearly,2030,50.14894
850,medium_variant,5yearly,2035,45.1193799999999
850,medium_variant,5yearly,2040,40.8919599999999
850,medium_variant,5yearly,2045,37.56105
850,medium_variant,5yearly,2050,34.58999
850,medium_variant,5yearly,2055,31.75904
850,medium_variant,5yearly,2060,29.2010899999999
850,medium_variant,5yearly,2065,26.84259
850,medium_variant,5yearly,2070,24.6808500000001
850,medium_variant,5yearly,2075,22.6125100000001
850,medium_variant,5yearly,2080,20.7232399999999
850,medium_variant,5yearly,2085,18.92698
850,medium_variant,5yearly,2090,17.26056
850,medium_variant,5yearly,2095,15.7485799999999
850,estimates,5yearly,Regi,United States Virgin Islands
850,medium_variant,5yearly,Regi,United States Virgin Islands
