country,variant,freq,year,under60mortalityper1000livebirth
882,estimates,5yearly,1950,618.91932
882,estimates,5yearly,1955,578.04575
882,estimates,5yearly,1960,535.82147
882,estimates,5yearly,1965,491.33299
882,estimates,5yearly,1970,446.19929
882,estimates,5yearly,1975,400.60819
882,estimates,5yearly,1980,354.92445
882,estimates,5yearly,1985,309.30161
882,estimates,5yearly,1990,263.54949
882,estimates,5yearly,1995,225.8937
882,estimates,5yearly,2000,198.5994
882,estimates,5yearly,2005,169.26545
882,estimates,5yearly,2010,142.03828
882,medium_variant,5yearly,2015,127.02188
882,medium_variant,5yearly,2020,113.63019
882,medium_variant,5yearly,2025,101.53146
882,medium_variant,5yearly,2030,91.0250199999999
882,medium_variant,5yearly,2035,81.7705400000001
882,medium_variant,5yearly,2040,74.3522400000001
882,medium_variant,5yearly,2045,67.72398
882,medium_variant,5yearly,2050,61.91677
882,medium_variant,5yearly,2055,56.72111
882,medium_variant,5yearly,2060,52.22447
882,medium_variant,5yearly,2065,48.2454600000001
882,medium_variant,5yearly,2070,44.7386500000001
882,medium_variant,5yearly,2075,41.38891
882,medium_variant,5yearly,2080,38.31882
882,medium_variant,5yearly,2085,35.4808500000001
882,medium_variant,5yearly,2090,32.8356
882,medium_variant,5yearly,2095,30.30004
882,estimates,5yearly,Regi,Samoa
882,medium_variant,5yearly,Regi,Samoa
