country,variant,freq,year,under60mortalityper1000livebirth
356,estimates,5yearly,1950,715.34045
356,estimates,5yearly,1955,669.56594
356,estimates,5yearly,1960,619.60777
356,estimates,5yearly,1965,560.72644
356,estimates,5yearly,1970,499.10831
356,estimates,5yearly,1975,447.12408
356,estimates,5yearly,1980,411.5063
356,estimates,5yearly,1985,386.22941
356,estimates,5yearly,1990,350.80614
356,estimates,5yearly,1995,317.80905
356,estimates,5yearly,2000,290.87289
356,estimates,5yearly,2005,262.74219
356,estimates,5yearly,2010,236.3189
356,medium_variant,5yearly,2015,217.26994
356,medium_variant,5yearly,2020,200.62362
356,medium_variant,5yearly,2025,186.25495
356,medium_variant,5yearly,2030,174.05974
356,medium_variant,5yearly,2035,163.18651
356,medium_variant,5yearly,2040,153.61968
356,medium_variant,5yearly,2045,144.5474
356,medium_variant,5yearly,2050,135.65197
356,medium_variant,5yearly,2055,127.17634
356,medium_variant,5yearly,2060,118.65773
356,medium_variant,5yearly,2065,110.56807
356,medium_variant,5yearly,2070,102.63862
356,medium_variant,5yearly,2075,94.9472299999999
356,medium_variant,5yearly,2080,87.56559
356,medium_variant,5yearly,2085,80.4770699999999
356,medium_variant,5yearly,2090,73.9306900000001
356,medium_variant,5yearly,2095,67.4768099999999
