country,variant,freq,year,under60mortalityper1000livebirth
600,estimates,5yearly,1950,291.07039
600,estimates,5yearly,1955,283.04875
600,estimates,5yearly,1960,266.36864
600,estimates,5yearly,1965,257.26033
600,estimates,5yearly,1970,246.70904
600,estimates,5yearly,1975,242.23995
600,estimates,5yearly,1980,238.0026
600,estimates,5yearly,1985,234.12196
600,estimates,5yearly,1990,227.39363
600,estimates,5yearly,1995,220.81499
600,estimates,5yearly,2000,207.4455
600,estimates,5yearly,2005,194.81104
600,estimates,5yearly,2010,182.26449
600,medium_variant,5yearly,2015,177.03081
600,medium_variant,5yearly,2020,169.7883
600,medium_variant,5yearly,2025,162.33022
600,medium_variant,5yearly,2030,154.7662
600,medium_variant,5yearly,2035,147.02744
600,medium_variant,5yearly,2040,139.41588
600,medium_variant,5yearly,2045,131.49614
600,medium_variant,5yearly,2050,123.68802
600,medium_variant,5yearly,2055,115.8652
600,medium_variant,5yearly,2060,108.14282
600,medium_variant,5yearly,2065,100.60258
600,medium_variant,5yearly,2070,93.06475
600,medium_variant,5yearly,2075,85.82634
600,medium_variant,5yearly,2080,78.75654
600,medium_variant,5yearly,2085,72.10682
600,medium_variant,5yearly,2090,65.99934
600,medium_variant,5yearly,2095,60.2579
600,estimates,5yearly,Regi,Paraguay
600,medium_variant,5yearly,Regi,Paraguay
