variant,continent,year,gender,childdependencyratio1564
medium_variant,903,2060,male,47.236
medium_variant,903,2061,male,46.771
medium_variant,903,2062,male,46.303
medium_variant,903,2063,male,45.833
medium_variant,903,2064,male,45.363
medium_variant,903,2065,male,44.894
medium_variant,903,2066,male,44.49
medium_variant,903,2067,male,44.08
medium_variant,903,2068,male,43.668
medium_variant,903,2069,male,43.257
medium_variant,903,2070,male,42.85
medium_variant,903,2071,male,42.5
medium_variant,903,2072,male,42.146
medium_variant,903,2073,male,41.789
medium_variant,903,2074,male,41.433
medium_variant,903,2075,male,41.076
medium_variant,903,2076,male,40.771
medium_variant,903,2077,male,40.461
medium_variant,903,2078,male,40.146
medium_variant,903,2079,male,39.825
medium_variant,903,2080,male,39.497
medium_variant,903,2081,male,39.211
medium_variant,903,2082,male,38.915
medium_variant,903,2083,male,38.611
medium_variant,903,2084,male,38.302
medium_variant,903,2085,male,37.99
medium_variant,903,2086,male,37.719
medium_variant,903,2087,male,37.441
medium_variant,903,2088,male,37.159
medium_variant,903,2089,male,36.872
medium_variant,903,2090,male,36.584
medium_variant,903,2091,male,36.337
medium_variant,903,2092,male,36.083
medium_variant,903,2093,male,35.825
medium_variant,903,2094,male,35.565
medium_variant,903,2095,male,35.305
medium_variant,903,2096,male,35.083
medium_variant,903,2097,male,34.857
medium_variant,903,2098,male,34.629
medium_variant,903,2099,male,34.398
medium_variant,903,2100,male,34.166
estimates,903,1950,female,73.663
estimates,903,1951,female,74.411
estimates,903,1952,female,74.948
estimates,903,1953,female,75.306
estimates,903,1954,female,75.526
estimates,903,1955,female,75.645
estimates,903,1956,female,76.63
estimates,903,1957,female,77.333
estimates,903,1958,female,77.845
estimates,903,1959,female,78.234
estimates,903,1960,female,78.529
estimates,903,1961,female,79.477
estimates,903,1962,female,80.22
estimates,903,1963,female,80.776
estimates,903,1964,female,81.138
estimates,903,1965,female,81.303
estimates,903,1966,female,82.059
estimates,903,1967,female,82.487
estimates,903,1968,female,82.671
estimates,903,1969,female,82.708
estimates,903,1970,female,82.652
estimates,903,1971,female,83.172
estimates,903,1972,female,83.502
estimates,903,1973,female,83.678
estimates,903,1974,female,83.722
estimates,903,1975,female,83.658
estimates,903,1976,female,84.053
estimates,903,1977,female,84.256
estimates,903,1978,female,84.326
estimates,903,1979,female,84.31
estimates,903,1980,female,84.231
estimates,903,1981,female,84.687
estimates,903,1982,female,84.938
estimates,903,1983,female,85.023
estimates,903,1984,female,84.967
estimates,903,1985,female,84.785
estimates,903,1986,female,84.981
estimates,903,1987,female,84.964
estimates,903,1988,female,84.761
estimates,903,1989,female,84.378
estimates,903,1990,female,83.816
estimates,903,1991,female,83.531
estimates,903,1992,female,83.008
estimates,903,1993,female,82.302
estimates,903,1994,female,81.471
estimates,903,1995,female,80.557
estimates,903,1996,female,80.081
estimates,903,1997,female,79.489
estimates,903,1998,female,78.809
estimates,903,1999,female,78.066
estimates,903,2000,female,77.286
estimates,903,2001,female,76.888
estimates,903,2002,female,76.41
estimates,903,2003,female,75.893
estimates,903,2004,female,75.378
estimates,903,2005,female,74.887
estimates,903,2006,female,74.689
estimates,903,2007,female,74.441
estimates,903,2008,female,74.166
estimates,903,2009,female,73.888
estimates,903,2010,female,73.618
estimates,903,2011,female,73.483
estimates,903,2012,female,73.337
estimates,903,2013,female,73.156
estimates,903,2014,female,72.898
estimates,903,2015,female,72.541
medium_variant,903,2015,female,72.541
medium_variant,903,2016,female,72.312
medium_variant,903,2017,female,71.908
medium_variant,903,2018,female,71.383
medium_variant,903,2019,female,70.806
medium_variant,903,2020,female,70.208
medium_variant,903,2021,female,69.606
medium_variant,903,2022,female,69.004
medium_variant,903,2023,female,68.369
medium_variant,903,2024,female,67.653
medium_variant,903,2025,female,66.849
medium_variant,903,2026,female,66.136
medium_variant,903,2027,female,65.335
medium_variant,903,2028,female,64.484
medium_variant,903,2029,female,63.633
medium_variant,903,2030,female,62.812
medium_variant,903,2031,female,62.114
medium_variant,903,2032,female,61.422
medium_variant,903,2033,female,60.74
medium_variant,903,2034,female,60.064
medium_variant,903,2035,female,59.392
medium_variant,903,2036,female,58.817
medium_variant,903,2037,female,58.233
medium_variant,903,2038,female,57.646
medium_variant,903,2039,female,57.059
medium_variant,903,2040,female,56.473
medium_variant,903,2041,female,55.959
medium_variant,903,2042,female,55.433
medium_variant,903,2043,female,54.896
medium_variant,903,2044,female,54.352
medium_variant,903,2045,female,53.802
medium_variant,903,2046,female,53.304
medium_variant,903,2047,female,52.793
medium_variant,903,2048,female,52.267
medium_variant,903,2049,female,51.73
medium_variant,903,2050,female,51.183
medium_variant,903,2051,female,50.68
medium_variant,903,2052,female,50.163
medium_variant,903,2053,female,49.634
medium_variant,903,2054,female,49.097
medium_variant,903,2055,female,48.554
medium_variant,903,2056,female,48.057
medium_variant,903,2057,female,47.549
medium_variant,903,2058,female,47.036
medium_variant,903,2059,female,46.523
medium_variant,903,2060,female,46.013
medium_variant,903,2061,female,45.549
medium_variant,903,2062,female,45.086
medium_variant,903,2063,female,44.624
medium_variant,903,2064,female,44.166
medium_variant,903,2065,female,43.714
medium_variant,903,2066,female,43.311
medium_variant,903,2067,female,42.907
medium_variant,903,2068,female,42.504
medium_variant,903,2069,female,42.107
medium_variant,903,2070,female,41.715
medium_variant,903,2071,female,41.366
medium_variant,903,2072,female,41.017
medium_variant,903,2073,female,40.669
medium_variant,903,2074,female,40.324
medium_variant,903,2075,female,39.983
medium_variant,903,2076,female,39.679
medium_variant,903,2077,female,39.373
medium_variant,903,2078,female,39.067
medium_variant,903,2079,female,38.758
medium_variant,903,2080,female,38.446
medium_variant,903,2081,female,38.163
medium_variant,903,2082,female,37.874
medium_variant,903,2083,female,37.581
medium_variant,903,2084,female,37.286
medium_variant,903,2085,female,36.991
medium_variant,903,2086,female,36.725
medium_variant,903,2087,female,36.456
medium_variant,903,2088,female,36.185
medium_variant,903,2089,female,35.913
medium_variant,903,2090,female,35.642
medium_variant,903,2091,female,35.4
medium_variant,903,2092,female,35.155
medium_variant,903,2093,female,34.91
medium_variant,903,2094,female,34.665
medium_variant,903,2095,female,34.422
medium_variant,903,2096,female,34.206
medium_variant,903,2097,female,33.989
medium_variant,903,2098,female,33.771
medium_variant,903,2099,female,33.555
medium_variant,903,2100,female,33.339
