variant,continent,year,gender,childdependencyratio1564
medium_variant,908,2051,male,26.855
medium_variant,908,2052,male,27.036
medium_variant,908,2053,male,27.192
medium_variant,908,2054,male,27.312
medium_variant,908,2055,male,27.39
medium_variant,908,2056,male,27.449
medium_variant,908,2057,male,27.469
medium_variant,908,2058,male,27.451
medium_variant,908,2059,male,27.401
medium_variant,908,2060,male,27.324
medium_variant,908,2061,male,27.247
medium_variant,908,2062,male,27.147
medium_variant,908,2063,male,27.031
medium_variant,908,2064,male,26.911
medium_variant,908,2065,male,26.794
medium_variant,908,2066,male,26.711
medium_variant,908,2067,male,26.632
medium_variant,908,2068,male,26.562
medium_variant,908,2069,male,26.508
medium_variant,908,2070,male,26.471
medium_variant,908,2071,male,26.482
medium_variant,908,2072,male,26.507
medium_variant,908,2073,male,26.547
medium_variant,908,2074,male,26.598
medium_variant,908,2075,male,26.657
medium_variant,908,2076,male,26.748
medium_variant,908,2077,male,26.84
medium_variant,908,2078,male,26.933
medium_variant,908,2079,male,27.023
medium_variant,908,2080,male,27.106
medium_variant,908,2081,male,27.199
medium_variant,908,2082,male,27.28
medium_variant,908,2083,male,27.348
medium_variant,908,2084,male,27.402
medium_variant,908,2085,male,27.442
medium_variant,908,2086,male,27.479
medium_variant,908,2087,male,27.501
medium_variant,908,2088,male,27.505
medium_variant,908,2089,male,27.493
medium_variant,908,2090,male,27.466
medium_variant,908,2091,male,27.44
medium_variant,908,2092,male,27.4
medium_variant,908,2093,male,27.348
medium_variant,908,2094,male,27.288
medium_variant,908,2095,male,27.223
medium_variant,908,2096,male,27.173
medium_variant,908,2097,male,27.117
medium_variant,908,2098,male,27.061
medium_variant,908,2099,male,27.009
medium_variant,908,2100,male,26.966
estimates,908,1950,female,36.468
estimates,908,1951,female,36.554
estimates,908,1952,female,36.059
estimates,908,1953,female,35.594
estimates,908,1954,female,35.446
estimates,908,1955,female,35.644
estimates,908,1956,female,35.894
estimates,908,1957,female,36.561
estimates,908,1958,female,37.412
estimates,908,1959,female,38.155
estimates,908,1960,female,38.635
estimates,908,1961,female,38.963
estimates,908,1962,female,39.05
estimates,908,1963,female,38.942
estimates,908,1964,female,38.759
estimates,908,1965,female,38.562
estimates,908,1966,female,38.347
estimates,908,1967,female,38.074
estimates,908,1968,female,37.756
estimates,908,1969,female,37.402
estimates,908,1970,female,37.023
estimates,908,1971,female,36.547
estimates,908,1972,female,36.092
estimates,908,1973,female,35.645
estimates,908,1974,female,35.182
estimates,908,1975,female,34.692
estimates,908,1976,female,34.319
estimates,908,1977,female,33.887
estimates,908,1978,female,33.412
estimates,908,1979,female,32.926
estimates,908,1980,female,32.45
estimates,908,1981,female,32.018
estimates,908,1982,female,31.607
estimates,908,1983,female,31.231
estimates,908,1984,female,30.895
estimates,908,1985,female,30.601
estimates,908,1986,female,30.428
estimates,908,1987,female,30.271
estimates,908,1988,female,30.112
estimates,908,1989,female,29.924
estimates,908,1990,female,29.686
estimates,908,1991,female,29.488
estimates,908,1992,female,29.195
estimates,908,1993,female,28.83
estimates,908,1994,female,28.424
estimates,908,1995,female,27.987
estimates,908,1996,female,27.391
estimates,908,1997,female,26.829
estimates,908,1998,female,26.273
estimates,908,1999,female,25.69
estimates,908,2000,female,25.082
estimates,908,2001,female,24.544
estimates,908,2002,female,23.989
estimates,908,2003,female,23.448
estimates,908,2004,female,22.965
estimates,908,2005,female,22.566
estimates,908,2006,female,22.296
estimates,908,2007,female,22.083
estimates,908,2008,female,21.942
estimates,908,2009,female,21.871
estimates,908,2010,female,21.861
estimates,908,2011,female,21.982
estimates,908,2012,female,22.142
estimates,908,2013,female,22.34
estimates,908,2014,female,22.572
estimates,908,2015,female,22.824
medium_variant,908,2015,female,22.824
medium_variant,908,2016,female,23.048
medium_variant,908,2017,female,23.286
medium_variant,908,2018,female,23.518
medium_variant,908,2019,female,23.719
medium_variant,908,2020,female,23.875
medium_variant,908,2021,female,24.001
medium_variant,908,2022,female,24.088
medium_variant,908,2023,female,24.134
medium_variant,908,2024,female,24.147
medium_variant,908,2025,female,24.137
medium_variant,908,2026,female,24.134
medium_variant,908,2027,female,24.098
medium_variant,908,2028,female,24.038
medium_variant,908,2029,female,23.965
medium_variant,908,2030,female,23.887
medium_variant,908,2031,female,23.815
medium_variant,908,2032,female,23.744
medium_variant,908,2033,female,23.68
medium_variant,908,2034,female,23.625
medium_variant,908,2035,female,23.583
medium_variant,908,2036,female,23.586
medium_variant,908,2037,female,23.605
medium_variant,908,2038,female,23.643
medium_variant,908,2039,female,23.703
medium_variant,908,2040,female,23.787
medium_variant,908,2041,female,23.928
medium_variant,908,2042,female,24.081
medium_variant,908,2043,female,24.251
medium_variant,908,2044,female,24.437
medium_variant,908,2045,female,24.638
medium_variant,908,2046,female,24.869
medium_variant,908,2047,female,25.101
medium_variant,908,2048,female,25.334
medium_variant,908,2049,female,25.563
medium_variant,908,2050,female,25.783
medium_variant,908,2051,female,26
medium_variant,908,2052,female,26.204
medium_variant,908,2053,female,26.385
medium_variant,908,2054,female,26.531
medium_variant,908,2055,female,26.636
medium_variant,908,2056,female,26.71
medium_variant,908,2057,female,26.744
medium_variant,908,2058,female,26.739
medium_variant,908,2059,female,26.702
medium_variant,908,2060,female,26.64
medium_variant,908,2061,female,26.57
medium_variant,908,2062,female,26.477
medium_variant,908,2063,female,26.37
medium_variant,908,2064,female,26.259
medium_variant,908,2065,female,26.153
medium_variant,908,2066,female,26.073
medium_variant,908,2067,female,26.001
medium_variant,908,2068,female,25.94
medium_variant,908,2069,female,25.895
medium_variant,908,2070,female,25.869
medium_variant,908,2071,female,25.884
medium_variant,908,2072,female,25.915
medium_variant,908,2073,female,25.963
medium_variant,908,2074,female,26.023
medium_variant,908,2075,female,26.093
medium_variant,908,2076,female,26.188
medium_variant,908,2077,female,26.287
medium_variant,908,2078,female,26.388
medium_variant,908,2079,female,26.488
medium_variant,908,2080,female,26.583
medium_variant,908,2081,female,26.681
medium_variant,908,2082,female,26.77
medium_variant,908,2083,female,26.847
medium_variant,908,2084,female,26.912
medium_variant,908,2085,female,26.963
medium_variant,908,2086,female,27.007
medium_variant,908,2087,female,27.036
medium_variant,908,2088,female,27.049
medium_variant,908,2089,female,27.047
medium_variant,908,2090,female,27.032
medium_variant,908,2091,female,27.011
medium_variant,908,2092,female,26.978
medium_variant,908,2093,female,26.935
medium_variant,908,2094,female,26.884
medium_variant,908,2095,female,26.829
medium_variant,908,2096,female,26.783
medium_variant,908,2097,female,26.733
medium_variant,908,2098,female,26.684
medium_variant,908,2099,female,26.639
medium_variant,908,2100,female,26.604
