variant,country,year,infantmortalityper1000livebirth
estimates,144,1950,95.902
estimates,144,1951,94.125
estimates,144,1952,90.63
estimates,144,1953,87.251
estimates,144,1954,83.989
estimates,144,1955,80.845
estimates,144,1956,77.822
estimates,144,1957,74.921
estimates,144,1958,72.15
estimates,144,1959,69.519
estimates,144,1960,67.038
estimates,144,1961,64.717
estimates,144,1962,62.559
estimates,144,1963,60.556
estimates,144,1964,58.688
estimates,144,1965,56.929
estimates,144,1966,55.247
estimates,144,1967,53.607
estimates,144,1968,51.98
estimates,144,1969,50.342
estimates,144,1970,48.67
estimates,144,1971,46.954
estimates,144,1972,45.208
estimates,144,1973,43.449
estimates,144,1974,41.691
estimates,144,1975,39.953
estimates,144,1976,38.255
estimates,144,1977,36.619
estimates,144,1978,35.062
estimates,144,1979,33.593
estimates,144,1980,32.22
estimates,144,1981,30.944
estimates,144,1982,29.75
estimates,144,1983,28.624
estimates,144,1984,27.557
estimates,144,1985,26.543
estimates,144,1986,25.573
estimates,144,1987,24.642
estimates,144,1988,23.743
estimates,144,1989,22.869
estimates,144,1990,22.014
estimates,144,1991,21.175
estimates,144,1992,20.354
estimates,144,1993,19.552
estimates,144,1994,18.769
estimates,144,1995,18.006
estimates,144,1996,17.268
estimates,144,1997,16.557
estimates,144,1998,15.874
estimates,144,1999,15.215
estimates,144,2000,14.575
estimates,144,2001,13.942
estimates,144,2002,13.313
estimates,144,2003,12.686
estimates,144,2004,12.065
estimates,144,2005,11.46
estimates,144,2006,10.882
estimates,144,2007,10.345
estimates,144,2008,9.855
estimates,144,2009,9.414
estimates,144,2010,9.02
estimates,144,2011,8.665
estimates,144,2012,8.338
estimates,144,2013,8.029
estimates,144,2014,7.732
estimates,144,2015,7.445
medium_variant,144,2015,7.445
medium_variant,144,2016,7.168
medium_variant,144,2017,6.905
medium_variant,144,2018,6.658
medium_variant,144,2019,6.427
medium_variant,144,2020,6.211
medium_variant,144,2021,6.008
medium_variant,144,2022,5.817
medium_variant,144,2023,5.638
medium_variant,144,2024,5.47
medium_variant,144,2025,5.312
medium_variant,144,2026,5.167
medium_variant,144,2027,5.034
medium_variant,144,2028,4.913
medium_variant,144,2029,4.802
medium_variant,144,2030,4.7
medium_variant,144,2031,4.605
medium_variant,144,2032,4.514
medium_variant,144,2033,4.426
medium_variant,144,2034,4.339
medium_variant,144,2035,4.253
medium_variant,144,2036,4.166
medium_variant,144,2037,4.08
medium_variant,144,2038,3.996
medium_variant,144,2039,3.913
medium_variant,144,2040,3.832
medium_variant,144,2041,3.753
medium_variant,144,2042,3.676
medium_variant,144,2043,3.601
medium_variant,144,2044,3.528
medium_variant,144,2045,3.456
medium_variant,144,2046,3.386
medium_variant,144,2047,3.317
medium_variant,144,2048,3.249
medium_variant,144,2049,3.182
medium_variant,144,2050,3.117
medium_variant,144,2051,3.053
medium_variant,144,2052,2.991
medium_variant,144,2053,2.931
medium_variant,144,2054,2.875
medium_variant,144,2055,2.821
medium_variant,144,2056,2.77
medium_variant,144,2057,2.722
medium_variant,144,2058,2.677
medium_variant,144,2059,2.634
medium_variant,144,2060,2.593
medium_variant,144,2061,2.553
medium_variant,144,2062,2.515
medium_variant,144,2063,2.478
medium_variant,144,2064,2.442
medium_variant,144,2065,2.407
medium_variant,144,2066,2.373
medium_variant,144,2067,2.34
medium_variant,144,2068,2.308
medium_variant,144,2069,2.277
medium_variant,144,2070,2.247
medium_variant,144,2071,2.219
medium_variant,144,2072,2.191
medium_variant,144,2073,2.164
medium_variant,144,2074,2.138
medium_variant,144,2075,2.113
medium_variant,144,2076,2.089
medium_variant,144,2077,2.066
medium_variant,144,2078,2.043
medium_variant,144,2079,2.022
medium_variant,144,2080,2.002
medium_variant,144,2081,1.982
medium_variant,144,2082,1.962
medium_variant,144,2083,1.943
medium_variant,144,2084,1.923
medium_variant,144,2085,1.903
medium_variant,144,2086,1.883
medium_variant,144,2087,1.864
medium_variant,144,2088,1.844
medium_variant,144,2089,1.826
medium_variant,144,2090,1.808
medium_variant,144,2091,1.79
medium_variant,144,2092,1.773
medium_variant,144,2093,1.756
medium_variant,144,2094,1.741
medium_variant,144,2095,1.725
medium_variant,144,2096,1.711
medium_variant,144,2097,1.696
medium_variant,144,2098,1.683
medium_variant,144,2099,1.67
