variant,country,year,infantmortalityper1000livebirth
estimates,643,1950,122.173
estimates,643,1951,116.287
estimates,643,1952,104.974
estimates,643,1953,94.579
estimates,643,1954,85.102
estimates,643,1955,76.541
estimates,643,1956,68.894
estimates,643,1957,62.144
estimates,643,1958,56.265
estimates,643,1959,51.22
estimates,643,1960,46.953
estimates,643,1961,43.394
estimates,643,1962,40.45
estimates,643,1963,38.014
estimates,643,1964,35.974
estimates,643,1965,34.217
estimates,643,1966,32.657
estimates,643,1967,31.266
estimates,643,1968,30.027
estimates,643,1969,28.915
estimates,643,1970,27.972
estimates,643,1971,27.279
estimates,643,1972,26.901
estimates,643,1973,26.846
estimates,643,1974,27.058
estimates,643,1975,27.428
estimates,643,1976,27.822
estimates,643,1977,28.113
estimates,643,1978,28.208
estimates,643,1979,28.065
estimates,643,1980,27.686
estimates,643,1981,27.12
estimates,643,1982,26.473
estimates,643,1983,25.833
estimates,643,1984,25.236
estimates,643,1985,24.705
estimates,643,1986,24.24
estimates,643,1987,23.816
estimates,643,1988,23.416
estimates,643,1989,23.039
estimates,643,1990,22.701
estimates,643,1991,22.424
estimates,643,1992,22.206
estimates,643,1993,22.033
estimates,643,1994,21.877
estimates,643,1995,21.69
estimates,643,1996,21.419
estimates,643,1997,21.023
estimates,643,1998,20.476
estimates,643,1999,19.769
estimates,643,2000,18.898
estimates,643,2001,17.875
estimates,643,2002,16.747
estimates,643,2003,15.57
estimates,643,2004,14.386
estimates,643,2005,13.247
estimates,643,2006,12.196
estimates,643,2007,11.253
estimates,643,2008,10.433
estimates,643,2009,9.746
estimates,643,2010,9.192
estimates,643,2011,8.754
estimates,643,2012,8.397
estimates,643,2013,8.09
estimates,643,2014,7.815
estimates,643,2015,7.561
medium_variant,643,2015,7.561
medium_variant,643,2016,7.323
medium_variant,643,2017,7.104
medium_variant,643,2018,6.906
medium_variant,643,2019,6.722
medium_variant,643,2020,6.55
medium_variant,643,2021,6.385
medium_variant,643,2022,6.228
medium_variant,643,2023,6.079
medium_variant,643,2024,5.936
medium_variant,643,2025,5.798
medium_variant,643,2026,5.663
medium_variant,643,2027,5.534
medium_variant,643,2028,5.41
medium_variant,643,2029,5.291
medium_variant,643,2030,5.177
medium_variant,643,2031,5.065
medium_variant,643,2032,4.957
medium_variant,643,2033,4.852
medium_variant,643,2034,4.751
medium_variant,643,2035,4.655
medium_variant,643,2036,4.566
medium_variant,643,2037,4.484
medium_variant,643,2038,4.411
medium_variant,643,2039,4.345
medium_variant,643,2040,4.287
medium_variant,643,2041,4.235
medium_variant,643,2042,4.187
medium_variant,643,2043,4.141
medium_variant,643,2044,4.097
medium_variant,643,2045,4.052
medium_variant,643,2046,4.008
medium_variant,643,2047,3.964
medium_variant,643,2048,3.921
medium_variant,643,2049,3.879
medium_variant,643,2050,3.838
medium_variant,643,2051,3.797
medium_variant,643,2052,3.758
medium_variant,643,2053,3.72
medium_variant,643,2054,3.683
medium_variant,643,2055,3.648
medium_variant,643,2056,3.613
medium_variant,643,2057,3.58
medium_variant,643,2058,3.548
medium_variant,643,2059,3.516
medium_variant,643,2060,3.484
medium_variant,643,2061,3.453
medium_variant,643,2062,3.422
medium_variant,643,2063,3.39
medium_variant,643,2064,3.359
medium_variant,643,2065,3.328
medium_variant,643,2066,3.297
medium_variant,643,2067,3.268
medium_variant,643,2068,3.239
medium_variant,643,2069,3.211
medium_variant,643,2070,3.185
medium_variant,643,2071,3.159
medium_variant,643,2072,3.133
medium_variant,643,2073,3.108
medium_variant,643,2074,3.082
medium_variant,643,2075,3.058
medium_variant,643,2076,3.033
medium_variant,643,2077,3.009
medium_variant,643,2078,2.986
medium_variant,643,2079,2.963
medium_variant,643,2080,2.942
medium_variant,643,2081,2.921
medium_variant,643,2082,2.9
medium_variant,643,2083,2.88
medium_variant,643,2084,2.861
medium_variant,643,2085,2.842
medium_variant,643,2086,2.823
medium_variant,643,2087,2.805
medium_variant,643,2088,2.788
medium_variant,643,2089,2.771
medium_variant,643,2090,2.754
medium_variant,643,2091,2.738
medium_variant,643,2092,2.722
medium_variant,643,2093,2.706
medium_variant,643,2094,2.691
medium_variant,643,2095,2.675
medium_variant,643,2096,2.659
medium_variant,643,2097,2.643
medium_variant,643,2098,2.627
medium_variant,643,2099,2.611
