variant,country,year,infantmortalityper1000livebirth
estimates,626,1950,273.981
estimates,626,1951,271.553
estimates,626,1952,266.735
estimates,626,1953,261.994
estimates,626,1954,257.33
estimates,626,1955,252.742
estimates,626,1956,248.231
estimates,626,1957,243.795
estimates,626,1958,239.433
estimates,626,1959,235.14
estimates,626,1960,230.913
estimates,626,1961,226.747
estimates,626,1962,222.639
estimates,626,1963,218.587
estimates,626,1964,214.589
estimates,626,1965,210.366
estimates,626,1966,205.555
estimates,626,1967,200.183
estimates,626,1968,194.577
estimates,626,1969,189.278
estimates,626,1970,185.742
estimates,626,1971,185.713
estimates,626,1972,189.91
estimates,626,1973,198.188
estimates,626,1974,209.662
estimates,626,1975,222.228
estimates,626,1976,233.143
estimates,626,1977,240.03
estimates,626,1978,241.355
estimates,626,1979,236.742
estimates,626,1980,226.745
estimates,626,1981,212.852
estimates,626,1982,197.538
estimates,626,1983,182.898
estimates,626,1984,169.93
estimates,626,1985,159.296
estimates,626,1986,151.096
estimates,626,1987,144.536
estimates,626,1988,138.889
estimates,626,1989,133.911
estimates,626,1990,129.238
estimates,626,1991,124.485
estimates,626,1992,119.416
estimates,626,1993,113.894
estimates,626,1994,107.879
estimates,626,1995,101.478
estimates,626,1996,94.931
estimates,626,1997,88.587
estimates,626,1998,82.725
estimates,626,1999,77.459
estimates,626,2000,72.827
estimates,626,2001,68.777
estimates,626,2002,65.147
estimates,626,2003,61.809
estimates,626,2004,58.728
estimates,626,2005,55.921
estimates,626,2006,53.439
estimates,626,2007,51.311
estimates,626,2008,49.523
estimates,626,2009,48.01
estimates,626,2010,46.665
estimates,626,2011,45.365
estimates,626,2012,44.01
estimates,626,2013,42.53
estimates,626,2014,40.895
estimates,626,2015,39.116
medium_variant,626,2015,39.116
medium_variant,626,2016,37.246
medium_variant,626,2017,35.385
medium_variant,626,2018,33.615
medium_variant,626,2019,31.968
medium_variant,626,2020,30.46
medium_variant,626,2021,29.085
medium_variant,626,2022,27.809
medium_variant,626,2023,26.608
medium_variant,626,2024,25.478
medium_variant,626,2025,24.42
medium_variant,626,2026,23.442
medium_variant,626,2027,22.547
medium_variant,626,2028,21.734
medium_variant,626,2029,20.997
medium_variant,626,2030,20.325
medium_variant,626,2031,19.708
medium_variant,626,2032,19.134
medium_variant,626,2033,18.592
medium_variant,626,2034,18.072
medium_variant,626,2035,17.567
medium_variant,626,2036,17.077
medium_variant,626,2037,16.605
medium_variant,626,2038,16.152
medium_variant,626,2039,15.716
medium_variant,626,2040,15.296
medium_variant,626,2041,14.89
medium_variant,626,2042,14.498
medium_variant,626,2043,14.119
medium_variant,626,2044,13.752
medium_variant,626,2045,13.396
medium_variant,626,2046,13.052
medium_variant,626,2047,12.72
medium_variant,626,2048,12.399
medium_variant,626,2049,12.09
medium_variant,626,2050,11.79
medium_variant,626,2051,11.498
medium_variant,626,2052,11.213
medium_variant,626,2053,10.935
medium_variant,626,2054,10.664
medium_variant,626,2055,10.402
medium_variant,626,2056,10.153
medium_variant,626,2057,9.917
medium_variant,626,2058,9.697
medium_variant,626,2059,9.493
medium_variant,626,2060,9.303
medium_variant,626,2061,9.126
medium_variant,626,2062,8.96
medium_variant,626,2063,8.802
medium_variant,626,2064,8.651
medium_variant,626,2065,8.504
medium_variant,626,2066,8.362
medium_variant,626,2067,8.224
medium_variant,626,2068,8.09
medium_variant,626,2069,7.959
medium_variant,626,2070,7.831
medium_variant,626,2071,7.704
medium_variant,626,2072,7.581
medium_variant,626,2073,7.459
medium_variant,626,2074,7.34
medium_variant,626,2075,7.222
medium_variant,626,2076,7.107
medium_variant,626,2077,6.994
medium_variant,626,2078,6.884
medium_variant,626,2079,6.776
medium_variant,626,2080,6.67
medium_variant,626,2081,6.566
medium_variant,626,2082,6.463
medium_variant,626,2083,6.362
medium_variant,626,2084,6.263
medium_variant,626,2085,6.166
medium_variant,626,2086,6.071
medium_variant,626,2087,5.978
medium_variant,626,2088,5.888
medium_variant,626,2089,5.801
medium_variant,626,2090,5.717
medium_variant,626,2091,5.636
medium_variant,626,2092,5.556
medium_variant,626,2093,5.479
medium_variant,626,2094,5.403
medium_variant,626,2095,5.329
medium_variant,626,2096,5.257
medium_variant,626,2097,5.186
medium_variant,626,2098,5.117
medium_variant,626,2099,5.05
