variant,country,year,infantmortalityper1000livebirth
estimates,748,1950,179.99
estimates,748,1951,178.356
estimates,748,1952,175.162
estimates,748,1953,172.122
estimates,748,1954,169.235
estimates,748,1955,166.502
estimates,748,1956,163.923
estimates,748,1957,161.497
estimates,748,1958,159.219
estimates,748,1959,157.086
estimates,748,1960,155.089
estimates,748,1961,153.208
estimates,748,1962,151.413
estimates,748,1963,149.653
estimates,748,1964,147.865
estimates,748,1965,145.96
estimates,748,1966,143.846
estimates,748,1967,141.48
estimates,748,1968,138.842
estimates,748,1969,135.934
estimates,748,1970,132.792
estimates,748,1971,129.484
estimates,748,1972,126.098
estimates,748,1973,122.706
estimates,748,1974,119.338
estimates,748,1975,115.995
estimates,748,1976,112.65
estimates,748,1977,109.257
estimates,748,1978,105.791
estimates,748,1979,102.259
estimates,748,1980,98.635
estimates,748,1981,94.891
estimates,748,1982,91.063
estimates,748,1983,87.234
estimates,748,1984,83.507
estimates,748,1985,80.016
estimates,748,1986,76.896
estimates,748,1987,74.256
estimates,748,1988,72.183
estimates,748,1989,70.742
estimates,748,1990,70.004
estimates,748,1991,70.009
estimates,748,1992,70.664
estimates,748,1993,71.843
estimates,748,1994,73.428
estimates,748,1995,75.324
estimates,748,1996,77.447
estimates,748,1997,79.671
estimates,748,1998,81.833
estimates,748,1999,83.756
estimates,748,2000,85.249
estimates,748,2001,86.156
estimates,748,2002,86.429
estimates,748,2003,86.04
estimates,748,2004,84.957
estimates,748,2005,83.15
estimates,748,2006,80.622
estimates,748,2007,77.505
estimates,748,2008,73.967
estimates,748,2009,70.154
estimates,748,2010,66.224
estimates,748,2011,62.315
estimates,748,2012,58.533
estimates,748,2013,54.978
estimates,748,2014,51.746
estimates,748,2015,48.912
medium_variant,748,2015,48.912
medium_variant,748,2016,46.503
medium_variant,748,2017,44.453
medium_variant,748,2018,42.692
medium_variant,748,2019,41.188
medium_variant,748,2020,39.902
medium_variant,748,2021,38.792
medium_variant,748,2022,37.811
medium_variant,748,2023,36.911
medium_variant,748,2024,36.051
medium_variant,748,2025,35.2
medium_variant,748,2026,34.346
medium_variant,748,2027,33.499
medium_variant,748,2028,32.665
medium_variant,748,2029,31.84
medium_variant,748,2030,31.018
medium_variant,748,2031,30.201
medium_variant,748,2032,29.395
medium_variant,748,2033,28.607
medium_variant,748,2034,27.838
medium_variant,748,2035,27.087
medium_variant,748,2036,26.354
medium_variant,748,2037,25.638
medium_variant,748,2038,24.941
medium_variant,748,2039,24.269
medium_variant,748,2040,23.628
medium_variant,748,2041,23.031
medium_variant,748,2042,22.48
medium_variant,748,2043,21.977
medium_variant,748,2044,21.518
medium_variant,748,2045,21.095
medium_variant,748,2046,20.699
medium_variant,748,2047,20.316
medium_variant,748,2048,19.936
medium_variant,748,2049,19.552
medium_variant,748,2050,19.159
medium_variant,748,2051,18.759
medium_variant,748,2052,18.355
medium_variant,748,2053,17.953
medium_variant,748,2054,17.553
medium_variant,748,2055,17.158
medium_variant,748,2056,16.768
medium_variant,748,2057,16.385
medium_variant,748,2058,16.008
medium_variant,748,2059,15.639
medium_variant,748,2060,15.277
medium_variant,748,2061,14.921
medium_variant,748,2062,14.571
medium_variant,748,2063,14.225
medium_variant,748,2064,13.886
medium_variant,748,2065,13.554
medium_variant,748,2066,13.229
medium_variant,748,2067,12.914
medium_variant,748,2068,12.611
medium_variant,748,2069,12.322
medium_variant,748,2070,12.052
medium_variant,748,2071,11.806
medium_variant,748,2072,11.583
medium_variant,748,2073,11.384
medium_variant,748,2074,11.207
medium_variant,748,2075,11.049
medium_variant,748,2076,10.906
medium_variant,748,2077,10.772
medium_variant,748,2078,10.644
medium_variant,748,2079,10.516
medium_variant,748,2080,10.388
medium_variant,748,2081,10.258
medium_variant,748,2082,10.128
medium_variant,748,2083,10
medium_variant,748,2084,9.872
medium_variant,748,2085,9.746
medium_variant,748,2086,9.621
medium_variant,748,2087,9.497
medium_variant,748,2088,9.374
medium_variant,748,2089,9.253
medium_variant,748,2090,9.133
medium_variant,748,2091,9.015
medium_variant,748,2092,8.897
medium_variant,748,2093,8.781
medium_variant,748,2094,8.665
medium_variant,748,2095,8.551
medium_variant,748,2096,8.437
medium_variant,748,2097,8.324
medium_variant,748,2098,8.212
medium_variant,748,2099,8.102
