variant,country,year,infantmortalityper1000livebirth
estimates,218,1950,142.579
estimates,218,1951,141.434
estimates,218,1952,139.186
estimates,218,1953,137.021
estimates,218,1954,134.939
estimates,218,1955,132.938
estimates,218,1956,131.011
estimates,218,1957,129.15
estimates,218,1958,127.336
estimates,218,1959,125.539
estimates,218,1960,123.723
estimates,218,1961,121.851
estimates,218,1962,119.884
estimates,218,1963,117.798
estimates,218,1964,115.586
estimates,218,1965,113.261
estimates,218,1966,110.856
estimates,218,1967,108.415
estimates,218,1968,105.968
estimates,218,1969,103.527
estimates,218,1970,101.086
estimates,218,1971,98.627
estimates,218,1972,96.124
estimates,218,1973,93.564
estimates,218,1974,90.947
estimates,218,1975,88.284
estimates,218,1976,85.59
estimates,218,1977,82.886
estimates,218,1978,80.188
estimates,218,1979,77.506
estimates,218,1980,74.839
estimates,218,1981,72.181
estimates,218,1982,69.521
estimates,218,1983,66.858
estimates,218,1984,64.197
estimates,218,1985,61.544
estimates,218,1986,58.905
estimates,218,1987,56.292
estimates,218,1988,53.723
estimates,218,1989,51.212
estimates,218,1990,48.777
estimates,218,1991,46.429
estimates,218,1992,44.174
estimates,218,1993,42.02
estimates,218,1994,39.975
estimates,218,1995,38.043
estimates,218,1996,36.223
estimates,218,1997,34.508
estimates,218,1998,32.898
estimates,218,1999,31.392
estimates,218,2000,30.001
estimates,218,2001,28.734
estimates,218,2002,27.593
estimates,218,2003,26.577
estimates,218,2004,25.677
estimates,218,2005,24.886
estimates,218,2006,24.197
estimates,218,2007,23.593
estimates,218,2008,23.054
estimates,218,2009,22.562
estimates,218,2010,22.1
estimates,218,2011,21.658
estimates,218,2012,21.229
estimates,218,2013,20.806
estimates,218,2014,20.376
estimates,218,2015,19.928
medium_variant,218,2015,19.928
medium_variant,218,2016,19.456
medium_variant,218,2017,18.962
medium_variant,218,2018,18.45
medium_variant,218,2019,17.922
medium_variant,218,2020,17.383
medium_variant,218,2021,16.84
medium_variant,218,2022,16.302
medium_variant,218,2023,15.776
medium_variant,218,2024,15.268
medium_variant,218,2025,14.782
medium_variant,218,2026,14.317
medium_variant,218,2027,13.871
medium_variant,218,2028,13.442
medium_variant,218,2029,13.03
medium_variant,218,2030,12.635
medium_variant,218,2031,12.259
medium_variant,218,2032,11.9
medium_variant,218,2033,11.559
medium_variant,218,2034,11.235
medium_variant,218,2035,10.927
medium_variant,218,2036,10.635
medium_variant,218,2037,10.358
medium_variant,218,2038,10.094
medium_variant,218,2039,9.842
medium_variant,218,2040,9.601
medium_variant,218,2041,9.368
medium_variant,218,2042,9.143
medium_variant,218,2043,8.925
medium_variant,218,2044,8.714
medium_variant,218,2045,8.51
medium_variant,218,2046,8.314
medium_variant,218,2047,8.126
medium_variant,218,2048,7.947
medium_variant,218,2049,7.777
medium_variant,218,2050,7.614
medium_variant,218,2051,7.457
medium_variant,218,2052,7.305
medium_variant,218,2053,7.157
medium_variant,218,2054,7.011
medium_variant,218,2055,6.869
medium_variant,218,2056,6.73
medium_variant,218,2057,6.596
medium_variant,218,2058,6.466
medium_variant,218,2059,6.34
medium_variant,218,2060,6.217
medium_variant,218,2061,6.096
medium_variant,218,2062,5.975
medium_variant,218,2063,5.856
medium_variant,218,2064,5.737
medium_variant,218,2065,5.619
medium_variant,218,2066,5.503
medium_variant,218,2067,5.391
medium_variant,218,2068,5.284
medium_variant,218,2069,5.181
medium_variant,218,2070,5.082
medium_variant,218,2071,4.986
medium_variant,218,2072,4.892
medium_variant,218,2073,4.8
medium_variant,218,2074,4.708
medium_variant,218,2075,4.617
medium_variant,218,2076,4.528
medium_variant,218,2077,4.44
medium_variant,218,2078,4.355
medium_variant,218,2079,4.273
medium_variant,218,2080,4.193
medium_variant,218,2081,4.117
medium_variant,218,2082,4.042
medium_variant,218,2083,3.97
medium_variant,218,2084,3.899
medium_variant,218,2085,3.83
medium_variant,218,2086,3.764
medium_variant,218,2087,3.702
medium_variant,218,2088,3.64
medium_variant,218,2089,3.579
medium_variant,218,2090,3.515
medium_variant,218,2091,3.446
medium_variant,218,2092,3.37
medium_variant,218,2093,3.284
medium_variant,218,2094,3.187
medium_variant,218,2095,3.079
medium_variant,218,2096,2.958
medium_variant,218,2097,2.825
medium_variant,218,2098,2.68
medium_variant,218,2099,2.521
