variant,country,year,infantmortalityper1000livebirth
estimates,470,1950,60.641
estimates,470,1951,57.817
estimates,470,1952,52.46
estimates,470,1953,47.682
estimates,470,1954,43.482
estimates,470,1955,39.859
estimates,470,1956,36.8
estimates,470,1957,34.285
estimates,470,1958,32.272
estimates,470,1959,30.699
estimates,470,1960,29.482
estimates,470,1961,28.531
estimates,470,1962,27.739
estimates,470,1963,27.012
estimates,470,1964,26.278
estimates,470,1965,25.494
estimates,470,1966,24.657
estimates,470,1967,23.814
estimates,470,1968,22.999
estimates,470,1969,22.212
estimates,470,1970,21.451
estimates,470,1971,20.716
estimates,470,1972,20.005
estimates,470,1973,19.319
estimates,470,1974,18.655
estimates,470,1975,18.014
estimates,470,1976,17.395
estimates,470,1977,16.797
estimates,470,1978,16.219
estimates,470,1979,15.662
estimates,470,1980,15.123
estimates,470,1981,14.603
estimates,470,1982,14.101
estimates,470,1983,13.616
estimates,470,1984,13.147
estimates,470,1985,12.694
estimates,470,1986,12.257
estimates,470,1987,11.834
estimates,470,1988,11.426
estimates,470,1989,11.031
estimates,470,1990,10.651
estimates,470,1991,10.283
estimates,470,1992,9.928
estimates,470,1993,9.586
estimates,470,1994,9.256
estimates,470,1995,8.937
estimates,470,1996,8.629
estimates,470,1997,8.331
estimates,470,1998,8.044
estimates,470,1999,7.766
estimates,470,2000,7.497
estimates,470,2001,7.237
estimates,470,2002,6.986
estimates,470,2003,6.744
estimates,470,2004,6.51
estimates,470,2005,6.284
estimates,470,2006,6.065
estimates,470,2007,5.854
estimates,470,2008,5.65
estimates,470,2009,5.454
estimates,470,2010,5.265
estimates,470,2011,5.082
estimates,470,2012,4.907
estimates,470,2013,4.739
estimates,470,2014,4.579
estimates,470,2015,4.428
medium_variant,470,2015,4.428
medium_variant,470,2016,4.287
medium_variant,470,2017,4.158
medium_variant,470,2018,4.04
medium_variant,470,2019,3.931
medium_variant,470,2020,3.831
medium_variant,470,2021,3.738
medium_variant,470,2022,3.649
medium_variant,470,2023,3.562
medium_variant,470,2024,3.477
medium_variant,470,2025,3.392
medium_variant,470,2026,3.308
medium_variant,470,2027,3.225
medium_variant,470,2028,3.144
medium_variant,470,2029,3.066
medium_variant,470,2030,2.99
medium_variant,470,2031,2.917
medium_variant,470,2032,2.847
medium_variant,470,2033,2.78
medium_variant,470,2034,2.716
medium_variant,470,2035,2.655
medium_variant,470,2036,2.596
medium_variant,470,2037,2.54
medium_variant,470,2038,2.486
medium_variant,470,2039,2.435
medium_variant,470,2040,2.386
medium_variant,470,2041,2.339
medium_variant,470,2042,2.294
medium_variant,470,2043,2.252
medium_variant,470,2044,2.213
medium_variant,470,2045,2.176
medium_variant,470,2046,2.141
medium_variant,470,2047,2.108
medium_variant,470,2048,2.078
medium_variant,470,2049,2.049
medium_variant,470,2050,2.022
medium_variant,470,2051,1.995
medium_variant,470,2052,1.97
medium_variant,470,2053,1.945
medium_variant,470,2054,1.921
medium_variant,470,2055,1.897
medium_variant,470,2056,1.873
medium_variant,470,2057,1.85
medium_variant,470,2058,1.827
medium_variant,470,2059,1.805
medium_variant,470,2060,1.783
medium_variant,470,2061,1.761
medium_variant,470,2062,1.739
medium_variant,470,2063,1.718
medium_variant,470,2064,1.696
medium_variant,470,2065,1.675
medium_variant,470,2066,1.655
medium_variant,470,2067,1.635
medium_variant,470,2068,1.616
medium_variant,470,2069,1.597
medium_variant,470,2070,1.579
medium_variant,470,2071,1.561
medium_variant,470,2072,1.543
medium_variant,470,2073,1.524
medium_variant,470,2074,1.506
medium_variant,470,2075,1.488
medium_variant,470,2076,1.471
medium_variant,470,2077,1.454
medium_variant,470,2078,1.438
medium_variant,470,2079,1.423
medium_variant,470,2080,1.409
medium_variant,470,2081,1.395
medium_variant,470,2082,1.38
medium_variant,470,2083,1.366
medium_variant,470,2084,1.351
medium_variant,470,2085,1.337
medium_variant,470,2086,1.322
medium_variant,470,2087,1.308
medium_variant,470,2088,1.294
medium_variant,470,2089,1.281
medium_variant,470,2090,1.268
medium_variant,470,2091,1.257
medium_variant,470,2092,1.245
medium_variant,470,2093,1.234
medium_variant,470,2094,1.223
medium_variant,470,2095,1.212
medium_variant,470,2096,1.201
medium_variant,470,2097,1.19
medium_variant,470,2098,1.18
medium_variant,470,2099,1.169
