variant,country,year,infantmortalityper1000livebirth
estimates,76,1950,141.497
estimates,76,1951,140.214
estimates,76,1952,137.655
estimates,76,1953,135.107
estimates,76,1954,132.569
estimates,76,1955,130.042
estimates,76,1956,127.527
estimates,76,1957,125.027
estimates,76,1958,122.547
estimates,76,1959,120.094
estimates,76,1960,117.676
estimates,76,1961,115.304
estimates,76,1962,112.986
estimates,76,1963,110.731
estimates,76,1964,108.54
estimates,76,1965,106.409
estimates,76,1966,104.332
estimates,76,1967,102.299
estimates,76,1968,100.302
estimates,76,1969,98.339
estimates,76,1970,96.429
estimates,76,1971,94.595
estimates,76,1972,92.843
estimates,76,1973,91.161
estimates,76,1974,89.52
estimates,76,1975,87.881
estimates,76,1976,86.205
estimates,76,1977,84.442
estimates,76,1978,82.55
estimates,76,1979,80.492
estimates,76,1980,78.221
estimates,76,1981,75.697
estimates,76,1982,72.937
estimates,76,1983,69.981
estimates,76,1984,66.874
estimates,76,1985,63.673
estimates,76,1986,60.443
estimates,76,1987,57.255
estimates,76,1988,54.179
estimates,76,1989,51.268
estimates,76,1990,48.565
estimates,76,1991,46.091
estimates,76,1992,43.82
estimates,76,1993,41.727
estimates,76,1994,39.806
estimates,76,1995,38.055
estimates,76,1996,36.472
estimates,76,1997,35.033
estimates,76,1998,33.703
estimates,76,1999,32.444
estimates,76,2000,31.2
estimates,76,2001,29.916
estimates,76,2002,28.566
estimates,76,2003,27.143
estimates,76,2004,25.655
estimates,76,2005,24.132
estimates,76,2006,22.623
estimates,76,2007,21.188
estimates,76,2008,19.876
estimates,76,2009,18.708
estimates,76,2010,17.692
estimates,76,2011,16.818
estimates,76,2012,16.053
estimates,76,2013,15.366
estimates,76,2014,14.743
estimates,76,2015,14.175
medium_variant,76,2015,14.175
medium_variant,76,2016,13.661
medium_variant,76,2017,13.199
medium_variant,76,2018,12.787
medium_variant,76,2019,12.415
medium_variant,76,2020,12.074
medium_variant,76,2021,11.756
medium_variant,76,2022,11.457
medium_variant,76,2023,11.173
medium_variant,76,2024,10.897
medium_variant,76,2025,10.626
medium_variant,76,2026,10.359
medium_variant,76,2027,10.1
medium_variant,76,2028,9.85
medium_variant,76,2029,9.609
medium_variant,76,2030,9.376
medium_variant,76,2031,9.151
medium_variant,76,2032,8.934
medium_variant,76,2033,8.725
medium_variant,76,2034,8.523
medium_variant,76,2035,8.328
medium_variant,76,2036,8.139
medium_variant,76,2037,7.956
medium_variant,76,2038,7.779
medium_variant,76,2039,7.607
medium_variant,76,2040,7.44
medium_variant,76,2041,7.276
medium_variant,76,2042,7.118
medium_variant,76,2043,6.963
medium_variant,76,2044,6.813
medium_variant,76,2045,6.668
medium_variant,76,2046,6.528
medium_variant,76,2047,6.394
medium_variant,76,2048,6.265
medium_variant,76,2049,6.142
medium_variant,76,2050,6.024
medium_variant,76,2051,5.911
medium_variant,76,2052,5.802
medium_variant,76,2053,5.697
medium_variant,76,2054,5.595
medium_variant,76,2055,5.495
medium_variant,76,2056,5.397
medium_variant,76,2057,5.301
medium_variant,76,2058,5.206
medium_variant,76,2059,5.113
medium_variant,76,2060,5.022
medium_variant,76,2061,4.932
medium_variant,76,2062,4.843
medium_variant,76,2063,4.757
medium_variant,76,2064,4.673
medium_variant,76,2065,4.591
medium_variant,76,2066,4.511
medium_variant,76,2067,4.432
medium_variant,76,2068,4.355
medium_variant,76,2069,4.28
medium_variant,76,2070,4.206
medium_variant,76,2071,4.134
medium_variant,76,2072,4.062
medium_variant,76,2073,3.992
medium_variant,76,2074,3.923
medium_variant,76,2075,3.855
medium_variant,76,2076,3.789
medium_variant,76,2077,3.725
medium_variant,76,2078,3.662
medium_variant,76,2079,3.601
medium_variant,76,2080,3.541
medium_variant,76,2081,3.482
medium_variant,76,2082,3.424
medium_variant,76,2083,3.367
medium_variant,76,2084,3.31
medium_variant,76,2085,3.254
medium_variant,76,2086,3.198
medium_variant,76,2087,3.143
medium_variant,76,2088,3.09
medium_variant,76,2089,3.037
medium_variant,76,2090,2.986
medium_variant,76,2091,2.937
medium_variant,76,2092,2.889
medium_variant,76,2093,2.843
medium_variant,76,2094,2.798
medium_variant,76,2095,2.755
medium_variant,76,2096,2.714
medium_variant,76,2097,2.674
medium_variant,76,2098,2.636
medium_variant,76,2099,2.599
