variant,country,year,infantmortalityper1000livebirth
estimates,308,1950,117.239
estimates,308,1951,114.819
estimates,308,1952,110.058
estimates,308,1953,105.45
estimates,308,1954,100.995
estimates,308,1955,96.695
estimates,308,1956,92.548
estimates,308,1957,88.554
estimates,308,1958,84.713
estimates,308,1959,81.023
estimates,308,1960,77.483
estimates,308,1961,74.091
estimates,308,1962,70.841
estimates,308,1963,67.73
estimates,308,1964,64.749
estimates,308,1965,61.894
estimates,308,1966,59.162
estimates,308,1967,56.548
estimates,308,1968,54.047
estimates,308,1969,51.652
estimates,308,1970,49.357
estimates,308,1971,47.16
estimates,308,1972,45.059
estimates,308,1973,43.05
estimates,308,1974,41.127
estimates,308,1975,39.287
estimates,308,1976,37.527
estimates,308,1977,35.845
estimates,308,1978,34.239
estimates,308,1979,32.703
estimates,308,1980,31.234
estimates,308,1981,29.828
estimates,308,1982,28.484
estimates,308,1983,27.2
estimates,308,1984,25.97
estimates,308,1985,24.794
estimates,308,1986,23.669
estimates,308,1987,22.595
estimates,308,1988,21.57
estimates,308,1989,20.59
estimates,308,1990,19.651
estimates,308,1991,18.746
estimates,308,1992,17.874
estimates,308,1993,17.036
estimates,308,1994,16.237
estimates,308,1995,15.489
estimates,308,1996,14.808
estimates,308,1997,14.201
estimates,308,1998,13.672
estimates,308,1999,13.213
estimates,308,2000,12.809
estimates,308,2001,12.438
estimates,308,2002,12.081
estimates,308,2003,11.724
estimates,308,2004,11.364
estimates,308,2005,11.01
estimates,308,2006,10.681
estimates,308,2007,10.395
estimates,308,2008,10.162
estimates,308,2009,9.979
estimates,308,2010,9.831
estimates,308,2011,9.698
estimates,308,2012,9.56
estimates,308,2013,9.401
estimates,308,2014,9.214
estimates,308,2015,9
medium_variant,308,2015,9
medium_variant,308,2016,8.77
medium_variant,308,2017,8.537
medium_variant,308,2018,8.316
medium_variant,308,2019,8.109
medium_variant,308,2020,7.919
medium_variant,308,2021,7.744
medium_variant,308,2022,7.577
medium_variant,308,2023,7.413
medium_variant,308,2024,7.251
medium_variant,308,2025,7.091
medium_variant,308,2026,6.933
medium_variant,308,2027,6.778
medium_variant,308,2028,6.626
medium_variant,308,2029,6.479
medium_variant,308,2030,6.334
medium_variant,308,2031,6.194
medium_variant,308,2032,6.056
medium_variant,308,2033,5.922
medium_variant,308,2034,5.79
medium_variant,308,2035,5.66
medium_variant,308,2036,5.531
medium_variant,308,2037,5.404
medium_variant,308,2038,5.279
medium_variant,308,2039,5.156
medium_variant,308,2040,5.039
medium_variant,308,2041,4.929
medium_variant,308,2042,4.829
medium_variant,308,2043,4.738
medium_variant,308,2044,4.658
medium_variant,308,2045,4.585
medium_variant,308,2046,4.519
medium_variant,308,2047,4.458
medium_variant,308,2048,4.397
medium_variant,308,2049,4.337
medium_variant,308,2050,4.276
medium_variant,308,2051,4.213
medium_variant,308,2052,4.151
medium_variant,308,2053,4.09
medium_variant,308,2054,4.029
medium_variant,308,2055,3.968
medium_variant,308,2056,3.907
medium_variant,308,2057,3.845
medium_variant,308,2058,3.784
medium_variant,308,2059,3.724
medium_variant,308,2060,3.665
medium_variant,308,2061,3.609
medium_variant,308,2062,3.556
medium_variant,308,2063,3.507
medium_variant,308,2064,3.462
medium_variant,308,2065,3.421
medium_variant,308,2066,3.383
medium_variant,308,2067,3.345
medium_variant,308,2068,3.309
medium_variant,308,2069,3.272
medium_variant,308,2070,3.236
medium_variant,308,2071,3.2
medium_variant,308,2072,3.165
medium_variant,308,2073,3.131
medium_variant,308,2074,3.098
medium_variant,308,2075,3.067
medium_variant,308,2076,3.036
medium_variant,308,2077,3.005
medium_variant,308,2078,2.975
medium_variant,308,2079,2.945
medium_variant,308,2080,2.914
medium_variant,308,2081,2.885
medium_variant,308,2082,2.855
medium_variant,308,2083,2.827
medium_variant,308,2084,2.799
medium_variant,308,2085,2.773
medium_variant,308,2086,2.747
medium_variant,308,2087,2.723
medium_variant,308,2088,2.699
medium_variant,308,2089,2.676
medium_variant,308,2090,2.654
medium_variant,308,2091,2.632
medium_variant,308,2092,2.611
medium_variant,308,2093,2.59
medium_variant,308,2094,2.569
medium_variant,308,2095,2.548
medium_variant,308,2096,2.527
medium_variant,308,2097,2.506
medium_variant,308,2098,2.486
medium_variant,308,2099,2.465
